Element 1: (3, (7, 1), ['.', '%', '.', '.'], [(1, 9), (5, 5), (7, 4)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (8, 1))
Element 2: (3, (8, 1), ['', '%', '.', '.'], [(1, 8), (6, 5), (8, 4)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (9, 1))
Element 3: (3, (9, 1), ['', '%', '.', '.'], [(1, 7), (7, 5), (9, 4)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (10, 1))
Element 4: (3, (10, 1), ['', '%', '.', '.'], [(1, 6), (8, 5), (10, 4)], [False, True, False, False], 92, False, [False, False, True, True], 1126, 'East', (11, 1))
Element 5: (3, (11, 1), ['', '%', '%', '.'], [(1, 5), (9, 5), (11, 4)], [False, True, True, False], 90, False, [False, False, False, True], 2155, 'East', (12, 1))
Element 6: (3, (12, 1), ['', '%', '%', '.'], [(1, 4), (10, 5), (11, 5)], [False, True, True, False], 88, False, [False, False, False, True], 4174, 'East', (13, 1))
Element 7: (3, (13, 1), ['', '%', '.', '.'], [(1, 3), (10, 6), (11, 6)], [False, True, False, False], 86, False, [False, False, True, True], 6193, 'East', (14, 1))
Element 8: (3, (14, 1), ['', '%', '%', '%'], [(1, 2), (10, 7), (11, 7)], [False, True, True, True], 84, False, [False, False, False, False], 8212, 'West', (13, 1))
Element 9: (3, (13, 1), ['', '%', '.', ''], [(1, 1), (10, 8), (11, 8)], [False, True, False, False], 82, False, [False, False, True, False], 10221, 'North', (13, 2))
Element 10: (3, (13, 2), ['%', '', '.', '%'], [(2, 1), (10, 9), (11, 9)], [True, False, False, True], 80, False, [False, False, True, False], 12240, 'North', (13, 3))
Element 11: (3, (13, 3), ['.', '', '.', '.'], [(3, 1), (9, 9), (12, 9)], [False, False, False, False], 78, False, [True, False, True, True], 12279, 'East', (14, 3))
Element 12: (3, (14, 3), ['', '%', '.', '.'], [(4, 1), (9, 8), (13, 9)], [False, True, False, False], 76, False, [False, False, True, True], 12318, 'East', (15, 3))
Element 13: (3, (15, 3), ['', '.', '.', '%'], [(4, 2), (9, 7), (14, 9)], [False, False, False, True], 74, False, [False, True, True, False], 12357, 'North', (15, 4))
Element 14: (3, (15, 4), ['.', '', '.', '%'], [(4, 3), (9, 6), (15, 9)], [False, False, False, True], 72, False, [True, False, True, False], 12396, 'North', (15, 5))
Element 15: (3, (15, 5), ['.', '', '.', '%'], [(5, 3), (8, 6), (15, 8)], [False, False, False, True], 70, False, [True, False, True, False], 12435, 'North', (15, 6))
Element 16: (3, (15, 6), ['.', '', 'G', '%'], [(6, 3), (8, 7), (15, 7)], [False, False, False, True], 68, False, [True, False, False, False], 12474, 'West', (14, 6))
Element 17: (3, (14, 6), ['.', '.', 'G', ''], [(7, 3), (8, 8), (14, 7)], [False, False, False, False], 66, False, [True, True, False, False], 12513, 'South', (14, 5))
Element 18: (3, (14, 5), ['.', '.', '', ''], [(8, 3), (8, 9), (14, 8)], [False, False, False, False], 64, False, [True, True, False, False], 12552, 'South', (14, 4))
Element 19: (3, (14, 4), ['.', '', '', ''], [(9, 3), (7, 9), (13, 8)], [False, False, False, False], 62, False, [True, False, False, False], 12591, 'West', (13, 4))
Element 20: (3, (13, 4), ['.', '', '.', ''], [(10, 3), (7, 8), (13, 7)], [False, False, False, False], 60, False, [True, False, True, False], 13620, 'North', (13, 5))
Element 21: #1#
