Element 1: (3, (14, 3), ['.', '%', '.', '.'], [(1, 3), (6, 4), (9, 6)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (15, 3))
Element 2: (3, (15, 3), ['', '.', '.', '%'], [(1, 4), (7, 4), (10, 6)], [False, False, False, True], 96, False, [False, True, True, False], 1058, 'North', (15, 4))
Element 3: (3, (15, 4), ['.', '', '.', '%'], [(1, 5), (8, 4), (11, 6)], [False, False, False, True], 94, False, [True, False, True, False], 2087, 'North', (15, 5))
Element 4: (3, (15, 5), ['.', '', '.', '%'], [(1, 6), (9, 4), (11, 7)], [False, False, False, True], 92, False, [True, False, True, False], 3116, 'North', (15, 6))
Element 5: (3, (15, 6), ['.', '', '.', '%'], [(1, 7), (10, 4), (11, 8)], [False, False, False, True], 90, False, [True, False, True, False], 5135, 'North', (15, 7))
Element 6: (3, (15, 7), ['.', '', '.', '%'], [(1, 8), (11, 4), (11, 9)], [False, False, False, True], 88, False, [True, False, True, False], 7154, 'North', (15, 8))
Element 7: (3, (15, 8), ['.', '', '.', '%'], [(1, 9), (11, 5), (10, 9)], [False, False, False, True], 86, False, [True, False, True, False], 9173, 'North', (15, 9))
Element 8: (3, (15, 9), ['.', '', '%', '%'], [(1, 8), (10, 5), (10, 8)], [False, False, True, True], 84, False, [True, False, False, False], 11182, 'West', (14, 9))
Element 9: (3, (14, 9), ['.', '.', '%', ''], [(1, 7), (9, 5), (10, 7)], [False, False, True, False], 82, False, [True, True, False, False], 12201, 'South', (14, 8))
Element 10: (3, (14, 8), ['.', '.', '', ''], [(1, 6), (8, 5), (9, 7)], [False, False, False, False], 80, False, [True, True, False, False], 12230, 'South', (14, 7))
Element 11: (3, (14, 7), ['.', '.', '', ''], [(1, 5), (7, 5), (9, 8)], [False, False, False, False], 78, False, [True, True, False, False], 12259, 'South', (14, 6))
Element 12: (3, (14, 6), ['.', '.', '', ''], [(1, 4), (7, 6), (9, 9)], [False, False, False, False], 76, False, [True, True, False, False], 12288, 'South', (14, 5))
Element 13: (3, (14, 5), ['.', '.', '', ''], [(1, 3), (7, 7), (8, 9)], [False, False, False, False], 74, False, [True, True, False, False], 12317, 'South', (14, 4))
Element 14: (3, (14, 4), ['.', '', '', ''], [(1, 2), (8, 7), (8, 8)], [False, False, False, False], 72, False, [True, False, False, False], 12346, 'West', (13, 4))
Element 15: (3, (13, 4), ['.', '.', '.', ''], [(1, 1), (9, 7), (7, 8)], [False, False, False, False], 70, False, [True, True, True, False], 12375, 'North', (13, 5))
Element 16: (3, (13, 5), ['.', '', '.', ''], [(2, 1), (10, 7), (7, 9)], [False, False, False, False], 68, False, [True, False, True, False], 12404, 'North', (13, 6))
Element 17: (3, (13, 6), ['.', '', '.', ''], [(3, 1), (11, 7), (6, 9)], [False, False, False, False], 66, False, [True, False, True, False], 12433, 'North', (13, 7))
Element 18: (3, (13, 7), ['G', '', '.', ''], [(4, 1), (12, 7), (6, 8)], [False, False, False, False], 64, False, [False, False, True, False], 12472, 'North', (13, 8))
Element 19: (3, (13, 8), ['G', '', '.', ''], [(4, 2), (12, 8), (6, 7)], [False, False, False, False], 62, False, [False, False, True, False], 12511, 'North', (13, 9))
Element 20: (3, (13, 9), ['G', '', '%', ''], [(4, 3), (12, 9), (6, 6)], [False, False, True, False], 60, False, [False, False, False, False], 12550, 'South', (13, 8))
Element 21: (3, (13, 8), ['', '', 'G', ''], [(5, 3), (13, 9), (6, 5)], [False, False, False, False], 58, False, [False, False, False, False], 12569, 'South', (13, 7))
Element 22: (3, (13, 7), ['', '', '', ''], [(6, 3), (14, 9), (5, 5)], [False, False, False, False], 56, False, [False, False, False, False], 12588, 'South', (13, 6))
Element 23: (3, (13, 6), ['.', '', '', ''], [(7, 3), (15, 9), (5, 6)], [False, False, False, False], 54, False, [True, False, False, False], 12607, 'West', (12, 6))
Element 24: (3, (12, 6), ['', '.', '', ''], [(8, 3), (15, 8), (5, 7)], [False, False, False, False], 52, False, [False, True, False, False], 12636, 'South', (12, 5))
Element 25: (3, (12, 5), ['', '.', '', ''], [(9, 3), (15, 7), (5, 8)], [False, False, False, False], 50, False, [False, True, False, False], 12665, 'South', (12, 4))
Element 26: (3, (12, 4), ['', '.', '', ''], [(10, 3), (15, 6), (5, 9)], [False, False, False, False], 48, False, [False, True, False, False], 13684, 'South', (12, 3))
Element 27: #1#
