Element 1: (0, (6, 2), ['%', '.', '.', '.'], [(4, 8), (6, 8), (12, 8)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (7, 2))
Element 2: (0, (7, 2), ['', '.', '.', '.'], [(5, 8), (7, 8), (11, 8)], [False, False, False, False], 96, False, [False, True, True, True], 1029, 'East', (8, 2))
Element 3: (0, (8, 2), ['', '.', '.', '.'], [(5, 9), (8, 8), (11, 9)], [False, False, False, False], 94, False, [False, True, True, True], 2058, 'East', (9, 2))
Element 4: (0, (9, 2), ['', '.', '.', '.'], [(6, 9), (9, 8), (10, 9)], [False, False, False, False], 92, False, [False, True, True, True], 3087, 'East', (10, 2))
Element 5: (0, (10, 2), ['', '.', 'F', '%'], [(7, 9), (10, 8), (9, 9)], [False, False, False, True], 90, False, [False, True, False, False], 4116, 'North', (10, 3))
Element 6: (0, (10, 3), ['.', '', 'F', 'F'], [(8, 9), (10, 7), (9, 8)], [False, False, False, False], 88, False, [True, False, False, False], 6125, 'East', (11, 3))
Element 7: (0, (11, 3), ['', '%', 'F', '.'], [(9, 9), (11, 7), (9, 7)], [False, True, False, False], 86, False, [False, False, False, True], 8134, 'North', (11, 4))
Element 8: (0, (11, 4), ['F', '', 'F', '.'], [(10, 9), (11, 6), (9, 6)], [False, False, False, False], 84, False, [False, False, False, True], 10143, 'North', (11, 5))
Element 9: (0, (11, 5), ['F', '', '', '.'], [(11, 9), (10, 6), (9, 5)], [False, False, False, False], 82, False, [False, False, False, True], 12152, 'West', (10, 5))
Element 10: (0, (10, 5), ['', 'F', '', ''], [(12, 9), (9, 6), (9, 4)], [False, False, False, False], 80, False, [False, False, False, False], 13171, 'South', (10, 4))
Element 11: #1#
