Element 1: (0, (10, 1), ['.', '%', '.', '.'], [(6, 6), (7, 9), (14, 7)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (11, 1))
Element 2: (0, (11, 1), ['', '%', '%', '.'], [(7, 6), (8, 9), (15, 7)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (12, 1))
Element 3: (0, (12, 1), ['', '%', '%', '.'], [(8, 6), (9, 9), (15, 8)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (13, 1))
Element 4: (0, (13, 1), ['', '%', '.', '.'], [(9, 6), (10, 9), (15, 9)], [False, True, False, False], 92, False, [False, False, True, True], 1107, 'East', (14, 1))
Element 5: (0, (14, 1), ['', '%', '%', '%'], [(10, 6), (11, 9), (14, 9)], [False, True, True, True], 90, False, [False, False, False, False], 3126, 'West', (13, 1))
Element 6: (0, (13, 1), ['', '%', '.', ''], [(11, 6), (11, 8), (14, 8)], [False, True, False, False], 88, False, [False, False, True, False], 5135, 'North', (13, 2))
Element 7: (0, (13, 2), ['%', '', '.', '%'], [(11, 7), (10, 8), (13, 8)], [True, False, False, True], 86, False, [False, False, True, False], 7154, 'North', (13, 3))
Element 8: (0, (13, 3), ['.', '', '.', '.'], [(10, 7), (9, 8), (13, 9)], [False, False, False, False], 84, False, [True, False, True, True], 8183, 'East', (14, 3))
Element 9: (0, (14, 3), ['', '%', '.', '.'], [(9, 7), (8, 8), (12, 9)], [False, True, False, False], 82, False, [False, False, True, True], 8222, 'East', (15, 3))
Element 10: (0, (15, 3), ['', '.', '.', '%'], [(8, 7), (7, 8), (12, 8)], [False, False, False, True], 80, False, [False, True, True, False], 8261, 'North', (15, 4))
Element 11: (0, (15, 4), ['.', '', '.', '%'], [(7, 7), (6, 8), (12, 7)], [False, False, False, True], 78, False, [True, False, True, False], 8300, 'North', (15, 5))
Element 12: (0, (15, 5), ['.', '', '.', '%'], [(6, 7), (6, 9), (13, 7)], [False, False, False, True], 76, False, [True, False, True, False], 8339, 'North', (15, 6))
Element 13: (0, (15, 6), ['.', '', '', '%'], [(5, 7), (5, 9), (13, 6)], [False, False, False, True], 74, False, [True, False, False, False], 8378, 'West', (14, 6))
Element 14: (0, (14, 6), ['', '.', '', ''], [(5, 8), (4, 9), (13, 5)], [False, False, False, False], 72, False, [False, True, False, False], 8417, 'South', (14, 5))
Element 15: (0, (14, 5), ['', '.', '', ''], [(4, 8), (3, 9), (13, 4)], [False, False, False, False], 70, False, [False, True, False, False], 8456, 'South', (14, 4))
Element 16: (0, (14, 4), ['', '', '', ''], [(4, 7), (3, 8), (12, 4)], [False, False, False, False], 68, False, [False, False, False, False], 8495, 'West', (13, 4))
Element 17: (0, (13, 4), ['', '', '', ''], [(4, 6), (3, 7), (11, 4)], [False, False, False, False], 66, False, [False, False, False, False], 9514, 'North', (13, 5))
Element 18: (0, (13, 5), ['.', '', '', ''], [(5, 6), (3, 6), (11, 5)], [False, False, False, False], 64, False, [True, False, False, False], 10533, 'West', (12, 5))
Element 19: (0, (12, 5), ['', '', '.', ''], [(5, 5), (3, 5), (10, 5)], [False, False, False, False], 62, False, [False, False, True, False], 11562, 'North', (12, 6))
Element 20: (0, (12, 6), ['', '', '', ''], [(6, 5), (4, 5), (10, 4)], [False, False, False, False], 60, False, [False, False, False, False], 12591, 'East', (13, 6))
Element 21: (0, (13, 6), ['', '', '', ''], [(7, 5), (4, 4), (10, 3)], [False, False, False, False], 58, False, [False, False, False, False], 13610, 'North', (13, 7))
Element 22: #1#
