Element 1: (2, (7, 9), ['.', '.', '%', '.'], [(9, 4), (5, 8), (13, 2)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (8, 9))
Element 2: (2, (8, 9), ['', '.', '%', '.'], [(10, 4), (6, 8), (13, 3)], [False, False, True, False], 96, False, [False, True, False, True], 1048, 'East', (9, 9))
Element 3: (2, (9, 9), ['', '.', '%', 'F'], [(11, 4), (7, 8), (14, 3)], [False, False, True, False], 94, False, [False, True, False, False], 2077, 'East', (10, 9))
Element 4: (2, (10, 9), ['', 'F', '%', 'F'], [(11, 5), (8, 8), (15, 3)], [False, False, True, False], 92, False, [False, False, False, False], 4096, 'East', (11, 9))
Element 5: (2, (11, 9), ['', 'F', '%', '.'], [(11, 6), (9, 8), (15, 4)], [False, False, True, False], 90, False, [False, False, False, True], 6115, 'South', (11, 8))
Element 6: (2, (11, 8), ['G', 'G', '', '.'], [(11, 7), (10, 8), (15, 5)], [False, False, False, False], 88, False, [False, False, False, True], 9124, 'East', (12, 8))
Element 7: (2, (12, 8), ['G', '.', '.', '.'], [(10, 7), (11, 8), (15, 6)], [False, False, False, False], 86, False, [False, True, True, True], 10143, 'East', (13, 8))
Element 8: (2, (13, 8), ['G', '.', '.', '.'], [(10, 6), (12, 8), (15, 7)], [False, False, False, False], 84, False, [False, True, True, True], 11162, 'East', (14, 8))
Element 9: (2, (14, 8), ['', '.', '.', 'G'], [(10, 5), (12, 9), (15, 8)], [False, False, False, False], 82, False, [False, True, True, False], 12191, 'North', (14, 9))
Element 10: (2, (14, 9), ['G', '', '%', 'G'], [(9, 5), (13, 9), (15, 9)], [False, False, True, False], 80, False, [False, False, False, False], 12230, 'South', (14, 8))
Element 11: (2, (14, 8), ['G', '.', 'G', ''], [(9, 6), (13, 8), (14, 9)], [False, False, False, False], 78, False, [False, True, False, False], 12239, 'South', (14, 7))
Element 12: (2, (14, 7), ['G', '.', 'G', ''], [(9, 7), (13, 7), (14, 8)], [False, False, False, False], 76, False, [False, True, False, False], 12268, 'South', (14, 6))
Element 13: (2, (14, 6), ['G', '.', 'G', ''], [(8, 7), (13, 6), (14, 7)], [False, False, False, False], 74, False, [False, True, False, False], 12297, 'South', (14, 5))
Element 14: (2, (14, 5), ['G', '.', 'G', ''], [(8, 6), (13, 5), (14, 6)], [False, False, False, False], 72, False, [False, True, False, False], 12326, 'South', (14, 4))
Element 15: (2, (14, 4), ['G', '', 'G', ''], [(8, 5), (13, 4), (14, 5)], [False, False, False, False], 70, False, [False, False, False, False], 12355, 'East', (15, 4))
Element 16: (2, (15, 4), ['G', '', '', '%'], [(7, 5), (12, 4), (14, 4)], [False, False, False, True], 68, False, [False, False, False, False], 12374, 'North', (15, 5))
Element 17: (2, (15, 5), ['', '', '', '%'], [(7, 6), (12, 5), (13, 4)], [False, False, False, True], 66, False, [False, False, False, False], 12393, 'North', (15, 6))
Element 18: (2, (15, 6), ['', '', '', '%'], [(7, 7), (12, 6), (13, 5)], [False, False, False, True], 64, False, [False, False, False, False], 12412, 'North', (15, 7))
Element 19: (2, (15, 7), ['', '', '', '%'], [(6, 7), (12, 7), (13, 6)], [False, False, False, True], 62, False, [False, False, False, False], 12431, 'North', (15, 8))
Element 20: (2, (15, 8), ['', '', '', '%'], [(6, 6), (11, 7), (13, 7)], [False, False, False, True], 60, False, [False, False, False, False], 12440, 'North', (15, 9))
Element 21: (2, (15, 9), ['', '', '%', '%'], [(6, 5), (11, 6), (13, 8)], [False, False, True, True], 58, False, [False, False, False, False], 12449, 'South', (15, 8))
Element 22: (2, (15, 8), ['', '', '', '%'], [(6, 4), (11, 5), (13, 9)], [False, False, False, True], 56, False, [False, False, False, False], 12458, 'South', (15, 7))
Element 23: (2, (15, 7), ['', '', '', '%'], [(7, 4), (11, 4), (12, 9)], [False, False, False, True], 54, False, [False, False, False, False], 12467, 'South', (15, 6))
Element 24: (2, (15, 6), ['', '', '', '%'], [(7, 3), (11, 3), (12, 8)], [False, False, False, True], 52, False, [False, False, False, False], 13476, 'South', (15, 5))
Element 25: #1#
