Element 1: (1, (3, 7), ['%', '.', '.', '.'], [(1, 7), (5, 9), (9, 8)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 7))
Element 2: (1, (4, 7), ['', '.', '.', '.'], [(1, 8), (6, 9), (10, 8)], [False, False, False, False], 96, False, [False, True, True, True], 1038, 'East', (5, 7))
Element 3: (1, (5, 7), ['', '.', '.', '.'], [(1, 9), (7, 9), (11, 8)], [False, False, False, False], 94, False, [False, True, True, True], 2067, 'East', (6, 7))
Element 4: (1, (6, 7), ['', '.', '.', '.'], [(1, 8), (8, 9), (11, 9)], [False, False, False, False], 92, False, [False, True, True, True], 3086, 'East', (7, 7))
Element 5: (1, (7, 7), ['', '.', '.', '.'], [(1, 7), (9, 9), (10, 9)], [False, False, False, False], 90, False, [False, True, True, True], 4105, 'East', (8, 7))
Element 6: (1, (8, 7), ['', '.', '.', '.'], [(1, 6), (9, 8), (9, 9)], [False, False, False, False], 88, False, [False, True, True, True], 4114, 'East', (9, 7))
Element 7: (1, (9, 7), ['', '.', '', 'F'], [(1, 5), (8, 8), (8, 9)], [False, False, False, False], 86, False, [False, True, False, False], 4143, 'East', (10, 7))
Element 8: (1, (10, 7), ['', 'F', '', 'F'], [(1, 4), (7, 8), (8, 8)], [False, False, False, False], 84, False, [False, False, False, False], 5162, 'East', (11, 7))
Element 9: (1, (11, 7), ['', 'F', '', '.'], [(1, 3), (6, 8), (8, 7)], [False, False, False, False], 82, False, [False, False, False, True], 6181, 'South', (11, 6))
Element 10: (1, (11, 6), ['F', 'F', '', '.'], [(1, 2), (5, 8), (8, 6)], [False, False, False, False], 80, False, [False, False, False, True], 7210, 'South', (11, 5))
Element 11: (1, (11, 5), ['F', 'F', '', '.'], [(1, 1), (4, 8), (9, 6)], [False, False, False, False], 78, False, [False, False, False, True], 8239, 'South', (11, 4))
Element 12: (1, (11, 4), ['F', 'F', '', '.'], [(2, 1), (4, 9), (10, 6)], [False, False, False, False], 76, False, [False, False, False, True], 10258, 'South', (11, 3))
Element 13: (1, (11, 3), ['F', '%', '', '.'], [(3, 1), (3, 9), (10, 5)], [False, True, False, False], 74, False, [False, False, False, True], 12277, 'West', (10, 3))
Element 14: #1#
