Element 1: (1, (1, 4), ['%', '.', '.', '%'], [(15, 8), (4, 3), (8, 9)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 5))
Element 2: (1, (1, 5), ['%', '', '.', '%'], [(15, 7), (4, 4), (9, 9)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 6))
Element 3: (1, (1, 6), ['%', '', '.', '%'], [(14, 7), (5, 4), (10, 9)], [True, False, False, True], 94, False, [False, False, True, False], 1077, 'North', (1, 7))
Element 4: (1, (1, 7), ['%', '', '.', '%'], [(14, 8), (5, 5), (11, 9)], [True, False, False, True], 92, False, [False, False, True, False], 2106, 'North', (1, 8))
Element 5: (1, (1, 8), ['%', '', '.', '%'], [(14, 9), (4, 5), (11, 8)], [True, False, False, True], 90, False, [False, False, True, False], 3135, 'North', (1, 9))
Element 6: (1, (1, 9), ['%', '', '%', '%'], [(13, 9), (3, 5), (11, 7)], [True, False, True, True], 88, False, [False, False, False, False], 4164, 'South', (1, 8))
Element 7: (1, (1, 8), ['%', '', '', '%'], [(13, 8), (3, 4), (11, 6)], [True, False, False, True], 86, False, [False, False, False, False], 5183, 'South', (1, 7))
Element 8: (1, (1, 7), ['%', '', '', '%'], [(13, 7), (3, 3), (11, 5)], [True, False, False, True], 84, False, [False, False, False, False], 6202, 'South', (1, 6))
Element 9: (1, (1, 6), ['%', '', '', '%'], [(12, 7), (3, 4), (10, 5)], [True, False, False, True], 82, False, [False, False, False, False], 7211, 'South', (1, 5))
Element 10: (1, (1, 5), ['%', '', '', '%'], [(12, 6), (3, 5), (10, 6)], [True, False, False, True], 80, False, [False, False, False, False], 8220, 'South', (1, 4))
Element 11: (1, (1, 4), ['%', '.', '', '%'], [(12, 5), (3, 6), (10, 7)], [True, False, False, True], 78, False, [False, True, False, False], 9239, 'South', (1, 3))
Element 12: (1, (1, 3), ['%', '.', '', '%'], [(13, 5), (4, 6), (10, 8)], [True, False, False, True], 76, False, [False, True, False, False], 10268, 'South', (1, 2))
Element 13: (1, (1, 2), ['%', '.', '', '%'], [(14, 5), (4, 7), (9, 8)], [True, False, False, True], 74, False, [False, True, False, False], 10307, 'South', (1, 1))
Element 14: (1, (1, 1), ['%', '%', '', '.'], [(15, 5), (5, 7), (9, 7)], [True, True, False, False], 72, False, [False, False, False, True], 10346, 'East', (2, 1))
Element 15: (1, (2, 1), ['', '%', '%', '.'], [(15, 6), (6, 7), (9, 6)], [False, True, True, False], 70, False, [False, False, False, True], 10385, 'East', (3, 1))
Element 16: (1, (3, 1), ['', '%', '%', '.'], [(14, 6), (7, 7), (9, 5)], [False, True, True, False], 68, False, [False, False, False, True], 10424, 'East', (4, 1))
Element 17: (1, (4, 1), ['', '%', '.', '%'], [(13, 6), (7, 6), (8, 5)], [False, True, False, True], 66, False, [False, False, True, False], 10463, 'North', (4, 2))
Element 18: (1, (4, 2), ['%', '', '', '%'], [(14, 6), (8, 6), (8, 4)], [True, False, False, True], 64, False, [False, False, False, False], 10492, 'North', (4, 3))
Element 19: (1, (4, 3), ['', '', '', '.'], [(15, 6), (8, 7), (9, 4)], [False, False, False, False], 62, False, [False, False, False, True], 10511, 'East', (5, 3))
Element 20: (1, (5, 3), ['', '%', '', '.'], [(15, 5), (8, 8), (10, 4)], [False, True, False, False], 60, False, [False, False, False, True], 11530, 'East', (6, 3))
Element 21: (1, (6, 3), ['', '.', '.', '.'], [(15, 4), (7, 8), (11, 4)], [False, False, False, False], 58, False, [False, True, True, True], 12559, 'South', (6, 2))
Element 22: (1, (6, 2), ['%', '.', '', '.'], [(15, 3), (7, 9), (11, 3)], [True, False, False, False], 56, False, [False, True, False, True], 13588, 'East', (7, 2))
Element 23: #1#
