Element 1: (3, (15, 5), ['.', '.', '.', '%'], [(17, 1), (5, 8), (7, 2)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 6))
Element 2: (3, (15, 6), ['.', '', '.', '%'], [(16, 1), (6, 8), (8, 2)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (15, 7))
Element 3: (3, (15, 7), ['.', '', '.', '%'], [(17, 1), (7, 8), (9, 2)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (15, 8))
Element 4: (3, (15, 8), ['.', '', '.', '%'], [(18, 1), (8, 8), (10, 2)], [False, False, False, True], 92, False, [True, False, True, False], 126, 'North', (15, 9))
Element 5: (3, (15, 9), ['.', '', '%', '%'], [(18, 1), (9, 8), (10, 3)], [False, False, True, True], 90, False, [True, False, False, False], 1145, 'West', (14, 9))
Element 6: (3, (14, 9), ['.', '.', '%', ''], [(17, 1), (10, 8), (11, 3)], [False, False, True, False], 88, False, [True, True, False, False], 3154, 'South', (14, 8))
Element 7: (3, (14, 8), ['.', '.', '', ''], [(16, 1), (11, 8), (11, 4)], [False, False, False, False], 86, False, [True, True, False, False], 5163, 'South', (14, 7))
Element 8: (3, (14, 7), ['.', '.', '', ''], [(17, 1), (11, 9), (11, 5)], [False, False, False, False], 84, False, [True, True, False, False], 7172, 'South', (14, 6))
Element 9: (3, (14, 6), ['.', '.', '', ''], [(18, 1), (10, 9), (11, 6)], [False, False, False, False], 82, False, [True, True, False, False], 9181, 'South', (14, 5))
Element 10: (3, (14, 5), ['.', '.', '', ''], [(18, 1), (9, 9), (11, 7)], [False, False, False, False], 80, False, [True, True, False, False], 10200, 'South', (14, 4))
Element 11: (3, (14, 4), ['.', '.', '', '.'], [(17, 1), (8, 9), (10, 7)], [False, False, False, False], 78, False, [True, True, False, True], 11219, 'East', (15, 4))
Element 12: (3, (15, 4), ['', '.', '', '%'], [(16, 1), (7, 9), (10, 6)], [False, False, False, True], 76, False, [False, True, False, False], 12238, 'South', (15, 3))
Element 13: (3, (15, 3), ['.', '.', '', '%'], [(17, 1), (6, 9), (10, 5)], [False, False, False, True], 74, False, [True, True, False, False], 13257, 'South', (15, 2))
Element 14: #1#
