Element 1: (0, (12, 1), ['.', '%', '%', '.'], [(7, 3), (14, 6), (15, 9)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (13, 1))
Element 2: (0, (13, 1), ['', '%', '.', '.'], [(8, 3), (15, 6), (15, 8)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (14, 1))
Element 3: (0, (14, 1), ['', '%', '%', '%'], [(9, 3), (15, 7), (14, 8)], [False, True, True, True], 94, False, [False, False, False, False], 78, 'West', (13, 1))
Element 4: (0, (13, 1), ['', '%', '.', ''], [(10, 3), (14, 7), (14, 9)], [False, True, False, False], 92, False, [False, False, True, False], 1097, 'North', (13, 2))
Element 5: (0, (13, 2), ['%', '', '.', '%'], [(11, 3), (13, 7), (13, 9)], [True, False, False, True], 90, False, [False, False, True, False], 2126, 'North', (13, 3))
Element 6: (0, (13, 3), ['.', '', '.', '.'], [(11, 4), (13, 8), (12, 9)], [False, False, False, False], 88, False, [True, False, True, True], 3155, 'East', (14, 3))
Element 7: (0, (14, 3), ['', '%', '.', '.'], [(11, 5), (12, 8), (11, 9)], [False, True, False, False], 86, False, [False, False, True, True], 5174, 'East', (15, 3))
Element 8: (0, (15, 3), ['', '.', '.', '%'], [(11, 6), (11, 8), (10, 9)], [False, False, False, True], 84, False, [False, True, True, False], 8183, 'North', (15, 4))
Element 9: (0, (15, 4), ['.', '', '.', '%'], [(11, 7), (10, 8), (9, 9)], [False, False, False, True], 82, False, [True, False, True, False], 10202, 'North', (15, 5))
Element 10: (0, (15, 5), ['.', '', '', '%'], [(10, 7), (9, 8), (8, 9)], [False, False, False, True], 80, False, [True, False, False, False], 11231, 'West', (14, 5))
Element 11: (0, (14, 5), ['.', '.', '', ''], [(10, 6), (9, 7), (8, 8)], [False, False, False, False], 78, False, [True, True, False, False], 12260, 'South', (14, 4))
Element 12: (0, (14, 4), ['.', '', '', ''], [(10, 5), (9, 6), (8, 7)], [False, False, False, False], 76, False, [True, False, False, False], 13289, 'West', (13, 4))
Element 13: #1#
