Element 1: (1, (5, 3), ['.', '%', '.', '.'], [(7, 6), (13, 4), (13, 9)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (6, 3))
Element 2: (1, (6, 3), ['', '.', '.', '.'], [(8, 6), (14, 4), (14, 9)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (7, 3))
Element 3: (1, (7, 3), ['', '.', '.', '.'], [(9, 6), (15, 4), (15, 9)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (8, 3))
Element 4: (1, (8, 3), ['', '.', '.', '.'], [(10, 6), (15, 5), (15, 8)], [False, False, False, False], 92, False, [False, True, True, True], 1116, 'East', (9, 3))
Element 5: (1, (9, 3), ['', '.', '.', 'F'], [(11, 6), (15, 6), (15, 7)], [False, False, False, False], 90, False, [False, True, True, False], 2145, 'East', (10, 3))
Element 6: (1, (10, 3), ['', '.', 'F', 'F'], [(11, 7), (14, 6), (14, 7)], [False, False, False, False], 88, False, [False, True, False, False], 4164, 'East', (11, 3))
Element 7: (1, (11, 3), ['', '%', 'F', '.'], [(11, 8), (14, 5), (14, 8)], [False, True, False, False], 86, False, [False, False, False, True], 6183, 'North', (11, 4))
Element 8: (1, (11, 4), ['F', '', 'F', '.'], [(11, 9), (13, 5), (13, 8)], [False, False, False, False], 84, False, [False, False, False, True], 8202, 'North', (11, 5))
Element 9: (1, (11, 5), ['F', '', '', '.'], [(10, 9), (13, 6), (13, 7)], [False, False, False, False], 82, False, [False, False, False, True], 10221, 'West', (10, 5))
Element 10: (1, (10, 5), ['.', 'F', '', ''], [(10, 8), (12, 6), (12, 7)], [False, False, False, False], 80, False, [True, False, False, False], 12240, 'South', (10, 4))
Element 11: #1#
