Element 1: (2, (7, 1), ['.', '%', '.', '.'], [(6, 6), (7, 4), (15, 6)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (8, 1))
Element 2: (2, (8, 1), ['', '%', '.', '.'], [(7, 6), (8, 4), (15, 7)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (9, 1))
Element 3: (2, (9, 1), ['', '%', '.', '.'], [(8, 6), (9, 4), (15, 8)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (10, 1))
Element 4: (2, (10, 1), ['', '%', '.', '.'], [(9, 6), (10, 4), (15, 9)], [False, True, False, False], 92, False, [False, False, True, True], 1126, 'East', (11, 1))
Element 5: (2, (11, 1), ['', '%', '%', '.'], [(10, 6), (11, 4), (14, 9)], [False, True, True, False], 90, False, [False, False, False, True], 3145, 'East', (12, 1))
Element 6: (2, (12, 1), ['', '%', '%', '.'], [(11, 6), (11, 5), (14, 8)], [False, True, True, False], 88, False, [False, False, False, True], 5164, 'East', (13, 1))
Element 7: (2, (13, 1), ['', '%', '.', '.'], [(11, 7), (10, 5), (14, 7)], [False, True, False, False], 86, False, [False, False, True, True], 7183, 'East', (14, 1))
Element 8: (2, (14, 1), ['', '%', '%', '%'], [(11, 8), (9, 5), (14, 6)], [False, True, True, True], 84, False, [False, False, False, False], 8212, 'West', (13, 1))
Element 9: (2, (13, 1), ['', '%', '.', ''], [(11, 9), (8, 5), (14, 5)], [False, True, False, False], 82, False, [False, False, True, False], 9231, 'North', (13, 2))
Element 10: (2, (13, 2), ['%', '', '.', '%'], [(10, 9), (7, 5), (15, 5)], [True, False, False, True], 80, False, [False, False, True, False], 10260, 'North', (13, 3))
Element 11: (2, (13, 3), ['.', '', '.', '.'], [(10, 8), (6, 5), (15, 4)], [False, False, False, False], 78, False, [True, False, True, True], 11289, 'East', (14, 3))
Element 12: (2, (14, 3), ['', '%', '.', 'G'], [(10, 7), (5, 5), (15, 3)], [False, True, False, False], 76, False, [False, False, True, False], 12318, 'North', (14, 4))
Element 13: (2, (14, 4), ['.', '', '', ''], [(9, 7), (5, 4), (15, 2)], [False, False, False, False], 74, False, [True, False, False, False], 12357, 'West', (13, 4))
Element 14: (2, (13, 4), ['.', '', '.', ''], [(9, 8), (5, 3), (15, 3)], [False, False, False, False], 72, False, [True, False, True, False], 12386, 'North', (13, 5))
Element 15: (2, (13, 5), ['.', '', '.', ''], [(9, 9), (6, 3), (14, 3)], [False, False, False, False], 70, False, [True, False, True, False], 12415, 'North', (13, 6))
Element 16: (2, (13, 6), ['.', '', '.', ''], [(8, 9), (7, 3), (14, 4)], [False, False, False, False], 68, False, [True, False, True, False], 12444, 'North', (13, 7))
Element 17: (2, (13, 7), ['.', '', '.', ''], [(8, 8), (8, 3), (13, 4)], [False, False, False, False], 66, False, [True, False, True, False], 12473, 'North', (13, 8))
Element 18: (2, (13, 8), ['.', '', '.', ''], [(8, 7), (9, 3), (12, 4)], [False, False, False, False], 64, False, [True, False, True, False], 12512, 'North', (13, 9))
Element 19: (2, (13, 9), ['.', '', '%', ''], [(7, 7), (10, 3), (12, 5)], [False, False, True, False], 62, False, [True, False, False, False], 13541, 'West', (12, 9))
Element 20: #1#
