Element 1: (1, (1, 3), ['%', '.', '.', '%'], [(15, 8), (15, 9), (17, 1)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 4))
Element 2: (1, (1, 4), ['%', '', '.', '%'], [(14, 8), (14, 9), (18, 1)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 5))
Element 3: (1, (1, 5), ['%', '', '.', '%'], [(14, 7), (13, 9), (17, 1)], [True, False, False, True], 94, False, [False, False, True, False], 77, 'North', (1, 6))
Element 4: (1, (1, 6), ['%', '', '.', '%'], [(14, 6), (13, 8), (16, 1)], [True, False, False, True], 92, False, [False, False, True, False], 116, 'North', (1, 7))
Element 5: (1, (1, 7), ['%', '', '.', '%'], [(15, 6), (13, 7), (17, 1)], [True, False, False, True], 90, False, [False, False, True, False], 145, 'North', (1, 8))
Element 6: (1, (1, 8), ['%', '', '.', '%'], [(15, 5), (13, 6), (17, 1)], [True, False, False, True], 88, False, [False, False, True, False], 174, 'North', (1, 9))
Element 7: (1, (1, 9), ['%', '', '%', '%'], [(15, 4), (13, 5), (18, 1)], [True, False, True, True], 86, False, [False, False, False, False], 203, 'South', (1, 8))
Element 8: (1, (1, 8), ['%', '', '', '%'], [(15, 3), (14, 5), (17, 1)], [True, False, False, True], 84, False, [False, False, False, False], 222, 'South', (1, 7))
Element 9: (1, (1, 7), ['%', '', '', '%'], [(15, 2), (14, 4), (16, 1)], [True, False, False, True], 82, False, [False, False, False, False], 241, 'South', (1, 6))
Element 10: (1, (1, 6), ['%', '', '', '%'], [(15, 3), (14, 3), (17, 1)], [True, False, False, True], 80, False, [False, False, False, False], 250, 'South', (1, 5))
Element 11: (1, (1, 5), ['%', '', '', '%'], [(14, 3), (13, 3), (17, 1)], [True, False, False, True], 78, False, [False, False, False, False], 259, 'South', (1, 4))
Element 12: (1, (1, 4), ['%', '', '', '%'], [(14, 4), (13, 4), (18, 1)], [True, False, False, True], 76, False, [False, False, False, False], 268, 'South', (1, 3))
Element 13: (1, (1, 3), ['%', '.', '', '%'], [(14, 5), (12, 4), (17, 1)], [True, False, False, True], 74, False, [False, True, False, False], 277, 'South', (1, 2))
Element 14: (1, (1, 2), ['%', '.', '', '%'], [(13, 5), (11, 4), (16, 1)], [True, False, False, True], 72, False, [False, True, False, False], 1286, 'South', (1, 1))
Element 15: (1, (1, 1), ['%', '%', '', '.'], [(12, 5), (11, 5), (17, 1)], [True, True, False, False], 70, False, [False, False, False, True], 2305, 'East', (2, 1))
Element 16: (1, (2, 1), ['', '%', '%', '.'], [(12, 6), (11, 6), (17, 1)], [False, True, True, False], 68, False, [False, False, False, True], 3324, 'East', (3, 1))
Element 17: (1, (3, 1), ['', '%', '%', '.'], [(12, 7), (11, 7), (18, 1)], [False, True, True, False], 66, False, [False, False, False, True], 4343, 'East', (4, 1))
Element 18: (1, (4, 1), ['', '%', '.', '%'], [(12, 8), (11, 8), (17, 1)], [False, True, False, True], 64, False, [False, False, True, False], 5362, 'North', (4, 2))
Element 19: (1, (4, 2), ['%', '', '.', '%'], [(12, 9), (11, 9), (16, 1)], [True, False, False, True], 62, False, [False, False, True, False], 6381, 'North', (4, 3))
Element 20: (1, (4, 3), ['.', '', '.', '.'], [(13, 9), (10, 9), (17, 1)], [False, False, False, False], 60, False, [True, False, True, True], 7390, 'East', (5, 3))
Element 21: (1, (5, 3), ['', '%', '.', '.'], [(14, 9), (10, 8), (17, 1)], [False, True, False, False], 58, False, [False, False, True, True], 8399, 'East', (6, 3))
Element 22: (1, (6, 3), ['', '.', '.', '.'], [(15, 9), (10, 7), (18, 1)], [False, False, False, False], 56, False, [False, True, True, True], 9408, 'East', (7, 3))
Element 23: (1, (7, 3), ['', '.', '.', '.'], [(14, 9), (10, 6), (17, 1)], [False, False, False, False], 54, False, [False, True, True, True], 10417, 'East', (8, 3))
Element 24: (1, (8, 3), ['', '.', '.', '.'], [(13, 9), (10, 5), (16, 1)], [False, False, False, False], 52, False, [False, True, True, True], 11426, 'East', (9, 3))
Element 25: (1, (9, 3), ['', '.', '.', 'F'], [(13, 8), (10, 4), (17, 1)], [False, False, False, False], 50, False, [False, True, True, False], 12435, 'East', (10, 3))
Element 26: (1, (10, 3), ['', '.', '', 'F'], [(13, 7), (9, 4), (17, 1)], [False, False, False, False], 48, False, [False, True, False, False], 13444, 'East', (11, 3))
Element 27: #1#
