Element 1: (2, (7, 6), ['.', '.', '.', '.'], [(1, 6), (5, 5), (14, 6)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (8, 6))
Element 2: (2, (8, 6), ['', '.', '.', '.'], [(1, 7), (6, 5), (15, 6)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (9, 6))
Element 3: (2, (9, 6), ['', '.', '.', 'F'], [(1, 8), (7, 5), (15, 7)], [False, False, False, False], 94, False, [False, True, True, False], 97, 'East', (10, 6))
Element 4: (2, (10, 6), ['', 'F', 'F', 'F'], [(1, 9), (8, 5), (15, 8)], [False, False, False, False], 92, False, [False, False, False, False], 1126, 'East', (11, 6))
Element 5: (2, (11, 6), ['', 'F', 'F', '.'], [(1, 8), (9, 5), (15, 9)], [False, False, False, False], 90, False, [False, False, False, True], 2145, 'North', (11, 7))
Element 6: (2, (11, 7), ['F', '', 'F', '.'], [(1, 7), (10, 5), (14, 9)], [False, False, False, False], 88, False, [False, False, False, True], 4154, 'North', (11, 8))
Element 7: (2, (11, 8), ['F', '', 'F', '.'], [(1, 6), (11, 5), (14, 8)], [False, False, False, False], 86, False, [False, False, False, True], 6163, 'North', (11, 9))
Element 8: (2, (11, 9), ['F', '', '%', '.'], [(1, 5), (11, 4), (14, 7)], [False, False, True, False], 84, False, [False, False, False, True], 8172, 'West', (10, 9))
Element 9: (2, (10, 9), ['.', 'F', '%', ''], [(1, 4), (11, 3), (13, 7)], [False, False, True, False], 82, False, [True, False, False, False], 10191, 'South', (10, 8))
Element 10: (2, (10, 8), ['.', 'F', '', ''], [(1, 3), (10, 3), (13, 8)], [False, False, False, False], 80, False, [True, False, False, False], 12210, 'South', (10, 7))
Element 11: #1#
