Element 1: (0, (1, 8), ['%', '.', '.', '%'], [(5, 4), (6, 4), (7, 1)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 9))
Element 2: (0, (1, 9), ['%', '', '%', '%'], [(5, 5), (7, 4), (8, 1)], [True, False, True, True], 96, False, [False, False, False, False], 39, 'South', (1, 8))
Element 3: (0, (1, 8), ['%', '.', '', '%'], [(6, 5), (8, 4), (9, 1)], [True, False, False, True], 94, False, [False, True, False, False], 68, 'South', (1, 7))
Element 4: (0, (1, 7), ['%', '.', '', '%'], [(7, 5), (9, 4), (10, 1)], [True, False, False, True], 92, False, [False, True, False, False], 107, 'South', (1, 6))
Element 5: (0, (1, 6), ['%', '.', '', '%'], [(8, 5), (10, 4), (11, 1)], [True, False, False, True], 90, False, [False, True, False, False], 1136, 'South', (1, 5))
Element 6: (0, (1, 5), ['%', '.', '', '%'], [(9, 5), (11, 4), (12, 1)], [True, False, False, True], 88, False, [False, True, False, False], 2165, 'South', (1, 4))
Element 7: (0, (1, 4), ['%', '.', '', '%'], [(10, 5), (11, 5), (13, 1)], [True, False, False, True], 86, False, [False, True, False, False], 4184, 'South', (1, 3))
Element 8: (0, (1, 3), ['%', '.', '', '%'], [(10, 6), (11, 6), (14, 1)], [True, False, False, True], 84, False, [False, True, False, False], 6203, 'South', (1, 2))
Element 9: (0, (1, 2), ['%', '.', '', '%'], [(10, 7), (11, 7), (13, 1)], [True, False, False, True], 82, False, [False, True, False, False], 8212, 'South', (1, 1))
Element 10: (0, (1, 1), ['%', '%', '', '.'], [(10, 8), (11, 8), (13, 2)], [True, True, False, False], 80, False, [False, False, False, True], 10231, 'East', (2, 1))
Element 11: (0, (2, 1), ['', '%', '%', '.'], [(10, 9), (11, 9), (13, 3)], [False, True, True, False], 78, False, [False, False, False, True], 12250, 'East', (3, 1))
Element 12: (0, (3, 1), ['', '%', '%', '.'], [(9, 9), (12, 9), (14, 3)], [False, True, True, False], 76, False, [False, False, False, True], 12289, 'East', (4, 1))
Element 13: (0, (4, 1), ['', '%', '.', '%'], [(9, 8), (13, 9), (15, 3)], [False, True, False, True], 74, False, [False, False, True, False], 12328, 'North', (4, 2))
Element 14: (0, (4, 2), ['%', '', '.', '%'], [(9, 7), (14, 9), (15, 4)], [True, False, False, True], 72, False, [False, False, True, False], 12367, 'North', (4, 3))
Element 15: (0, (4, 3), ['.', '', '.', '.'], [(9, 6), (15, 9), (15, 5)], [False, False, False, False], 70, False, [True, False, True, True], 12406, 'East', (5, 3))
Element 16: (0, (5, 3), ['', '%', '', '.'], [(8, 6), (15, 8), (15, 6)], [False, True, False, False], 68, False, [False, False, False, True], 12445, 'East', (6, 3))
Element 17: (0, (6, 3), ['', '.', '', '.'], [(8, 7), (15, 7), (14, 6)], [False, False, False, False], 66, False, [False, True, False, True], 12484, 'East', (7, 3))
Element 18: (0, (7, 3), ['', '.', '', '.'], [(8, 8), (14, 7), (14, 5)], [False, False, False, False], 64, False, [False, True, False, True], 12523, 'East', (8, 3))
Element 19: (0, (8, 3), ['', '.', '', '.'], [(8, 9), (14, 8), (14, 4)], [False, False, False, False], 62, False, [False, True, False, True], 12562, 'East', (9, 3))
Element 20: (0, (9, 3), ['', '.', '', 'F'], [(7, 9), (13, 8), (13, 4)], [False, False, False, False], 60, False, [False, True, False, False], 12601, 'East', (10, 3))
Element 21: (0, (10, 3), ['', '.', '', 'F'], [(7, 8), (13, 7), (13, 5)], [False, False, False, False], 58, False, [False, True, False, False], 13630, 'East', (11, 3))
Element 22: #1#
