Element 1: (3, (4, 9), ['.', '.', '%', '.'], [(9, 1), (4, 1), (4, 4)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (5, 9))
Element 2: (3, (5, 9), ['', '.', '%', '.'], [(10, 1), (4, 2), (5, 4)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (6, 9))
Element 3: (3, (6, 9), ['', '.', '%', '.'], [(11, 1), (4, 3), (6, 4)], [False, False, True, False], 94, False, [False, True, False, True], 107, 'East', (7, 9))
Element 4: (3, (7, 9), ['', '.', '%', '.'], [(12, 1), (5, 3), (7, 4)], [False, False, True, False], 92, False, [False, True, False, True], 146, 'East', (8, 9))
Element 5: (3, (8, 9), ['', '.', '%', '.'], [(13, 1), (6, 3), (8, 4)], [False, False, True, False], 90, False, [False, True, False, True], 185, 'East', (9, 9))
Element 6: (3, (9, 9), ['', '.', '%', 'F'], [(14, 1), (7, 3), (9, 4)], [False, False, True, False], 88, False, [False, True, False, False], 224, 'East', (10, 9))
Element 7: (3, (10, 9), ['', 'F', '%', 'F'], [(13, 1), (8, 3), (10, 4)], [False, False, True, False], 86, False, [False, False, False, False], 2233, 'East', (11, 9))
Element 8: (3, (11, 9), ['', 'F', '%', '.'], [(13, 2), (9, 3), (11, 4)], [False, False, True, False], 84, False, [False, False, False, True], 4252, 'South', (11, 8))
Element 9: (3, (11, 8), ['F', 'F', '', '.'], [(13, 3), (10, 3), (11, 5)], [False, False, False, False], 82, False, [False, False, False, True], 7261, 'South', (11, 7))
Element 10: (3, (11, 7), ['F', 'G', '', '.'], [(14, 3), (11, 3), (11, 6)], [False, False, False, False], 80, False, [False, False, False, True], 10270, 'West', (10, 7))
Element 11: (3, (10, 7), ['.', 'G', 'F', ''], [(15, 3), (12, 3), (10, 6)], [False, False, False, False], 78, False, [True, False, False, False], 12289, 'North', (10, 8))
Element 12: #1#
