Element 1: (0, (1, 8), ['%', '.', '.', '%'], [(13, 4), (14, 8), (15, 3)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 9))
Element 2: (0, (1, 9), ['%', '', '%', '%'], [(14, 4), (15, 8), (15, 4)], [True, False, True, True], 96, False, [False, False, False, False], 39, 'South', (1, 8))
Element 3: (0, (1, 8), ['%', '.', '', '%'], [(14, 5), (15, 9), (15, 5)], [True, False, False, True], 94, False, [False, True, False, False], 68, 'South', (1, 7))
Element 4: (0, (1, 7), ['%', '.', '', '%'], [(14, 6), (14, 9), (15, 6)], [True, False, False, True], 92, False, [False, True, False, False], 107, 'South', (1, 6))
Element 5: (0, (1, 6), ['%', '.', '', '%'], [(14, 7), (13, 9), (15, 7)], [True, False, False, True], 90, False, [False, True, False, False], 146, 'South', (1, 5))
Element 6: (0, (1, 5), ['%', '.', '', '%'], [(13, 7), (13, 8), (15, 8)], [True, False, False, True], 88, False, [False, True, False, False], 175, 'South', (1, 4))
Element 7: (0, (1, 4), ['%', '.', '', '%'], [(13, 6), (12, 8), (15, 9)], [True, False, False, True], 86, False, [False, True, False, False], 204, 'South', (1, 3))
Element 8: (0, (1, 3), ['%', '.', '', '%'], [(13, 5), (11, 8), (14, 9)], [True, False, False, True], 84, False, [False, True, False, False], 1223, 'South', (1, 2))
Element 9: (0, (1, 2), ['%', '.', '', '%'], [(12, 5), (11, 9), (14, 8)], [True, False, False, True], 82, False, [False, True, False, False], 2242, 'South', (1, 1))
Element 10: (0, (1, 1), ['%', '%', '', '.'], [(11, 5), (10, 9), (14, 7)], [True, True, False, False], 80, False, [False, False, False, True], 4251, 'East', (2, 1))
Element 11: (0, (2, 1), ['', '%', '%', '.'], [(11, 6), (10, 8), (14, 6)], [False, True, True, False], 78, False, [False, False, False, True], 6260, 'East', (3, 1))
Element 12: (0, (3, 1), ['', '%', '%', '.'], [(11, 7), (10, 7), (14, 5)], [False, True, True, False], 76, False, [False, False, False, True], 8269, 'East', (4, 1))
Element 13: (0, (4, 1), ['', '%', '.', '%'], [(12, 7), (10, 6), (14, 4)], [False, True, False, True], 74, False, [False, False, True, False], 9288, 'North', (4, 2))
Element 14: (0, (4, 2), ['%', '', '.', '%'], [(12, 6), (10, 5), (14, 3)], [True, False, False, True], 72, False, [False, False, True, False], 10317, 'North', (4, 3))
Element 15: (0, (4, 3), ['.', '', '.', '.'], [(12, 7), (10, 4), (13, 3)], [False, False, False, False], 70, False, [True, False, True, True], 11336, 'East', (5, 3))
Element 16: (0, (5, 3), ['', '%', '.', '.'], [(12, 8), (11, 4), (13, 2)], [False, True, False, False], 68, False, [False, False, True, True], 12355, 'East', (6, 3))
Element 17: (0, (6, 3), ['', '.', '.', '.'], [(12, 9), (11, 3), (13, 1)], [False, False, False, False], 66, False, [False, True, True, True], 13384, 'East', (7, 3))
Element 18: #1#
