Element 1: (0, (5, 9), ['.', '.', '%', '.'], [(6, 1), (6, 5), (8, 9)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (6, 9))
Element 2: (0, (6, 9), ['', '.', '%', '.'], [(7, 1), (7, 5), (9, 9)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (7, 9))
Element 3: (0, (7, 9), ['', '.', '%', ''], [(8, 1), (8, 5), (10, 9)], [False, False, True, False], 94, False, [False, True, False, False], 1068, 'South', (7, 8))
Element 4: (0, (7, 8), ['.', '.', '', '.'], [(9, 1), (9, 5), (11, 9)], [False, False, False, False], 92, False, [True, True, False, True], 2097, 'East', (8, 8))
Element 5: (0, (8, 8), ['', '.', '', '.'], [(10, 1), (10, 5), (11, 8)], [False, False, False, False], 90, False, [False, True, False, True], 4116, 'East', (9, 8))
Element 6: (0, (9, 8), ['', '.', '', 'F'], [(11, 1), (11, 5), (11, 7)], [False, False, False, False], 88, False, [False, True, False, False], 6135, 'East', (10, 8))
Element 7: (0, (10, 8), ['', 'G', '', ''], [(12, 1), (11, 6), (10, 7)], [False, False, False, False], 86, False, [False, False, False, False], 9144, 'East', (11, 8))
Element 8: (0, (11, 8), ['', '', '', '.'], [(13, 1), (10, 6), (9, 7)], [False, False, False, False], 84, False, [False, False, False, True], 10163, 'East', (12, 8))
Element 9: (0, (12, 8), ['', '.', '.', '.'], [(14, 1), (9, 6), (8, 7)], [False, False, False, False], 82, False, [False, True, True, True], 10202, 'East', (13, 8))
Element 10: (0, (13, 8), ['', '.', '.', '.'], [(13, 1), (8, 6), (7, 7)], [False, False, False, False], 80, False, [False, True, True, True], 10231, 'East', (14, 8))
Element 11: (0, (14, 8), ['', '.', '.', '.'], [(13, 2), (7, 6), (6, 7)], [False, False, False, False], 78, False, [False, True, True, True], 10270, 'East', (15, 8))
Element 12: (0, (15, 8), ['', '.', '.', '%'], [(13, 3), (6, 6), (6, 8)], [False, False, False, True], 76, False, [False, True, True, False], 10309, 'North', (15, 9))
Element 13: (0, (15, 9), ['.', '', '%', '%'], [(14, 3), (5, 6), (5, 8)], [False, False, True, True], 74, False, [True, False, False, False], 10348, 'West', (14, 9))
Element 14: (0, (14, 9), ['.', '', '%', ''], [(15, 3), (5, 7), (4, 8)], [False, False, True, False], 72, False, [True, False, False, False], 10387, 'West', (13, 9))
Element 15: (0, (13, 9), ['.', '', '%', ''], [(15, 4), (4, 7), (4, 9)], [False, False, True, False], 70, False, [True, False, False, False], 10426, 'West', (12, 9))
Element 16: (0, (12, 9), ['', '', '%', ''], [(15, 5), (4, 6), (3, 9)], [False, False, True, False], 68, False, [False, False, False, False], 10465, 'West', (11, 9))
Element 17: (0, (11, 9), ['', '', '%', ''], [(15, 6), (4, 5), (3, 8)], [False, False, True, False], 66, False, [False, False, False, False], 10494, 'West', (10, 9))
Element 18: (0, (10, 9), ['', '', '%', ''], [(15, 7), (5, 5), (3, 7)], [False, False, True, False], 64, False, [False, False, False, False], 10523, 'West', (9, 9))
Element 19: (0, (9, 9), ['', '', '%', ''], [(14, 7), (5, 4), (3, 6)], [False, False, True, False], 62, False, [False, False, False, False], 10552, 'West', (8, 9))
Element 20: (0, (8, 9), ['', '', '%', ''], [(14, 6), (6, 4), (3, 5)], [False, False, True, False], 60, False, [False, False, False, False], 10581, 'East', (9, 9))
Element 21: (0, (9, 9), ['', '', '%', ''], [(14, 5), (7, 4), (3, 4)], [False, False, True, False], 58, False, [False, False, False, False], 10610, 'East', (10, 9))
Element 22: (0, (10, 9), ['', '', '%', ''], [(14, 4), (8, 4), (4, 4)], [False, False, True, False], 56, False, [False, False, False, False], 10639, 'East', (11, 9))
Element 23: (0, (11, 9), ['', '', '%', ''], [(13, 4), (9, 4), (4, 3)], [False, False, True, False], 54, False, [False, False, False, False], 10668, 'East', (12, 9))
Element 24: (0, (12, 9), ['', '', '%', ''], [(13, 5), (10, 4), (5, 3)], [False, False, True, False], 52, False, [False, False, False, False], 11687, 'East', (13, 9))
Element 25: (0, (13, 9), ['', '', '%', ''], [(13, 6), (11, 4), (6, 3)], [False, False, True, False], 50, False, [False, False, False, False], 12706, 'East', (14, 9))
Element 26: (0, (14, 9), ['', '', '%', ''], [(13, 7), (11, 3), (7, 3)], [False, False, True, False], 48, False, [False, False, False, False], 13725, 'East', (15, 9))
Element 27: #1#
