Element 1: (0, (4, 2), ['%', '.', '.', '%'], [(1, 7), (6, 1), (12, 3)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (4, 3))
Element 2: (0, (4, 3), ['.', '', '.', '.'], [(1, 8), (7, 1), (11, 3)], [False, False, False, False], 96, False, [True, False, True, True], 1029, 'East', (5, 3))
Element 3: (0, (5, 3), ['', '%', '.', '.'], [(1, 9), (8, 1), (11, 4)], [False, True, False, False], 94, False, [False, False, True, True], 2058, 'East', (6, 3))
Element 4: (0, (6, 3), ['', '.', '.', '.'], [(1, 8), (9, 1), (11, 5)], [False, False, False, False], 92, False, [False, True, True, True], 3077, 'East', (7, 3))
Element 5: (0, (7, 3), ['', '.', '.', '.'], [(1, 7), (10, 1), (11, 6)], [False, False, False, False], 90, False, [False, True, True, True], 4096, 'East', (8, 3))
Element 6: (0, (8, 3), ['', '.', '.', '.'], [(1, 6), (11, 1), (11, 7)], [False, False, False, False], 88, False, [False, True, True, True], 5125, 'East', (9, 3))
Element 7: (0, (9, 3), ['', '.', '.', 'F'], [(1, 5), (12, 1), (11, 8)], [False, False, False, False], 86, False, [False, True, True, False], 6154, 'East', (10, 3))
Element 8: (0, (10, 3), ['', '.', 'F', ''], [(1, 4), (13, 1), (11, 9)], [False, False, False, False], 84, False, [False, True, False, False], 8173, 'North', (10, 4))
Element 9: (0, (10, 4), ['.', '', 'F', ''], [(1, 3), (14, 1), (10, 9)], [False, False, False, False], 82, False, [True, False, False, False], 10192, 'North', (10, 5))
Element 10: (0, (10, 5), ['.', '', 'F', ''], [(1, 2), (13, 1), (10, 8)], [False, False, False, False], 80, False, [True, False, False, False], 12201, 'North', (10, 6))
Element 11: #1#
