Element 1: (3, (13, 2), ['%', '.', '.', '%'], [(11, 7), (6, 9), (9, 4)], [True, False, False, True], 98, False, [False, True, True, False], 1019, 'North', (13, 3))
Element 2: (3, (13, 3), ['.', '', '.', '.'], [(11, 8), (7, 9), (10, 4)], [False, False, False, False], 96, False, [True, False, True, True], 3038, 'East', (14, 3))
Element 3: (3, (14, 3), ['', '%', '.', '.'], [(11, 9), (8, 9), (11, 4)], [False, True, False, False], 94, False, [False, False, True, True], 5057, 'East', (15, 3))
Element 4: (3, (15, 3), ['', '.', '.', '%'], [(10, 9), (9, 9), (11, 5)], [False, False, False, True], 92, False, [False, True, True, False], 7076, 'North', (15, 4))
Element 5: (3, (15, 4), ['.', '', '.', '%'], [(10, 8), (9, 8), (11, 6)], [False, False, False, True], 90, False, [True, False, True, False], 9095, 'North', (15, 5))
Element 6: (3, (15, 5), ['.', '', '.', '%'], [(10, 7), (9, 7), (10, 6)], [False, False, False, True], 88, False, [True, False, True, False], 11114, 'North', (15, 6))
Element 7: (3, (15, 6), ['.', '', '.', '%'], [(10, 8), (9, 6), (10, 5)], [False, False, False, True], 86, False, [True, False, True, False], 12133, 'North', (15, 7))
Element 8: (3, (15, 7), ['.', '', '.', '%'], [(10, 9), (9, 5), (10, 6)], [False, False, False, True], 84, False, [True, False, True, False], 12152, 'North', (15, 8))
Element 9: (3, (15, 8), ['.', '', '.', '%'], [(11, 9), (8, 5), (10, 7)], [False, False, False, True], 82, False, [True, False, True, False], 12171, 'North', (15, 9))
Element 10: (3, (15, 9), ['.', '', '%', '%'], [(12, 9), (8, 6), (11, 7)], [False, False, True, True], 80, False, [True, False, False, False], 12200, 'West', (14, 9))
Element 11: (3, (14, 9), ['G', '.', '%', ''], [(13, 9), (8, 7), (12, 7)], [False, False, True, False], 78, False, [False, True, False, False], 12229, 'South', (14, 8))
Element 12: (3, (14, 8), ['G', '.', '', ''], [(13, 8), (8, 8), (13, 7)], [False, False, False, False], 76, False, [False, True, False, False], 12268, 'South', (14, 7))
Element 13: (3, (14, 7), ['', '.', '', ''], [(12, 8), (7, 8), (13, 6)], [False, False, False, False], 74, False, [False, True, False, False], 12307, 'South', (14, 6))
Element 14: (3, (14, 6), ['', '.', '', ''], [(13, 8), (7, 7), (13, 5)], [False, False, False, False], 72, False, [False, True, False, False], 12336, 'South', (14, 5))
Element 15: (3, (14, 5), ['', '.', '', ''], [(14, 8), (7, 6), (13, 4)], [False, False, False, False], 70, False, [False, True, False, False], 12365, 'South', (14, 4))
Element 16: (3, (14, 4), ['', '', '', ''], [(15, 8), (7, 5), (12, 4)], [False, False, False, False], 68, False, [False, False, False, False], 12394, 'West', (13, 4))
Element 17: (3, (13, 4), ['', '', '', ''], [(15, 9), (7, 4), (12, 5)], [False, False, False, False], 66, False, [False, False, False, False], 12413, 'North', (13, 5))
Element 18: (3, (13, 5), ['', '', '', ''], [(14, 9), (7, 3), (12, 6)], [False, False, False, False], 64, False, [False, False, False, False], 12432, 'North', (13, 6))
Element 19: (3, (13, 6), ['', '', '', ''], [(15, 9), (8, 3), (12, 5)], [False, False, False, False], 62, False, [False, False, False, False], 12441, 'North', (13, 7))
Element 20: (3, (13, 7), ['', '', '', ''], [(15, 8), (9, 3), (12, 4)], [False, False, False, False], 60, False, [False, False, False, False], 12450, 'North', (13, 8))
Element 21: (3, (13, 8), ['', '', '', ''], [(15, 7), (10, 3), (12, 3)], [False, False, False, False], 58, False, [False, False, False, False], 13459, 'North', (13, 9))
Element 22: #1#
