Element 1: (1, (3, 1), ['.', '%', '%', '.'], [(1, 4), (6, 1), (6, 8)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 1))
Element 2: (1, (4, 1), ['', '%', '.', '%'], [(1, 5), (7, 1), (7, 8)], [False, True, False, True], 96, False, [False, False, True, False], 48, 'North', (4, 2))
Element 3: (1, (4, 2), ['%', '', '.', '%'], [(1, 6), (8, 1), (8, 8)], [True, False, False, True], 94, False, [False, False, True, False], 87, 'North', (4, 3))
Element 4: (1, (4, 3), ['.', '', '.', '.'], [(1, 7), (9, 1), (9, 8)], [False, False, False, False], 92, False, [True, False, True, True], 126, 'East', (5, 3))
Element 5: (1, (5, 3), ['', '%', '.', '.'], [(1, 8), (10, 1), (10, 8)], [False, True, False, False], 90, False, [False, False, True, True], 1155, 'East', (6, 3))
Element 6: (1, (6, 3), ['', '.', '.', '.'], [(1, 9), (11, 1), (11, 8)], [False, False, False, False], 88, False, [False, True, True, True], 2184, 'East', (7, 3))
Element 7: (1, (7, 3), ['', '.', '.', '.'], [(1, 8), (12, 1), (11, 9)], [False, False, False, False], 86, False, [False, True, True, True], 3203, 'East', (8, 3))
Element 8: (1, (8, 3), ['', '.', '.', '.'], [(1, 7), (13, 1), (10, 9)], [False, False, False, False], 84, False, [False, True, True, True], 4222, 'East', (9, 3))
Element 9: (1, (9, 3), ['', '.', '.', 'F'], [(1, 6), (14, 1), (9, 9)], [False, False, False, False], 82, False, [False, True, True, False], 4251, 'East', (10, 3))
Element 10: (1, (10, 3), ['', '.', 'F', 'F'], [(1, 5), (13, 1), (8, 9)], [False, False, False, False], 80, False, [False, True, False, False], 5260, 'East', (11, 3))
Element 11: (1, (11, 3), ['', '%', 'F', '.'], [(1, 4), (13, 2), (7, 9)], [False, True, False, False], 78, False, [False, False, False, True], 6279, 'North', (11, 4))
Element 12: (1, (11, 4), ['F', '', 'F', '.'], [(1, 3), (13, 3), (6, 9)], [False, False, False, False], 76, False, [False, False, False, True], 7298, 'North', (11, 5))
Element 13: (1, (11, 5), ['F', '', 'F', '.'], [(1, 2), (14, 3), (5, 9)], [False, False, False, False], 74, False, [False, False, False, True], 8327, 'North', (11, 6))
Element 14: (1, (11, 6), ['F', '', 'F', '.'], [(1, 1), (15, 3), (5, 8)], [False, False, False, False], 72, False, [False, False, False, True], 9356, 'North', (11, 7))
Element 15: (1, (11, 7), ['F', '', '', '.'], [(2, 1), (15, 4), (5, 7)], [False, False, False, False], 70, False, [False, False, False, True], 10385, 'West', (10, 7))
Element 16: (1, (10, 7), ['.', 'F', '', ''], [(3, 1), (15, 5), (6, 7)], [False, False, False, False], 68, False, [True, False, False, False], 11404, 'South', (10, 6))
Element 17: (1, (10, 6), ['.', 'F', '', ''], [(4, 1), (15, 6), (7, 7)], [False, False, False, False], 66, False, [True, False, False, False], 12423, 'South', (10, 5))
Element 18: (1, (10, 5), ['.', 'F', '', ''], [(4, 2), (15, 7), (8, 7)], [False, False, False, False], 64, False, [True, False, False, False], 13442, 'South', (10, 4))
Element 19: #1#
