Element 1: (2, (13, 8), ['.', '.', '.', '.'], [(15, 7), (8, 8), (15, 2)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (14, 8))
Element 2: (2, (14, 8), ['', '', '.', 'G'], [(15, 8), (9, 8), (15, 3)], [False, False, False, False], 96, False, [False, False, True, False], 58, 'North', (14, 9))
Element 3: (2, (14, 9), ['.', '', '%', 'G'], [(15, 9), (10, 8), (15, 4)], [False, False, True, False], 94, False, [True, False, False, False], 1087, 'West', (13, 9))
Element 4: (2, (13, 9), ['.', '', '%', 'G'], [(14, 9), (11, 8), (15, 5)], [False, False, True, False], 92, False, [True, False, False, False], 2106, 'West', (12, 9))
Element 5: (2, (12, 9), ['G', '.', '%', ''], [(14, 8), (11, 9), (15, 6)], [False, False, True, False], 90, False, [False, True, False, False], 3125, 'South', (12, 8))
Element 6: (2, (12, 8), ['', '.', '', 'G'], [(13, 8), (10, 9), (14, 6)], [False, False, False, False], 88, False, [False, True, False, False], 4144, 'South', (12, 7))
Element 7: (2, (12, 7), ['F', '.', '', 'G'], [(13, 7), (9, 9), (14, 5)], [False, False, False, False], 86, False, [False, True, False, False], 4183, 'West', (11, 7))
Element 8: (2, (11, 7), ['F', 'F', '', ''], [(13, 6), (8, 9), (14, 4)], [False, False, False, False], 84, False, [False, False, False, False], 5212, 'South', (11, 6))
Element 9: (2, (11, 6), ['F', 'F', '', '.'], [(13, 5), (7, 9), (14, 3)], [False, False, False, False], 82, False, [False, False, False, True], 6241, 'South', (11, 5))
Element 10: (2, (11, 5), ['F', 'F', '', '.'], [(13, 4), (6, 9), (13, 3)], [False, False, False, False], 80, False, [False, False, False, True], 7270, 'South', (11, 4))
Element 11: (2, (11, 4), ['F', 'F', '', 'G'], [(12, 4), (6, 8), (13, 2)], [False, False, False, False], 78, False, [False, False, False, False], 8299, 'South', (11, 3))
Element 12: (2, (11, 3), ['F', '%', '', '.'], [(12, 5), (6, 7), (13, 1)], [False, True, False, False], 76, False, [False, False, False, True], 9328, 'West', (10, 3))
Element 13: (2, (10, 3), ['.', '.', 'F', ''], [(12, 6), (7, 7), (14, 1)], [False, False, False, False], 74, False, [True, True, False, False], 10357, 'North', (10, 4))
Element 14: (2, (10, 4), ['.', '', 'F', ''], [(12, 7), (8, 7), (13, 1)], [False, False, False, False], 72, False, [True, False, False, False], 11366, 'North', (10, 5))
Element 15: (2, (10, 5), ['.', '', 'F', ''], [(12, 8), (9, 7), (12, 1)], [False, False, False, False], 70, False, [True, False, False, False], 12385, 'North', (10, 6))
Element 16: #1#
