Element 1: (1, (1, 4), ['%', '.', '.', '%'], [(14, 8), (14, 1), (15, 7)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 5))
Element 2: (1, (1, 5), ['%', '', '.', '%'], [(14, 9), (13, 1), (15, 8)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 6))
Element 3: (1, (1, 6), ['%', '', '.', '%'], [(13, 9), (13, 2), (15, 9)], [True, False, False, True], 94, False, [False, False, True, False], 87, 'North', (1, 7))
Element 4: (1, (1, 7), ['%', '', '.', '%'], [(13, 8), (13, 3), (14, 9)], [True, False, False, True], 92, False, [False, False, True, False], 116, 'North', (1, 8))
Element 5: (1, (1, 8), ['%', '', '.', '%'], [(13, 7), (14, 3), (14, 8)], [True, False, False, True], 90, False, [False, False, True, False], 145, 'North', (1, 9))
Element 6: (1, (1, 9), ['%', '', '%', '%'], [(13, 6), (15, 3), (14, 7)], [True, False, True, True], 88, False, [False, False, False, False], 174, 'South', (1, 8))
Element 7: (1, (1, 8), ['%', '', '', '%'], [(13, 5), (15, 4), (14, 6)], [True, False, False, True], 86, False, [False, False, False, False], 203, 'South', (1, 7))
Element 8: (1, (1, 7), ['%', '', '', '%'], [(14, 5), (15, 5), (15, 6)], [True, False, False, True], 84, False, [False, False, False, False], 232, 'South', (1, 6))
Element 9: (1, (1, 6), ['%', '', '', '%'], [(14, 4), (15, 4), (15, 5)], [True, False, False, True], 82, False, [False, False, False, False], 241, 'South', (1, 5))
Element 10: (1, (1, 5), ['%', '', '', '%'], [(13, 4), (15, 3), (15, 4)], [True, False, False, True], 80, False, [False, False, False, False], 250, 'South', (1, 4))
Element 11: (1, (1, 4), ['%', '.', '', '%'], [(12, 4), (14, 3), (15, 3)], [True, False, False, True], 78, False, [False, True, False, False], 259, 'South', (1, 3))
Element 12: (1, (1, 3), ['%', '.', '', '%'], [(11, 4), (13, 3), (15, 2)], [True, False, False, True], 76, False, [False, True, False, False], 1278, 'South', (1, 2))
Element 13: (1, (1, 2), ['%', '.', '', '%'], [(11, 5), (13, 2), (15, 3)], [True, False, False, True], 74, False, [False, True, False, False], 2287, 'South', (1, 1))
Element 14: (1, (1, 1), ['%', '%', '', '.'], [(11, 6), (13, 1), (14, 3)], [True, True, False, False], 72, False, [False, False, False, True], 3296, 'East', (2, 1))
Element 15: (1, (2, 1), ['', '%', '%', '.'], [(11, 7), (13, 2), (14, 4)], [False, True, True, False], 70, False, [False, False, False, True], 4305, 'East', (3, 1))
Element 16: (1, (3, 1), ['', '%', '%', '.'], [(11, 8), (13, 1), (14, 5)], [False, True, True, False], 68, False, [False, False, False, True], 5314, 'East', (4, 1))
Element 17: (1, (4, 1), ['', '%', '.', '%'], [(11, 9), (13, 2), (13, 5)], [False, True, False, True], 66, False, [False, False, True, False], 6323, 'North', (4, 2))
Element 18: (1, (4, 2), ['%', '', '.', '%'], [(10, 9), (13, 3), (12, 5)], [True, False, False, True], 64, False, [False, False, True, False], 7342, 'North', (4, 3))
Element 19: (1, (4, 3), ['.', '', '.', '.'], [(10, 8), (13, 4), (12, 6)], [False, False, False, False], 62, False, [True, False, True, True], 8361, 'East', (5, 3))
Element 20: (1, (5, 3), ['', '%', '.', '.'], [(10, 7), (14, 4), (12, 7)], [False, True, False, False], 60, False, [False, False, True, True], 9380, 'East', (6, 3))
Element 21: (1, (6, 3), ['', '.', '.', '.'], [(10, 6), (14, 5), (12, 8)], [False, False, False, False], 58, False, [False, True, True, True], 10399, 'East', (7, 3))
Element 22: (1, (7, 3), ['', '.', '.', '.'], [(10, 5), (14, 6), (12, 9)], [False, False, False, False], 56, False, [False, True, True, True], 11418, 'East', (8, 3))
Element 23: (1, (8, 3), ['', '.', '.', '.'], [(10, 4), (15, 6), (13, 9)], [False, False, False, False], 54, False, [False, True, True, True], 12427, 'East', (9, 3))
Element 24: (1, (9, 3), ['', '.', '.', 'G'], [(10, 3), (15, 7), (13, 8)], [False, False, False, False], 52, False, [False, True, True, False], 13436, 'North', (9, 4))
Element 25: #1#
