Element 1: (1, (4, 2), ['%', '.', '.', '%'], [(1, 7), (4, 8), (5, 9)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (4, 3))
Element 2: (1, (4, 3), ['.', '', '.', '.'], [(1, 8), (5, 8), (6, 9)], [False, False, False, False], 96, False, [True, False, True, True], 48, 'East', (5, 3))
Element 3: (1, (5, 3), ['', '%', '.', '.'], [(1, 9), (6, 8), (7, 9)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (6, 3))
Element 4: (1, (6, 3), ['', '.', '.', '.'], [(1, 8), (7, 8), (8, 9)], [False, False, False, False], 92, False, [False, True, True, True], 116, 'East', (7, 3))
Element 5: (1, (7, 3), ['', '.', '.', '.'], [(1, 7), (8, 8), (9, 9)], [False, False, False, False], 90, False, [False, True, True, True], 145, 'East', (8, 3))
Element 6: (1, (8, 3), ['', '.', '.', '.'], [(1, 6), (9, 8), (10, 9)], [False, False, False, False], 88, False, [False, True, True, True], 1164, 'East', (9, 3))
Element 7: (1, (9, 3), ['', '.', '.', 'F'], [(1, 5), (10, 8), (11, 9)], [False, False, False, False], 86, False, [False, True, True, False], 3183, 'East', (10, 3))
Element 8: (1, (10, 3), ['', '.', 'F', 'F'], [(1, 4), (11, 8), (12, 9)], [False, False, False, False], 84, False, [False, True, False, False], 5202, 'East', (11, 3))
Element 9: (1, (11, 3), ['', '%', 'F', '.'], [(1, 3), (11, 7), (13, 9)], [False, True, False, False], 82, False, [False, False, False, True], 7221, 'North', (11, 4))
Element 10: (1, (11, 4), ['F', '', 'F', '.'], [(1, 2), (11, 6), (14, 9)], [False, False, False, False], 80, False, [False, False, False, True], 9240, 'North', (11, 5))
Element 11: (1, (11, 5), ['F', '', '', '.'], [(1, 1), (10, 6), (15, 9)], [False, False, False, False], 78, False, [False, False, False, True], 11259, 'West', (10, 5))
Element 12: (1, (10, 5), ['.', 'F', '', ''], [(2, 1), (10, 7), (15, 8)], [False, False, False, False], 76, False, [True, False, False, False], 13278, 'South', (10, 4))
Element 13: #1#
