Element 1: (0, (3, 3), ['%', '%', '.', '.'], [(6, 8), (8, 1), (12, 1)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (4, 3))
Element 2: (0, (4, 3), ['', '.', '.', '.'], [(7, 8), (9, 1), (13, 1)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (5, 3))
Element 3: (0, (5, 3), ['', '%', '.', '.'], [(8, 8), (10, 1), (14, 1)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (6, 3))
Element 4: (0, (6, 3), ['', '.', '.', '.'], [(9, 8), (11, 1), (13, 1)], [False, False, False, False], 92, False, [False, True, True, True], 107, 'East', (7, 3))
Element 5: (0, (7, 3), ['', '.', '.', '.'], [(10, 8), (12, 1), (13, 2)], [False, False, False, False], 90, False, [False, True, True, True], 1126, 'East', (8, 3))
Element 6: (0, (8, 3), ['', '.', '.', '.'], [(11, 8), (13, 1), (13, 3)], [False, False, False, False], 88, False, [False, True, True, True], 2145, 'East', (9, 3))
Element 7: (0, (9, 3), ['', '.', '.', 'F'], [(11, 9), (14, 1), (14, 3)], [False, False, False, False], 86, False, [False, True, True, False], 3164, 'East', (10, 3))
Element 8: (0, (10, 3), ['', '.', 'F', 'F'], [(10, 9), (13, 1), (15, 3)], [False, False, False, False], 84, False, [False, True, False, False], 5173, 'East', (11, 3))
Element 9: (0, (11, 3), ['', '%', 'F', '.'], [(9, 9), (13, 2), (15, 4)], [False, True, False, False], 82, False, [False, False, False, True], 6192, 'North', (11, 4))
Element 10: (0, (11, 4), ['F', '', 'F', '.'], [(8, 9), (13, 3), (15, 5)], [False, False, False, False], 80, False, [False, False, False, True], 7211, 'North', (11, 5))
Element 11: (0, (11, 5), ['F', '', 'F', '.'], [(7, 9), (13, 4), (15, 6)], [False, False, False, False], 78, False, [False, False, False, True], 8240, 'North', (11, 6))
Element 12: (0, (11, 6), ['F', '', 'F', '.'], [(6, 9), (14, 4), (15, 7)], [False, False, False, False], 76, False, [False, False, False, True], 9269, 'North', (11, 7))
Element 13: (0, (11, 7), ['F', '', '', '.'], [(5, 9), (14, 5), (15, 8)], [False, False, False, False], 74, False, [False, False, False, True], 10298, 'West', (10, 7))
Element 14: (0, (10, 7), ['.', 'F', '', ''], [(5, 8), (14, 6), (15, 9)], [False, False, False, False], 72, False, [True, False, False, False], 11327, 'South', (10, 6))
Element 15: (0, (10, 6), ['.', 'F', '', ''], [(5, 7), (14, 7), (14, 9)], [False, False, False, False], 70, False, [True, False, False, False], 12356, 'South', (10, 5))
Element 16: (0, (10, 5), ['.', 'F', '', ''], [(6, 7), (14, 8), (13, 9)], [False, False, False, False], 68, False, [True, False, False, False], 13385, 'South', (10, 4))
Element 17: #1#
