Element 1: (1, (1, 5), ['%', '.', '.', '%'], [(15, 5), (6, 6), (12, 5)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 6))
Element 2: (1, (1, 6), ['%', '', '.', '%'], [(15, 6), (7, 6), (11, 5)], [True, False, False, True], 96, False, [False, False, True, False], 1038, 'North', (1, 7))
Element 3: (1, (1, 7), ['%', '', '.', '%'], [(15, 7), (8, 6), (11, 6)], [True, False, False, True], 94, False, [False, False, True, False], 2067, 'North', (1, 8))
Element 4: (1, (1, 8), ['%', '', '.', '%'], [(15, 8), (9, 6), (11, 7)], [True, False, False, True], 92, False, [False, False, True, False], 3096, 'North', (1, 9))
Element 5: (1, (1, 9), ['%', '', '%', '%'], [(15, 9), (10, 6), (11, 8)], [True, False, True, True], 90, False, [False, False, False, False], 5115, 'South', (1, 8))
Element 6: (1, (1, 8), ['%', '', '', '%'], [(14, 9), (10, 7), (11, 9)], [True, False, False, True], 88, False, [False, False, False, False], 7124, 'South', (1, 7))
Element 7: (1, (1, 7), ['%', '', '', '%'], [(14, 8), (10, 8), (10, 9)], [True, False, False, True], 86, False, [False, False, False, False], 9133, 'South', (1, 6))
Element 8: (1, (1, 6), ['%', '', '', '%'], [(14, 7), (9, 8), (9, 9)], [True, False, False, True], 84, False, [False, False, False, False], 9162, 'South', (1, 5))
Element 9: (1, (1, 5), ['%', '.', '', '%'], [(14, 6), (9, 7), (8, 9)], [True, False, False, True], 82, False, [False, True, False, False], 9191, 'South', (1, 4))
Element 10: (1, (1, 4), ['%', '.', '', '%'], [(14, 5), (8, 7), (8, 8)], [True, False, False, True], 80, False, [False, True, False, False], 9230, 'South', (1, 3))
Element 11: (1, (1, 3), ['%', '.', '', '%'], [(14, 4), (7, 7), (7, 8)], [True, False, False, True], 78, False, [False, True, False, False], 9269, 'South', (1, 2))
Element 12: (1, (1, 2), ['%', '.', '', '%'], [(14, 3), (6, 7), (7, 9)], [True, False, False, True], 76, False, [False, True, False, False], 9308, 'South', (1, 1))
Element 13: (1, (1, 1), ['%', '%', '', '.'], [(15, 3), (6, 8), (6, 9)], [True, True, False, False], 74, False, [False, False, False, True], 9347, 'East', (2, 1))
Element 14: (1, (2, 1), ['', '%', '%', '.'], [(15, 2), (5, 8), (5, 9)], [False, True, True, False], 72, False, [False, False, False, True], 9386, 'East', (3, 1))
Element 15: (1, (3, 1), ['', '%', '%', '.'], [(15, 3), (5, 7), (4, 9)], [False, True, True, False], 70, False, [False, False, False, True], 9415, 'East', (4, 1))
Element 16: (1, (4, 1), ['', '%', '.', '%'], [(14, 3), (5, 6), (4, 8)], [False, True, False, True], 68, False, [False, False, True, False], 9444, 'North', (4, 2))
Element 17: (1, (4, 2), ['%', '', '.', '%'], [(13, 3), (5, 5), (4, 7)], [True, False, False, True], 66, False, [False, False, True, False], 9483, 'North', (4, 3))
Element 18: (1, (4, 3), ['.', '', '.', '.'], [(13, 4), (6, 5), (4, 6)], [False, False, False, False], 64, False, [True, False, True, True], 9522, 'East', (5, 3))
Element 19: (1, (5, 3), ['', '%', '.', '.'], [(13, 5), (7, 5), (4, 5)], [False, True, False, False], 62, False, [False, False, True, True], 9561, 'East', (6, 3))
Element 20: (1, (6, 3), ['', '.', '.', '.'], [(13, 6), (8, 5), (4, 4)], [False, False, False, False], 60, False, [False, True, True, True], 9600, 'East', (7, 3))
Element 21: (1, (7, 3), ['', '.', '.', '.'], [(13, 7), (9, 5), (5, 4)], [False, False, False, False], 58, False, [False, True, True, True], 9639, 'East', (8, 3))
Element 22: (1, (8, 3), ['', '.', '.', '.'], [(13, 8), (10, 5), (6, 4)], [False, False, False, False], 56, False, [False, True, True, True], 10668, 'East', (9, 3))
Element 23: (1, (9, 3), ['', '.', '.', 'F'], [(13, 9), (10, 4), (7, 4)], [False, False, False, False], 54, False, [False, True, True, False], 11697, 'East', (10, 3))
Element 24: (1, (10, 3), ['', '.', '', 'F'], [(12, 9), (11, 4), (8, 4)], [False, False, False, False], 52, False, [False, True, False, False], 13716, 'East', (11, 3))
Element 25: #1#
