Element 1: (2, (6, 2), ['%', '.', '.', '.'], [(17, 1), (5, 8), (15, 5)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (7, 2))
Element 2: (2, (7, 2), ['', '.', '.', '.'], [(16, 1), (6, 8), (15, 6)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (8, 2))
Element 3: (2, (8, 2), ['', '.', '.', '.'], [(17, 1), (7, 8), (15, 7)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (9, 2))
Element 4: (2, (9, 2), ['', '.', '.', '.'], [(18, 1), (8, 8), (15, 8)], [False, False, False, False], 92, False, [False, True, True, True], 116, 'East', (10, 2))
Element 5: (2, (10, 2), ['', '.', 'F', '%'], [(18, 1), (9, 8), (15, 9)], [False, False, False, True], 90, False, [False, True, False, False], 145, 'North', (10, 3))
Element 6: (2, (10, 3), ['.', '', 'F', 'F'], [(17, 1), (10, 8), (14, 9)], [False, False, False, False], 88, False, [True, False, False, False], 2154, 'East', (11, 3))
Element 7: (2, (11, 3), ['', '%', 'F', '.'], [(16, 1), (11, 8), (14, 8)], [False, True, False, False], 86, False, [False, False, False, True], 4163, 'North', (11, 4))
Element 8: (2, (11, 4), ['F', '', 'F', '.'], [(17, 1), (11, 9), (14, 7)], [False, False, False, False], 84, False, [False, False, False, True], 6172, 'North', (11, 5))
Element 9: (2, (11, 5), ['F', '', 'F', '.'], [(18, 1), (10, 9), (14, 6)], [False, False, False, False], 82, False, [False, False, False, True], 8181, 'North', (11, 6))
Element 10: (2, (11, 6), ['F', '', 'F', '.'], [(18, 1), (9, 9), (14, 5)], [False, False, False, False], 80, False, [False, False, False, True], 9200, 'North', (11, 7))
Element 11: (2, (11, 7), ['F', '', '', '.'], [(17, 1), (8, 9), (14, 4)], [False, False, False, False], 78, False, [False, False, False, True], 10219, 'West', (10, 7))
Element 12: (2, (10, 7), ['.', 'F', '', ''], [(16, 1), (7, 9), (15, 4)], [False, False, False, False], 76, False, [True, False, False, False], 11238, 'South', (10, 6))
Element 13: (2, (10, 6), ['.', 'F', '', ''], [(17, 1), (6, 9), (15, 3)], [False, False, False, False], 74, False, [True, False, False, False], 12257, 'South', (10, 5))
Element 14: (2, (10, 5), ['.', 'F', '', ''], [(18, 1), (5, 9), (15, 2)], [False, False, False, False], 72, False, [True, False, False, False], 13276, 'South', (10, 4))
Element 15: #1#
