Element 1: (3, (13, 9), ['.', '.', '%', '.'], [(12, 1), (1, 7), (9, 3)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (14, 9))
Element 2: (3, (14, 9), ['', '.', '%', '.'], [(13, 1), (1, 8), (10, 3)], [False, False, True, False], 96, False, [False, True, False, True], 1058, 'East', (15, 9))
Element 3: (3, (15, 9), ['', '.', '%', '%'], [(14, 1), (1, 9), (11, 3)], [False, False, True, True], 94, False, [False, True, False, False], 2087, 'South', (15, 8))
Element 4: (3, (15, 8), ['.', '.', '', '%'], [(13, 1), (1, 8), (11, 4)], [False, False, False, True], 92, False, [True, True, False, False], 3096, 'South', (15, 7))
Element 5: (3, (15, 7), ['.', '.', '', '%'], [(13, 2), (1, 7), (11, 5)], [False, False, False, True], 90, False, [True, True, False, False], 4115, 'South', (15, 6))
Element 6: (3, (15, 6), ['.', '.', '', '%'], [(13, 3), (1, 6), (11, 6)], [False, False, False, True], 88, False, [True, True, False, False], 5134, 'South', (15, 5))
Element 7: (3, (15, 5), ['.', '.', '', '%'], [(14, 3), (1, 5), (11, 7)], [False, False, False, True], 86, False, [True, True, False, False], 6163, 'South', (15, 4))
Element 8: (3, (15, 4), ['.', 'G', '', '%'], [(15, 3), (1, 4), (11, 8)], [False, False, False, True], 84, False, [True, False, False, False], 7192, 'West', (14, 4))
Element 9: (3, (14, 4), ['.', '', '.', ''], [(15, 2), (1, 3), (11, 9)], [False, False, False, False], 82, False, [True, False, True, False], 8221, 'North', (14, 5))
Element 10: (3, (14, 5), ['.', '', '.', ''], [(15, 3), (1, 2), (10, 9)], [False, False, False, False], 80, False, [True, False, True, False], 9240, 'North', (14, 6))
Element 11: (3, (14, 6), ['.', '', '.', ''], [(15, 4), (1, 1), (10, 8)], [False, False, False, False], 78, False, [True, False, True, False], 10259, 'North', (14, 7))
Element 12: (3, (14, 7), ['.', '', '.', ''], [(15, 5), (2, 1), (10, 7)], [False, False, False, False], 76, False, [True, False, True, False], 11278, 'North', (14, 8))
Element 13: (3, (14, 8), ['.', '', '', ''], [(15, 6), (3, 1), (10, 6)], [False, False, False, False], 74, False, [True, False, False, False], 12297, 'West', (13, 8))
Element 14: (3, (13, 8), ['.', '.', '', ''], [(15, 7), (4, 1), (10, 5)], [False, False, False, False], 72, False, [True, True, False, False], 13316, 'South', (13, 7))
Element 15: #1#
