Element 1: (3, (15, 7), ['.', '.', '.', '%'], [(7, 2), (2, 1), (4, 1)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 8))
Element 2: (3, (15, 8), ['.', '', '.', '%'], [(8, 2), (3, 1), (4, 2)], [False, False, False, True], 96, False, [True, False, True, False], 58, 'North', (15, 9))
Element 3: (3, (15, 9), ['.', '', '%', '%'], [(9, 2), (4, 1), (4, 3)], [False, False, True, True], 94, False, [True, False, False, False], 87, 'West', (14, 9))
Element 4: (3, (14, 9), ['.', '.', '%', ''], [(10, 2), (4, 2), (5, 3)], [False, False, True, False], 92, False, [True, True, False, False], 116, 'South', (14, 8))
Element 5: (3, (14, 8), ['.', '.', '', ''], [(10, 3), (4, 3), (6, 3)], [False, False, False, False], 90, False, [True, True, False, False], 1135, 'South', (14, 7))
Element 6: (3, (14, 7), ['.', '.', '', ''], [(11, 3), (4, 4), (7, 3)], [False, False, False, False], 88, False, [True, True, False, False], 2164, 'South', (14, 6))
Element 7: (3, (14, 6), ['.', '.', '', '.'], [(11, 4), (5, 4), (8, 3)], [False, False, False, False], 86, False, [True, True, False, True], 3193, 'East', (15, 6))
Element 8: (3, (15, 6), ['', '.', '', '%'], [(11, 5), (6, 4), (9, 3)], [False, False, False, True], 84, False, [False, True, False, False], 4222, 'South', (15, 5))
Element 9: (3, (15, 5), ['.', '.', '', '%'], [(11, 6), (7, 4), (9, 4)], [False, False, False, True], 82, False, [True, True, False, False], 5251, 'South', (15, 4))
Element 10: (3, (15, 4), ['.', '.', '', '%'], [(11, 7), (8, 4), (10, 4)], [False, False, False, True], 80, False, [True, True, False, False], 7270, 'South', (15, 3))
Element 11: (3, (15, 3), ['.', '.', '', '%'], [(11, 8), (8, 5), (10, 5)], [False, False, False, True], 78, False, [True, True, False, False], 9289, 'South', (15, 2))
Element 12: (3, (15, 2), ['%', '%', '', '%'], [(11, 9), (9, 5), (10, 6)], [True, True, False, True], 76, False, [False, False, False, False], 11308, 'North', (15, 3))
Element 13: (3, (15, 3), ['.', '', '', '%'], [(10, 9), (9, 6), (10, 7)], [False, False, False, True], 74, False, [True, False, False, False], 13317, 'West', (14, 3))
Element 14: #1#
