Element 1: (3, (15, 6), ['.', '.', '.', '%'], [(4, 4), (9, 8), (15, 9)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 7))
Element 2: (3, (15, 7), ['.', '', 'G', '%'], [(5, 4), (10, 8), (15, 8)], [False, False, False, True], 96, False, [True, False, False, False], 1058, 'West', (14, 7))
Element 3: (3, (14, 7), ['.', '.', 'G', ''], [(6, 4), (11, 8), (14, 8)], [False, False, False, False], 94, False, [True, True, False, False], 2087, 'South', (14, 6))
Element 4: (3, (14, 6), ['.', '.', '', ''], [(7, 4), (11, 9), (13, 8)], [False, False, False, False], 92, False, [True, True, False, False], 3116, 'South', (14, 5))
Element 5: (3, (14, 5), ['.', '.', '', '.'], [(8, 4), (10, 9), (13, 9)], [False, False, False, False], 90, False, [True, True, False, True], 4145, 'East', (15, 5))
Element 6: (3, (15, 5), ['', '.', '', '%'], [(9, 4), (9, 9), (12, 9)], [False, False, False, True], 88, False, [False, True, False, False], 4184, 'South', (15, 4))
Element 7: (3, (15, 4), ['.', '.', '', '%'], [(10, 4), (8, 9), (12, 8)], [False, False, False, True], 86, False, [True, True, False, False], 5213, 'South', (15, 3))
Element 8: (3, (15, 3), ['.', '.', '', '%'], [(11, 4), (7, 9), (12, 7)], [False, False, False, True], 84, False, [True, True, False, False], 6242, 'South', (15, 2))
Element 9: (3, (15, 2), ['%', '%', '', '%'], [(11, 5), (7, 8), (11, 7)], [True, True, False, True], 82, False, [False, False, False, False], 8261, 'North', (15, 3))
Element 10: (3, (15, 3), ['.', '', '', '%'], [(11, 6), (7, 7), (10, 7)], [False, False, False, True], 80, False, [True, False, False, False], 10270, 'West', (14, 3))
Element 11: (3, (14, 3), ['.', '%', '.', ''], [(10, 6), (8, 7), (9, 7)], [False, True, False, False], 78, False, [True, False, True, False], 11299, 'North', (14, 4))
Element 12: (3, (14, 4), ['.', '', '', ''], [(10, 5), (8, 6), (9, 6)], [False, False, False, False], 76, False, [True, False, False, False], 12328, 'West', (13, 4))
Element 13: (3, (13, 4), ['.', '.', '.', ''], [(9, 5), (8, 5), (10, 6)], [False, False, False, False], 74, False, [True, True, True, False], 12357, 'North', (13, 5))
Element 14: (3, (13, 5), ['.', '', '.', ''], [(9, 6), (7, 5), (11, 6)], [False, False, False, False], 72, False, [True, False, True, False], 12376, 'North', (13, 6))
Element 15: (3, (13, 6), ['G', '', '.', ''], [(9, 7), (7, 6), (12, 6)], [False, False, False, False], 70, False, [False, False, True, False], 12405, 'North', (13, 7))
Element 16: (3, (13, 7), ['', '', '', ''], [(10, 7), (6, 6), (12, 5)], [False, False, False, False], 68, False, [False, False, False, False], 12434, 'North', (13, 8))
Element 17: (3, (13, 8), ['', '', '', ''], [(11, 7), (6, 7), (12, 4)], [False, False, False, False], 66, False, [False, False, False, False], 12453, 'East', (14, 8))
Element 18: (3, (14, 8), ['', '', '', ''], [(12, 7), (6, 8), (12, 3)], [False, False, False, False], 64, False, [False, False, False, False], 12472, 'East', (15, 8))
Element 19: (3, (15, 8), ['', '', '', '%'], [(13, 7), (6, 9), (11, 3)], [False, False, False, True], 62, False, [False, False, False, False], 13481, 'North', (15, 9))
Element 20: #1#
