Element 1: (3, (11, 1), ['.', '%', '%', '.'], [(8, 5), (5, 5), (5, 9)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (12, 1))
Element 2: (3, (12, 1), ['', '%', '%', '.'], [(9, 5), (6, 5), (6, 9)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (13, 1))
Element 3: (3, (13, 1), ['', '%', '.', '.'], [(10, 5), (6, 6), (7, 9)], [False, True, False, False], 94, False, [False, False, True, True], 1097, 'East', (14, 1))
Element 4: (3, (14, 1), ['', '%', '%', '%'], [(11, 5), (7, 6), (8, 9)], [False, True, True, True], 92, False, [False, False, False, False], 2126, 'West', (13, 1))
Element 5: (3, (13, 1), ['', '%', '.', ''], [(11, 6), (8, 6), (9, 9)], [False, True, False, False], 90, False, [False, False, True, False], 3145, 'North', (13, 2))
Element 6: (3, (13, 2), ['%', '', '.', '%'], [(11, 7), (9, 6), (10, 9)], [True, False, False, True], 88, False, [False, False, True, False], 5164, 'North', (13, 3))
Element 7: (3, (13, 3), ['.', '', '.', '.'], [(11, 8), (10, 6), (11, 9)], [False, False, False, False], 86, False, [True, False, True, True], 8173, 'East', (14, 3))
Element 8: (3, (14, 3), ['', '%', '.', '.'], [(10, 8), (10, 7), (12, 9)], [False, True, False, False], 84, False, [False, False, True, True], 10192, 'East', (15, 3))
Element 9: (3, (15, 3), ['', '.', '.', '%'], [(9, 8), (9, 7), (13, 9)], [False, False, False, True], 82, False, [False, True, True, False], 10231, 'North', (15, 4))
Element 10: (3, (15, 4), ['.', '', '.', '%'], [(8, 8), (8, 7), (14, 9)], [False, False, False, True], 80, False, [True, False, True, False], 10270, 'North', (15, 5))
Element 11: (3, (15, 5), ['.', '', '.', '%'], [(7, 8), (7, 7), (15, 9)], [False, False, False, True], 78, False, [True, False, True, False], 10309, 'North', (15, 6))
Element 12: (3, (15, 6), ['.', '', '.', '%'], [(6, 8), (6, 7), (15, 8)], [False, False, False, True], 76, False, [True, False, True, False], 10348, 'North', (15, 7))
Element 13: (3, (15, 7), ['.', '', '', '%'], [(5, 8), (5, 7), (14, 8)], [False, False, False, True], 74, False, [True, False, False, False], 10387, 'West', (14, 7))
Element 14: (3, (14, 7), ['.', '.', '', ''], [(4, 8), (5, 6), (13, 8)], [False, False, False, False], 72, False, [True, True, False, False], 10426, 'South', (14, 6))
Element 15: (3, (14, 6), ['.', '.', '', ''], [(4, 7), (4, 6), (13, 7)], [False, False, False, False], 70, False, [True, True, False, False], 10465, 'South', (14, 5))
Element 16: (3, (14, 5), ['.', '.', '', ''], [(3, 7), (3, 6), (13, 6)], [False, False, False, False], 68, False, [True, True, False, False], 10504, 'South', (14, 4))
Element 17: (3, (14, 4), ['.', '', '', ''], [(3, 8), (3, 5), (13, 5)], [False, False, False, False], 66, False, [True, False, False, False], 10543, 'West', (13, 4))
Element 18: (3, (13, 4), ['.', '', '', ''], [(3, 9), (3, 4), (12, 5)], [False, False, False, False], 64, False, [True, False, False, False], 10582, 'West', (12, 4))
Element 19: (3, (12, 4), ['F', '.', '', ''], [(4, 9), (4, 4), (12, 6)], [False, False, False, False], 62, False, [False, True, False, False], 10611, 'West', (11, 4))
Element 20: (3, (11, 4), ['F', 'F', '', ''], [(5, 9), (5, 4), (12, 7)], [False, False, False, False], 60, False, [False, False, False, False], 11630, 'South', (11, 3))
Element 21: (3, (11, 3), ['F', '%', '', '.'], [(6, 9), (6, 4), (12, 8)], [False, True, False, False], 58, False, [False, False, False, True], 12649, 'West', (10, 3))
Element 22: (3, (10, 3), ['.', '.', 'F', ''], [(7, 9), (7, 4), (11, 8)], [False, False, False, False], 56, False, [True, True, False, False], 13658, 'North', (10, 4))
Element 23: #1#
