Element 1: (2, (8, 4), ['.', '.', '.', '.'], [(11, 7), (6, 9), (13, 2)], [False, False, False, False], 98, False, [True, True, True, True], 1009, 'East', (9, 4))
Element 2: (2, (9, 4), ['', '.', '.', 'F'], [(11, 8), (7, 9), (13, 3)], [False, False, False, False], 96, False, [False, True, True, False], 2038, 'East', (10, 4))
Element 3: (2, (10, 4), ['', 'F', 'F', 'F'], [(11, 9), (8, 9), (14, 3)], [False, False, False, False], 94, False, [False, False, False, False], 4057, 'East', (11, 4))
Element 4: (2, (11, 4), ['', 'F', 'F', '.'], [(10, 9), (9, 9), (15, 3)], [False, False, False, False], 92, False, [False, False, False, True], 6076, 'North', (11, 5))
Element 5: (2, (11, 5), ['F', '', 'F', '.'], [(10, 8), (9, 8), (15, 4)], [False, False, False, False], 90, False, [False, False, False, True], 8095, 'North', (11, 6))
Element 6: (2, (11, 6), ['F', '', '', '.'], [(10, 7), (9, 7), (15, 5)], [False, False, False, False], 88, False, [False, False, False, True], 10114, 'West', (10, 6))
Element 7: (2, (10, 6), ['G', 'F', '', ''], [(10, 8), (9, 6), (15, 6)], [False, False, False, False], 86, False, [False, False, False, False], 11133, 'South', (10, 5))
Element 8: (2, (10, 5), ['G', '', '', ''], [(10, 9), (9, 5), (15, 7)], [False, False, False, False], 84, False, [False, False, False, False], 12152, 'North', (10, 6))
Element 9: (2, (10, 6), ['', '', '', ''], [(11, 9), (8, 5), (15, 8)], [False, False, False, False], 82, False, [False, False, False, False], 12171, 'North', (10, 7))
Element 10: (2, (10, 7), ['', '', '', ''], [(12, 9), (8, 6), (15, 9)], [False, False, False, False], 80, False, [False, False, False, False], 12200, 'East', (11, 7))
Element 11: (2, (11, 7), ['', '', '', ''], [(13, 9), (8, 7), (14, 9)], [False, False, False, False], 78, False, [False, False, False, False], 12229, 'East', (12, 7))
Element 12: (2, (12, 7), ['', '.', '.', '.'], [(13, 8), (8, 8), (14, 8)], [False, False, False, False], 76, False, [False, True, True, True], 12258, 'East', (13, 7))
Element 13: (2, (13, 7), ['', '.', '', 'G'], [(12, 8), (7, 8), (14, 7)], [False, False, False, False], 74, False, [False, True, False, False], 12297, 'South', (13, 6))
Element 14: (2, (13, 6), ['.', '.', '', 'G'], [(13, 8), (7, 7), (14, 6)], [False, False, False, False], 72, False, [True, True, False, False], 12326, 'South', (13, 5))
Element 15: (2, (13, 5), ['.', '.', '', 'G'], [(14, 8), (7, 6), (14, 5)], [False, False, False, False], 70, False, [True, True, False, False], 12355, 'South', (13, 4))
Element 16: (2, (13, 4), ['.', '', '', 'G'], [(15, 8), (7, 5), (14, 4)], [False, False, False, False], 68, False, [True, False, False, False], 12384, 'West', (12, 4))
Element 17: (2, (12, 4), ['', '.', '.', 'G'], [(15, 9), (7, 4), (13, 4)], [False, False, False, False], 66, False, [False, True, True, False], 12403, 'North', (12, 5))
Element 18: (2, (12, 5), ['', '', '.', 'G'], [(14, 9), (7, 3), (13, 5)], [False, False, False, False], 64, False, [False, False, True, False], 12422, 'North', (12, 6))
Element 19: (2, (12, 6), ['', '', '', 'G'], [(15, 9), (8, 3), (13, 6)], [False, False, False, False], 62, False, [False, False, False, False], 12441, 'South', (12, 5))
Element 20: (2, (12, 5), ['', '', '', ''], [(15, 8), (9, 3), (13, 7)], [False, False, False, False], 60, False, [False, False, False, False], 12450, 'South', (12, 4))
Element 21: (2, (12, 4), ['', '.', '', ''], [(15, 7), (10, 3), (13, 8)], [False, False, False, False], 58, False, [False, True, False, False], 13449, 'South', (12, 3))
Element 22: #1#
