Element 1: (1, (8, 9), ['.', '.', '%', '.'], [(6, 9), (9, 5), (13, 2)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (9, 9))
Element 2: (1, (9, 9), ['', '.', '%', 'F'], [(7, 9), (10, 5), (13, 3)], [False, False, True, False], 96, False, [False, True, False, False], 1038, 'East', (10, 9))
Element 3: (1, (10, 9), ['', 'F', '%', 'F'], [(7, 8), (11, 5), (14, 3)], [False, False, True, False], 94, False, [False, False, False, False], 3057, 'East', (11, 9))
Element 4: (1, (11, 9), ['', 'F', '%', '.'], [(8, 8), (11, 6), (15, 3)], [False, False, True, False], 92, False, [False, False, False, True], 5076, 'South', (11, 8))
Element 5: (1, (11, 8), ['F', 'G', '', '.'], [(9, 8), (11, 7), (15, 4)], [False, False, False, False], 90, False, [False, False, False, True], 7095, 'West', (10, 8))
Element 6: (1, (10, 8), ['', 'G', '', ''], [(9, 7), (10, 7), (15, 5)], [False, False, False, False], 88, False, [False, False, False, False], 9114, 'West', (9, 8))
Element 7: (1, (9, 8), ['', '', '', ''], [(9, 6), (10, 6), (15, 6)], [False, False, False, False], 86, False, [False, False, False, False], 10133, 'South', (9, 7))
Element 8: (1, (9, 7), ['.', '', '', 'G'], [(8, 6), (10, 7), (15, 7)], [False, False, False, False], 84, False, [True, False, False, False], 10152, 'West', (8, 7))
Element 9: (1, (8, 7), ['.', '', '', ''], [(8, 5), (10, 8), (15, 8)], [False, False, False, False], 82, False, [True, False, False, False], 10181, 'West', (7, 7))
Element 10: (1, (7, 7), ['.', '.', '', ''], [(8, 4), (11, 8), (15, 9)], [False, False, False, False], 80, False, [True, True, False, False], 10210, 'South', (7, 6))
Element 11: (1, (7, 6), ['.', '.', '', ''], [(9, 4), (12, 8), (14, 9)], [False, False, False, False], 78, False, [True, True, False, False], 10249, 'South', (7, 5))
Element 12: (1, (7, 5), ['.', '.', '', ''], [(10, 4), (13, 8), (14, 8)], [False, False, False, False], 76, False, [True, True, False, False], 11278, 'South', (7, 4))
Element 13: (1, (7, 4), ['.', '.', '', ''], [(11, 4), (13, 9), (14, 7)], [False, False, False, False], 74, False, [True, True, False, False], 12307, 'South', (7, 3))
Element 14: (1, (7, 3), ['.', '.', '', '.'], [(11, 3), (12, 9), (14, 6)], [False, False, False, False], 72, False, [True, True, False, True], 13336, 'East', (8, 3))
Element 15: #1#
