Element 1: (2, (3, 7), ['%', '.', '.', '.'], [(14, 3), (4, 1), (15, 6)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (4, 7))
Element 2: (2, (4, 7), ['', '.', '.', '.'], [(15, 3), (4, 2), (15, 7)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (5, 7))
Element 3: (2, (5, 7), ['', '.', '.', '.'], [(15, 4), (4, 3), (15, 8)], [False, False, False, False], 94, False, [False, True, True, True], 97, 'East', (6, 7))
Element 4: (2, (6, 7), ['', '.', '.', '.'], [(15, 5), (5, 3), (15, 9)], [False, False, False, False], 92, False, [False, True, True, True], 136, 'East', (7, 7))
Element 5: (2, (7, 7), ['', '.', '.', '.'], [(14, 5), (6, 3), (14, 9)], [False, False, False, False], 90, False, [False, True, True, True], 175, 'East', (8, 7))
Element 6: (2, (8, 7), ['', '.', '.', '.'], [(14, 6), (7, 3), (14, 8)], [False, False, False, False], 88, False, [False, True, True, True], 214, 'East', (9, 7))
Element 7: (2, (9, 7), ['', '.', '.', 'F'], [(13, 6), (8, 3), (14, 7)], [False, False, False, False], 86, False, [False, True, True, False], 253, 'East', (10, 7))
Element 8: (2, (10, 7), ['', 'F', 'F', 'F'], [(13, 5), (9, 3), (13, 7)], [False, False, False, False], 84, False, [False, False, False, False], 1282, 'East', (11, 7))
Element 9: (2, (11, 7), ['', 'F', 'F', '.'], [(13, 4), (10, 3), (13, 8)], [False, False, False, False], 82, False, [False, False, False, True], 3301, 'North', (11, 8))
Element 10: (2, (11, 8), ['F', '', 'F', '.'], [(14, 4), (11, 3), (13, 9)], [False, False, False, False], 80, False, [False, False, False, True], 5320, 'North', (11, 9))
Element 11: (2, (11, 9), ['F', '', '%', 'G'], [(13, 4), (11, 4), (12, 9)], [False, False, True, False], 78, False, [False, False, False, False], 7329, 'West', (10, 9))
Element 12: (2, (10, 9), ['.', 'F', '%', ''], [(12, 4), (11, 5), (12, 8)], [False, False, True, False], 76, False, [True, False, False, False], 9348, 'South', (10, 8))
Element 13: (2, (10, 8), ['.', '', '', ''], [(12, 5), (11, 6), (12, 7)], [False, False, False, False], 74, False, [True, False, False, False], 11367, 'West', (9, 8))
Element 14: (2, (9, 8), ['.', '', '.', ''], [(11, 5), (10, 6), (12, 6)], [False, False, False, False], 72, False, [True, False, True, False], 12386, 'North', (9, 9))
Element 15: (2, (9, 9), ['.', '', '%', ''], [(10, 5), (9, 6), (13, 6)], [False, False, True, False], 70, False, [True, False, False, False], 13405, 'West', (8, 9))
Element 16: #1#
