Element 1: (1, (13, 1), ['.', '%', '.', '.'], [(4, 3), (13, 8), (15, 8)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (14, 1))
Element 2: (1, (14, 1), ['', '%', '%', '%'], [(5, 3), (14, 8), (15, 9)], [False, True, True, True], 96, False, [False, False, False, False], 48, 'West', (13, 1))
Element 3: (1, (13, 1), ['.', '%', '.', ''], [(6, 3), (14, 9), (15, 8)], [False, True, False, False], 94, False, [True, False, True, False], 67, 'North', (13, 2))
Element 4: (1, (13, 2), ['%', '', '.', '%'], [(7, 3), (13, 9), (15, 7)], [True, False, False, True], 92, False, [False, False, True, False], 106, 'North', (13, 3))
Element 5: (1, (13, 3), ['.', '', '.', '.'], [(8, 3), (12, 9), (15, 6)], [False, False, False, False], 90, False, [True, False, True, True], 145, 'East', (14, 3))
Element 6: (1, (14, 3), ['', '%', '.', '.'], [(9, 3), (11, 9), (15, 5)], [False, True, False, False], 88, False, [False, False, True, True], 1174, 'East', (15, 3))
Element 7: (1, (15, 3), ['', '.', 'G', '%'], [(10, 3), (11, 8), (15, 4)], [False, False, False, True], 86, False, [False, True, False, False], 3193, 'South', (15, 2))
Element 8: (1, (15, 2), ['%', '%', '', '%'], [(11, 3), (11, 7), (14, 4)], [True, True, False, True], 84, False, [False, False, False, False], 5212, 'North', (15, 3))
Element 9: (1, (15, 3), ['', '', '', '%'], [(11, 4), (11, 6), (14, 5)], [False, False, False, True], 82, False, [False, False, False, False], 7221, 'West', (14, 3))
Element 10: (1, (14, 3), ['', '%', '', ''], [(10, 4), (11, 5), (14, 6)], [False, True, False, False], 80, False, [False, False, False, False], 9230, 'North', (14, 4))
Element 11: (1, (14, 4), ['.', '', '', ''], [(9, 4), (10, 5), (14, 7)], [False, False, False, False], 78, False, [True, False, False, False], 10249, 'West', (13, 4))
Element 12: (1, (13, 4), ['.', '', '.', ''], [(9, 5), (10, 6), (13, 7)], [False, False, False, False], 76, False, [True, False, True, False], 11278, 'North', (13, 5))
Element 13: (1, (13, 5), ['.', '', 'G', ''], [(9, 6), (10, 7), (13, 6)], [False, False, False, False], 74, False, [True, False, False, False], 12307, 'West', (12, 5))
Element 14: (1, (12, 5), ['', '.', 'G', ''], [(9, 7), (10, 8), (12, 6)], [False, False, False, False], 72, False, [False, True, False, False], 13336, 'South', (12, 4))
Element 15: #1#
