Element 1: (0, (1, 2), ['%', '.', '.', '%'], [(5, 7), (14, 6), (14, 8)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 3))
Element 2: (0, (1, 3), ['%', '', '.', '%'], [(6, 7), (15, 6), (15, 8)], [True, False, False, True], 96, False, [False, False, True, False], 39, 'North', (1, 4))
Element 3: (0, (1, 4), ['%', '', '.', '%'], [(7, 7), (15, 7), (15, 9)], [True, False, False, True], 94, False, [False, False, True, False], 78, 'North', (1, 5))
Element 4: (0, (1, 5), ['%', '', '.', '%'], [(8, 7), (14, 7), (14, 9)], [True, False, False, True], 92, False, [False, False, True, False], 117, 'North', (1, 6))
Element 5: (0, (1, 6), ['%', '', '.', '%'], [(9, 7), (13, 7), (13, 9)], [True, False, False, True], 90, False, [False, False, True, False], 156, 'North', (1, 7))
Element 6: (0, (1, 7), ['%', '', '.', '%'], [(10, 7), (13, 8), (12, 9)], [True, False, False, True], 88, False, [False, False, True, False], 1185, 'North', (1, 8))
Element 7: (0, (1, 8), ['%', '', '.', '%'], [(11, 7), (12, 8), (11, 9)], [True, False, False, True], 86, False, [False, False, True, False], 3204, 'North', (1, 9))
Element 8: (0, (1, 9), ['%', '', '%', '%'], [(11, 8), (12, 7), (10, 9)], [True, False, True, True], 84, False, [False, False, False, False], 5223, 'South', (1, 8))
Element 9: (0, (1, 8), ['%', '', '', '%'], [(10, 8), (12, 6), (9, 9)], [True, False, False, True], 82, False, [False, False, False, False], 6242, 'South', (1, 7))
Element 10: (0, (1, 7), ['%', '', '', '%'], [(9, 8), (11, 6), (8, 9)], [True, False, False, True], 80, False, [False, False, False, False], 7261, 'South', (1, 6))
Element 11: (0, (1, 6), ['%', '', '', '%'], [(8, 8), (11, 5), (7, 9)], [True, False, False, True], 78, False, [False, False, False, False], 8280, 'South', (1, 5))
Element 12: (0, (1, 5), ['%', '', '', '%'], [(7, 8), (11, 4), (6, 9)], [True, False, False, True], 76, False, [False, False, False, False], 9299, 'South', (1, 4))
Element 13: (0, (1, 4), ['%', '', '', '%'], [(6, 8), (11, 3), (5, 9)], [True, False, False, True], 74, False, [False, False, False, False], 10318, 'South', (1, 3))
Element 14: (0, (1, 3), ['%', '', '', '%'], [(5, 8), (10, 3), (4, 9)], [True, False, False, True], 72, False, [False, False, False, False], 11337, 'South', (1, 2))
Element 15: (0, (1, 2), ['%', '.', '', '%'], [(4, 8), (10, 4), (3, 9)], [True, False, False, True], 70, False, [False, True, False, False], 12356, 'South', (1, 1))
Element 16: (0, (1, 1), ['%', '%', '', '.'], [(4, 7), (10, 5), (3, 8)], [True, True, False, False], 68, False, [False, False, False, True], 13385, 'East', (2, 1))
Element 17: #1#
