Element 1: (2, (10, 2), ['.', '.', 'F', '%'], [(4, 6), (5, 4), (14, 3)], [False, False, False, True], 98, False, [True, True, False, False], 19, 'North', (10, 3))
Element 2: (2, (10, 3), ['.', '', 'F', 'F'], [(5, 6), (6, 4), (15, 3)], [False, False, False, False], 96, False, [True, False, False, False], 1048, 'East', (11, 3))
Element 3: (2, (11, 3), ['', '%', 'F', '.'], [(6, 6), (7, 4), (15, 4)], [False, True, False, False], 94, False, [False, False, False, True], 2077, 'North', (11, 4))
Element 4: (2, (11, 4), ['F', '', 'F', '.'], [(7, 6), (8, 4), (15, 5)], [False, False, False, False], 92, False, [False, False, False, True], 3106, 'North', (11, 5))
Element 5: (2, (11, 5), ['F', '', 'F', '.'], [(8, 6), (9, 4), (15, 6)], [False, False, False, False], 90, False, [False, False, False, True], 4135, 'North', (11, 6))
Element 6: (2, (11, 6), ['F', '', 'F', '.'], [(9, 6), (10, 4), (15, 7)], [False, False, False, False], 88, False, [False, False, False, True], 6154, 'North', (11, 7))
Element 7: (2, (11, 7), ['F', '', 'F', '.'], [(10, 6), (10, 5), (15, 8)], [False, False, False, False], 86, False, [False, False, False, True], 9163, 'North', (11, 8))
Element 8: (2, (11, 8), ['F', '', 'F', '.'], [(10, 7), (9, 5), (15, 9)], [False, False, False, False], 84, False, [False, False, False, True], 11182, 'North', (11, 9))
Element 9: (2, (11, 9), ['F', '', '%', '.'], [(10, 8), (8, 5), (14, 9)], [False, False, True, False], 82, False, [False, False, False, True], 13201, 'West', (10, 9))
Element 10: #1#
