Element 1: (1, (7, 6), ['.', '.', '.', '.'], [(9, 7), (9, 4), (9, 6)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (8, 6))
Element 2: (1, (8, 6), ['', '.', '', ''], [(10, 7), (10, 4), (10, 6)], [False, False, False, False], 96, False, [False, True, False, False], 3018, 'South', (8, 5))
Element 3: (1, (8, 5), ['.', '.', '', '.'], [(11, 7), (11, 4), (11, 6)], [False, False, False, False], 94, False, [True, True, False, True], 6027, 'East', (9, 5))
Element 4: (1, (9, 5), ['', '', '', 'F'], [(11, 8), (11, 5), (12, 6)], [False, False, False, False], 92, False, [False, False, False, False], 8046, 'East', (10, 5))
Element 5: (1, (10, 5), ['', '', '', ''], [(11, 9), (12, 5), (13, 6)], [False, False, False, False], 90, False, [False, False, False, False], 10065, 'East', (11, 5))
Element 6: (1, (11, 5), ['', '', '', ''], [(10, 9), (13, 5), (14, 6)], [False, False, False, False], 88, False, [False, False, False, False], 11084, 'East', (12, 5))
Element 7: (1, (12, 5), ['', '.', '', ''], [(10, 8), (14, 5), (15, 6)], [False, False, False, False], 86, False, [False, True, False, False], 12103, 'South', (12, 4))
Element 8: (1, (12, 4), ['', '.', '', '.'], [(9, 8), (15, 5), (15, 7)], [False, False, False, False], 84, False, [False, True, False, True], 12142, 'East', (13, 4))
Element 9: (1, (13, 4), ['', '.', '', '.'], [(9, 9), (15, 4), (15, 8)], [False, False, False, False], 82, False, [False, True, False, True], 12181, 'East', (14, 4))
Element 10: (1, (14, 4), ['', '.', '', ''], [(8, 9), (15, 3), (15, 9)], [False, False, False, False], 80, False, [False, True, False, False], 12220, 'South', (14, 3))
Element 11: (1, (14, 3), ['.', '%', '', ''], [(8, 8), (15, 2), (14, 9)], [False, True, False, False], 78, False, [True, False, False, False], 12259, 'West', (13, 3))
Element 12: (1, (13, 3), ['.', '.', '', ''], [(7, 8), (15, 3), (14, 8)], [False, False, False, False], 76, False, [True, True, False, False], 12288, 'South', (13, 2))
Element 13: (1, (13, 2), ['%', '.', '', '%'], [(7, 9), (15, 4), (14, 7)], [True, False, False, True], 74, False, [False, True, False, False], 12317, 'South', (13, 1))
Element 14: (1, (13, 1), ['.', '%', '', '.'], [(6, 9), (15, 5), (13, 7)], [False, True, False, False], 72, False, [True, False, False, True], 12346, 'East', (14, 1))
Element 15: (1, (14, 1), ['', '%', '%', '%'], [(6, 8), (15, 6), (13, 8)], [False, True, True, True], 70, False, [False, False, False, False], 12375, 'West', (13, 1))
Element 16: (1, (13, 1), ['.', '%', '', ''], [(6, 7), (15, 7), (13, 9)], [False, True, False, False], 68, False, [True, False, False, False], 12394, 'West', (12, 1))
Element 17: (1, (12, 1), ['.', '%', '%', ''], [(7, 7), (15, 8), (12, 9)], [False, True, True, False], 66, False, [True, False, False, False], 12423, 'West', (11, 1))
Element 18: (1, (11, 1), ['.', '%', '%', ''], [(7, 6), (15, 9), (12, 8)], [False, True, True, False], 64, False, [True, False, False, False], 12442, 'West', (10, 1))
Element 19: (1, (10, 1), ['.', '%', '.', ''], [(7, 5), (14, 9), (12, 7)], [False, True, False, False], 62, False, [True, False, True, False], 12471, 'North', (10, 2))
Element 20: (1, (10, 2), ['.', '', 'F', '%'], [(7, 4), (14, 8), (11, 7)], [False, False, False, True], 60, False, [True, False, False, False], 12490, 'North', (10, 3))
Element 21: (1, (10, 3), ['.', '', '', 'F'], [(8, 4), (14, 7), (11, 8)], [False, False, False, False], 58, False, [True, False, False, False], 13499, 'East', (11, 3))
Element 22: #1#
