Element 1: (3, (14, 3), ['.', '%', '.', '.'], [(1, 4), (5, 6), (11, 7)], [False, True, False, False], 98, False, [True, False, True, True], 1019, 'East', (15, 3))
Element 2: (3, (15, 3), ['', '.', '.', '%'], [(1, 5), (5, 7), (11, 8)], [False, False, False, True], 96, False, [False, True, True, False], 2048, 'North', (15, 4))
Element 3: (3, (15, 4), ['.', '', '.', '%'], [(1, 6), (4, 7), (11, 9)], [False, False, False, True], 94, False, [True, False, True, False], 3077, 'North', (15, 5))
Element 4: (3, (15, 5), ['.', '', '.', '%'], [(1, 7), (4, 6), (10, 9)], [False, False, False, True], 92, False, [True, False, True, False], 4106, 'West', (14, 5))
Element 5: (3, (14, 5), ['.', '.', '.', ''], [(1, 8), (3, 6), (10, 8)], [False, False, False, False], 90, False, [True, True, True, False], 5135, 'North', (14, 6))
Element 6: (3, (14, 6), ['.', '', '.', '.'], [(1, 9), (3, 7), (10, 7)], [False, False, False, False], 88, False, [True, False, True, True], 6164, 'North', (14, 7))
Element 7: (3, (14, 7), ['.', '', '.', '.'], [(1, 8), (3, 8), (10, 6)], [False, False, False, False], 86, False, [True, False, True, True], 7183, 'East', (15, 7))
Element 8: (3, (15, 7), ['', '.', '.', '%'], [(1, 7), (3, 9), (10, 5)], [False, False, False, True], 84, False, [False, True, True, False], 8202, 'North', (15, 8))
Element 9: (3, (15, 8), ['.', '', '.', '%'], [(1, 6), (4, 9), (11, 5)], [False, False, False, True], 82, False, [True, False, True, False], 9221, 'North', (15, 9))
Element 10: (3, (15, 9), ['.', '', '%', '%'], [(1, 5), (5, 9), (11, 6)], [False, False, True, True], 80, False, [True, False, False, False], 10240, 'West', (14, 9))
Element 11: (3, (14, 9), ['.', '.', '%', ''], [(1, 4), (6, 9), (12, 6)], [False, False, True, False], 78, False, [True, True, False, False], 10269, 'South', (14, 8))
Element 12: (3, (14, 8), ['.', '', '', ''], [(1, 3), (7, 9), (12, 5)], [False, False, False, False], 76, False, [True, False, False, False], 10298, 'West', (13, 8))
Element 13: (3, (13, 8), ['.', '.', '.', ''], [(1, 2), (8, 9), (13, 5)], [False, False, False, False], 74, False, [True, True, True, False], 10337, 'North', (13, 9))
Element 14: (3, (13, 9), ['.', '', '%', ''], [(1, 1), (9, 9), (13, 6)], [False, False, True, False], 72, False, [True, False, False, False], 10376, 'West', (12, 9))
Element 15: (3, (12, 9), ['', '.', '%', ''], [(2, 1), (9, 8), (13, 7)], [False, False, True, False], 70, False, [False, True, False, False], 10415, 'South', (12, 8))
Element 16: (3, (12, 8), ['', '', '', ''], [(3, 1), (9, 7), (14, 7)], [False, False, False, False], 68, False, [False, False, False, False], 10444, 'South', (12, 7))
Element 17: (3, (12, 7), ['', '', '', ''], [(4, 1), (9, 6), (15, 7)], [False, False, False, False], 66, False, [False, False, False, False], 10463, 'East', (13, 7))
Element 18: (3, (13, 7), ['', '', '', ''], [(4, 2), (9, 5), (15, 6)], [False, False, False, False], 64, False, [False, False, False, False], 10492, 'South', (13, 6))
Element 19: (3, (13, 6), ['', '', '', ''], [(4, 3), (9, 4), (15, 5)], [False, False, False, False], 62, False, [False, False, False, False], 10511, 'South', (13, 5))
Element 20: (3, (13, 5), ['', '.', '', ''], [(5, 3), (10, 4), (15, 4)], [False, False, False, False], 60, False, [False, True, False, False], 11520, 'South', (13, 4))
Element 21: (3, (13, 4), ['.', '.', '', 'G'], [(6, 3), (11, 4), (14, 4)], [False, False, False, False], 58, False, [True, True, False, False], 12549, 'South', (13, 3))
Element 22: (3, (13, 3), ['.', '.', '', ''], [(7, 3), (11, 3), (14, 5)], [False, False, False, False], 56, False, [True, True, False, False], 13568, 'West', (12, 3))
Element 23: #1#
