Element 1: (1, (3, 1), ['.', '%', '%', '.'], [(9, 5), (5, 5), (13, 8)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 1))
Element 2: (1, (4, 1), ['', '%', '.', '%'], [(10, 5), (6, 5), (14, 8)], [False, True, False, True], 96, False, [False, False, True, False], 1038, 'North', (4, 2))
Element 3: (1, (4, 2), ['%', '', '.', '%'], [(11, 5), (7, 5), (15, 8)], [True, False, False, True], 94, False, [False, False, True, False], 2067, 'North', (4, 3))
Element 4: (1, (4, 3), ['.', '', '.', '.'], [(11, 6), (7, 6), (15, 9)], [False, False, False, False], 92, False, [True, False, True, True], 3096, 'East', (5, 3))
Element 5: (1, (5, 3), ['', '%', '.', '.'], [(11, 7), (8, 6), (14, 9)], [False, True, False, False], 90, False, [False, False, True, True], 4125, 'East', (6, 3))
Element 6: (1, (6, 3), ['', '.', '.', '.'], [(11, 8), (9, 6), (13, 9)], [False, False, False, False], 88, False, [False, True, True, True], 5154, 'East', (7, 3))
Element 7: (1, (7, 3), ['', '.', '.', '.'], [(11, 9), (10, 6), (12, 9)], [False, False, False, False], 86, False, [False, True, True, True], 7173, 'East', (8, 3))
Element 8: (1, (8, 3), ['', '.', '.', '.'], [(10, 9), (10, 7), (12, 8)], [False, False, False, False], 84, False, [False, True, True, True], 9192, 'East', (9, 3))
Element 9: (1, (9, 3), ['', '.', '.', 'F'], [(9, 9), (10, 8), (12, 7)], [False, False, False, False], 82, False, [False, True, True, False], 10221, 'East', (10, 3))
Element 10: (1, (10, 3), ['', '.', 'F', 'F'], [(8, 9), (9, 8), (13, 7)], [False, False, False, False], 80, False, [False, True, False, False], 11250, 'East', (11, 3))
Element 11: (1, (11, 3), ['', '%', 'F', '.'], [(8, 8), (9, 7), (14, 7)], [False, True, False, False], 78, False, [False, False, False, True], 12279, 'North', (11, 4))
Element 12: (1, (11, 4), ['F', '', '', '.'], [(7, 8), (8, 7), (15, 7)], [False, False, False, False], 76, False, [False, False, False, True], 13308, 'West', (10, 4))
Element 13: #1#
