Element 1: (0, (17, 1), ['.', '%', '%', '.'], [(1, 3), (6, 7), (9, 4)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (18, 1))
Element 2: (0, (18, 1), ['', '%', '%', '%'], [(1, 4), (7, 7), (10, 4)], [False, True, True, True], 96, False, [False, False, False, False], 1029, 'West', (17, 1))
Element 3: (0, (17, 1), ['.', '%', '%', ''], [(1, 5), (8, 7), (11, 4)], [False, True, True, False], 94, False, [True, False, False, False], 2048, 'West', (16, 1))
Element 4: (0, (16, 1), ['%', '%', '%', ''], [(1, 6), (9, 7), (11, 5)], [True, True, True, False], 92, False, [False, False, False, False], 3077, 'East', (17, 1))
Element 5: (0, (17, 1), ['', '%', '%', ''], [(1, 7), (10, 7), (11, 6)], [False, True, True, False], 90, False, [False, False, False, False], 5086, 'Stop', (17, 1))
Element 6: (0, (17, 1), ['', '%', '%', ''], [(1, 8), (11, 7), (10, 6)], [False, True, True, False], 88, False, [False, False, False, False], 7095, 'East', (18, 1))
Element 7: (0, (18, 1), ['', '%', '%', '%'], [(1, 9), (11, 8), (10, 5)], [False, True, True, True], 86, False, [False, False, False, False], 9104, 'West', (17, 1))
Element 8: (0, (17, 1), ['', '%', '%', ''], [(1, 8), (11, 9), (9, 5)], [False, True, True, False], 84, False, [False, False, False, False], 10113, 'West', (16, 1))
Element 9: (0, (16, 1), ['%', '%', '%', ''], [(1, 7), (10, 9), (9, 6)], [True, True, True, False], 82, False, [False, False, False, False], 11122, 'East', (17, 1))
Element 10: (0, (17, 1), ['', '%', '%', ''], [(1, 6), (10, 8), (8, 6)], [False, True, True, False], 80, False, [False, False, False, False], 12131, 'Stop', (17, 1))
Element 11: (0, (17, 1), ['', '%', '%', ''], [(1, 5), (9, 8), (8, 5)], [False, True, True, False], 78, False, [False, False, False, False], 12150, 'East', (18, 1))
Element 12: (0, (18, 1), ['', '%', '%', '%'], [(1, 4), (9, 9), (8, 4)], [False, True, True, True], 76, False, [False, False, False, False], 12169, 'West', (17, 1))
Element 13: (0, (17, 1), ['', '%', '%', ''], [(1, 3), (8, 9), (8, 3)], [False, True, True, False], 74, False, [False, False, False, False], 12188, 'West', (16, 1))
Element 14: (0, (16, 1), ['%', '%', '%', ''], [(1, 2), (8, 8), (9, 3)], [True, True, True, False], 72, False, [False, False, False, False], 12217, 'East', (17, 1))
Element 15: (0, (17, 1), ['', '%', '%', ''], [(1, 1), (7, 8), (10, 3)], [False, True, True, False], 70, False, [False, False, False, False], 13236, 'Stop', (17, 1))
Element 16: #1#
