Element 1: (3, (12, 1), ['.', '%', '%', '.'], [(15, 9), (5, 5), (8, 3)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (13, 1))
Element 2: (3, (13, 1), ['', '%', '.', '.'], [(14, 9), (6, 5), (9, 3)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (14, 1))
Element 3: (3, (14, 1), ['', '%', '%', '%'], [(14, 8), (7, 5), (10, 3)], [False, True, True, True], 94, False, [False, False, False, False], 1097, 'West', (13, 1))
Element 4: (3, (13, 1), ['', '%', '.', ''], [(14, 7), (8, 5), (11, 3)], [False, True, False, False], 92, False, [False, False, True, False], 2116, 'North', (13, 2))
Element 5: (3, (13, 2), ['%', '', '.', '%'], [(15, 7), (9, 5), (11, 4)], [True, False, False, True], 90, False, [False, False, True, False], 3145, 'North', (13, 3))
Element 6: (3, (13, 3), ['.', '', '.', '.'], [(15, 6), (10, 5), (11, 5)], [False, False, False, False], 88, False, [True, False, True, True], 5164, 'East', (14, 3))
Element 7: (3, (14, 3), ['', '%', '.', '.'], [(15, 5), (10, 6), (11, 6)], [False, True, False, False], 86, False, [False, False, True, True], 7183, 'East', (15, 3))
Element 8: (3, (15, 3), ['', '.', 'G', '%'], [(15, 4), (10, 7), (11, 7)], [False, False, False, True], 84, False, [False, True, False, False], 9202, 'South', (15, 2))
Element 9: (3, (15, 2), ['%', '%', '', '%'], [(14, 4), (10, 8), (11, 8)], [True, True, False, True], 82, False, [False, False, False, False], 11221, 'North', (15, 3))
Element 10: (3, (15, 3), ['', '', '', '%'], [(14, 5), (10, 9), (11, 9)], [False, False, False, True], 80, False, [False, False, False, False], 13230, 'West', (14, 3))
Element 11: (3, (14, 3), ['', '%', '', ''], [(14, 6), (9, 9), (12, 9)], [False, True, False, False], 78, False, [False, False, False, False], 13259, 'North', (14, 4))
Element 12: (3, (14, 4), ['.', '', '', ''], [(13, 6), (9, 8), (13, 9)], [False, False, False, False], 76, False, [True, False, False, False], 13288, 'West', (13, 4))
Element 13: (3, (13, 4), ['.', '', '.', ''], [(13, 7), (9, 7), (13, 8)], [False, False, False, False], 74, False, [True, False, True, False], 13327, 'North', (13, 5))
Element 14: (3, (13, 5), ['.', '', '', ''], [(12, 7), (9, 6), (12, 8)], [False, False, False, False], 72, False, [True, False, False, False], 13366, 'West', (12, 5))
Element 15: (3, (12, 5), ['', '.', 'G', ''], [(12, 6), (8, 6), (12, 7)], [False, False, False, False], 70, False, [False, True, False, False], 13395, 'South', (12, 4))
Element 16: (3, (12, 4), ['', '.', 'G', ''], [(12, 5), (8, 7), (13, 7)], [False, False, False, False], 68, False, [False, True, False, False], 13414, 'South', (12, 3))
Element 17: (3, (12, 3), ['', '%', '', ''], [(13, 5), (8, 8), (14, 7)], [False, True, False, False], 66, False, [False, False, False, False], 13433, 'West', (11, 3))
Element 18: (3, (11, 3), ['', '%', '', ''], [(13, 4), (8, 9), (15, 7)], [False, True, False, False], 64, False, [False, False, False, False], 13442, 'North', (11, 4))
Element 19: (3, (11, 4), ['F', '', '', ''], [(13, 3), (7, 9), (15, 8)], [False, False, False, False], 62, False, [False, False, False, False], 13451, 'West', (10, 4))
Element 20: #1#
