Element 1: (0, (1, 8), ['%', '.', '.', '%'], [(3, 6), (5, 6), (9, 4)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 9))
Element 2: (0, (1, 9), ['%', '', '%', '%'], [(4, 6), (6, 6), (10, 4)], [True, False, True, True], 96, False, [False, False, False, False], 1029, 'South', (1, 8))
Element 3: (0, (1, 8), ['%', '.', '', '%'], [(4, 7), (7, 6), (11, 4)], [True, False, False, True], 94, False, [False, True, False, False], 2048, 'South', (1, 7))
Element 4: (0, (1, 7), ['%', '.', '', '%'], [(5, 7), (8, 6), (11, 5)], [True, False, False, True], 92, False, [False, True, False, False], 3077, 'South', (1, 6))
Element 5: (0, (1, 6), ['%', '.', '', '%'], [(6, 7), (9, 6), (11, 6)], [True, False, False, True], 90, False, [False, True, False, False], 4106, 'South', (1, 5))
Element 6: (0, (1, 5), ['%', '.', '', '%'], [(7, 7), (10, 6), (11, 7)], [True, False, False, True], 88, False, [False, True, False, False], 6125, 'South', (1, 4))
Element 7: (0, (1, 4), ['%', '.', '', '%'], [(8, 7), (10, 7), (11, 8)], [True, False, False, True], 86, False, [False, True, False, False], 8144, 'South', (1, 3))
Element 8: (0, (1, 3), ['%', '.', '', '%'], [(9, 7), (10, 8), (11, 9)], [True, False, False, True], 84, False, [False, True, False, False], 10163, 'South', (1, 2))
Element 9: (0, (1, 2), ['%', '.', '', '%'], [(9, 8), (10, 9), (12, 9)], [True, False, False, True], 82, False, [False, True, False, False], 11192, 'South', (1, 1))
Element 10: (0, (1, 1), ['%', '%', '', '.'], [(9, 9), (11, 9), (13, 9)], [True, True, False, False], 80, False, [False, False, False, True], 11221, 'East', (2, 1))
Element 11: (0, (2, 1), ['', '%', '%', '.'], [(8, 9), (12, 9), (14, 9)], [False, True, True, False], 78, False, [False, False, False, True], 11250, 'East', (3, 1))
Element 12: (0, (3, 1), ['', '%', '%', '.'], [(8, 8), (12, 8), (15, 9)], [False, True, True, False], 76, False, [False, False, False, True], 11289, 'East', (4, 1))
Element 13: (0, (4, 1), ['', '%', '.', '%'], [(7, 8), (13, 8), (15, 8)], [False, True, False, True], 74, False, [False, False, True, False], 11328, 'North', (4, 2))
Element 14: (0, (4, 2), ['%', '', '.', '%'], [(7, 9), (14, 8), (15, 7)], [True, False, False, True], 72, False, [False, False, True, False], 11367, 'North', (4, 3))
Element 15: (0, (4, 3), ['.', '', '.', '.'], [(6, 9), (14, 7), (15, 6)], [False, False, False, False], 70, False, [True, False, True, True], 11406, 'East', (5, 3))
Element 16: (0, (5, 3), ['', '%', '.', '.'], [(6, 8), (14, 6), (15, 5)], [False, True, False, False], 68, False, [False, False, True, True], 11445, 'East', (6, 3))
Element 17: (0, (6, 3), ['', '.', '.', '.'], [(5, 8), (14, 5), (15, 4)], [False, False, False, False], 66, False, [False, True, True, True], 11484, 'East', (7, 3))
Element 18: (0, (7, 3), ['', '.', '.', '.'], [(5, 9), (14, 4), (15, 3)], [False, False, False, False], 64, False, [False, True, True, True], 11523, 'East', (8, 3))
Element 19: (0, (8, 3), ['', '.', '.', '.'], [(4, 9), (14, 3), (15, 2)], [False, False, False, False], 62, False, [False, True, True, True], 11562, 'East', (9, 3))
Element 20: (0, (9, 3), ['', '.', '', 'F'], [(4, 8), (13, 3), (15, 3)], [False, False, False, False], 60, False, [False, True, False, False], 11591, 'East', (10, 3))
Element 21: (0, (10, 3), ['', '.', '', 'F'], [(3, 8), (13, 4), (15, 4)], [False, False, False, False], 58, False, [False, True, False, False], 12610, 'East', (11, 3))
Element 22: (0, (11, 3), ['', '%', '', '.'], [(3, 9), (13, 5), (15, 5)], [False, True, False, False], 56, False, [False, False, False, True], 13629, 'East', (12, 3))
