Element 1: (0, (4, 4), ['.', '.', '.', '.'], [(1, 4), (5, 9), (13, 1)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (5, 4))
Element 2: (0, (5, 4), ['', '.', '.', '.'], [(1, 5), (6, 9), (14, 1)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (6, 4))
Element 3: (0, (6, 4), ['', '.', '.', '.'], [(1, 6), (7, 9), (13, 1)], [False, False, False, False], 94, False, [False, True, True, True], 68, 'East', (7, 4))
Element 4: (0, (7, 4), ['', '.', '.', '.'], [(1, 7), (8, 9), (13, 2)], [False, False, False, False], 92, False, [False, True, True, True], 107, 'East', (8, 4))
Element 5: (0, (8, 4), ['', '.', '.', '.'], [(1, 8), (9, 9), (13, 3)], [False, False, False, False], 90, False, [False, True, True, True], 146, 'East', (9, 4))
Element 6: (0, (9, 4), ['', '.', '.', 'F'], [(1, 9), (10, 9), (14, 3)], [False, False, False, False], 88, False, [False, True, True, False], 1175, 'East', (10, 4))
Element 7: (0, (10, 4), ['', 'F', 'F', 'F'], [(1, 8), (11, 9), (15, 3)], [False, False, False, False], 86, False, [False, False, False, False], 3184, 'East', (11, 4))
Element 8: (0, (11, 4), ['', 'F', 'F', '.'], [(1, 7), (11, 8), (15, 4)], [False, False, False, False], 84, False, [False, False, False, True], 5193, 'North', (11, 5))
Element 9: (0, (11, 5), ['F', '', 'F', '.'], [(1, 6), (11, 7), (15, 5)], [False, False, False, False], 82, False, [False, False, False, True], 7202, 'North', (11, 6))
Element 10: (0, (11, 6), ['F', '', '', '.'], [(1, 5), (10, 7), (15, 6)], [False, False, False, False], 80, False, [False, False, False, True], 9211, 'West', (10, 6))
Element 11: (0, (10, 6), ['.', 'F', '', ''], [(1, 4), (10, 8), (15, 7)], [False, False, False, False], 78, False, [True, False, False, False], 11220, 'South', (10, 5))
Element 12: (0, (10, 5), ['.', '', '', ''], [(1, 3), (9, 8), (15, 8)], [False, False, False, False], 76, False, [True, False, False, False], 12249, 'West', (9, 5))
Element 13: (0, (9, 5), ['.', '', '.', ''], [(1, 2), (9, 7), (15, 9)], [False, False, False, False], 74, False, [True, False, True, False], 12288, 'North', (9, 6))
Element 14: (0, (9, 6), ['.', '', '', ''], [(1, 1), (8, 7), (14, 9)], [False, False, False, False], 72, False, [True, False, False, False], 12327, 'West', (8, 6))
Element 15: (0, (8, 6), ['.', '.', '', ''], [(2, 1), (8, 8), (14, 8)], [False, False, False, False], 70, False, [True, True, False, False], 12366, 'South', (8, 5))
Element 16: (0, (8, 5), ['.', '', '', ''], [(3, 1), (7, 8), (14, 7)], [False, False, False, False], 68, False, [True, False, False, False], 12405, 'West', (7, 5))
Element 17: (0, (7, 5), ['.', '', '.', ''], [(4, 1), (7, 7), (14, 6)], [False, False, False, False], 66, False, [True, False, True, False], 12444, 'North', (7, 6))
Element 18: (0, (7, 6), ['.', '', '', ''], [(4, 2), (6, 7), (14, 5)], [False, False, False, False], 64, False, [True, False, False, False], 12483, 'West', (6, 6))
Element 19: (0, (6, 6), ['.', '.', '', ''], [(4, 3), (6, 8), (14, 4)], [False, False, False, False], 62, False, [True, True, False, False], 12522, 'South', (6, 5))
Element 20: (0, (6, 5), ['.', '', '', ''], [(5, 3), (5, 8), (13, 4)], [False, False, False, False], 60, False, [True, False, False, False], 12561, 'West', (5, 5))
Element 21: (0, (5, 5), ['.', '', '.', ''], [(6, 3), (5, 7), (13, 5)], [False, False, False, False], 58, False, [True, False, True, False], 12600, 'North', (5, 6))
Element 22: (0, (5, 6), ['.', '', '', ''], [(7, 3), (4, 7), (13, 6)], [False, False, False, False], 56, False, [True, False, False, False], 12639, 'West', (4, 6))
Element 23: (0, (4, 6), ['.', '.', '', ''], [(8, 3), (4, 8), (13, 7)], [False, False, False, False], 54, False, [True, True, False, False], 12678, 'South', (4, 5))
Element 24: (0, (4, 5), ['.', '', '', ''], [(9, 3), (4, 9), (13, 8)], [False, False, False, False], 52, False, [True, False, False, False], 12717, 'West', (3, 5))
Element 25: (0, (3, 5), ['%', '.', '.', ''], [(10, 3), (3, 9), (13, 9)], [True, False, False, False], 50, False, [False, True, True, False], 13746, 'North', (3, 6))
Element 26: #1#
