Element 1: (1, (4, 9), ['.', '.', '%', '.'], [(4, 3), (6, 1), (9, 8)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (5, 9))
Element 2: (1, (5, 9), ['', '.', '%', '.'], [(5, 3), (7, 1), (10, 8)], [False, False, True, False], 96, False, [False, True, False, True], 1038, 'East', (6, 9))
Element 3: (1, (6, 9), ['', '.', '%', '.'], [(6, 3), (8, 1), (11, 8)], [False, False, True, False], 94, False, [False, True, False, True], 2067, 'East', (7, 9))
Element 4: (1, (7, 9), ['', '.', '%', '.'], [(7, 3), (9, 1), (11, 9)], [False, False, True, False], 92, False, [False, True, False, True], 3096, 'East', (8, 9))
Element 5: (1, (8, 9), ['', '.', '%', '.'], [(8, 3), (10, 1), (10, 9)], [False, False, True, False], 90, False, [False, True, False, True], 4125, 'East', (9, 9))
Element 6: (1, (9, 9), ['', '', '%', ''], [(9, 3), (11, 1), (11, 9)], [False, False, True, False], 88, False, [False, False, False, False], 4154, 'East', (10, 9))
Element 7: (1, (10, 9), ['', '', '%', ''], [(10, 3), (12, 1), (12, 9)], [False, False, True, False], 86, False, [False, False, False, False], 5173, 'East', (11, 9))
Element 8: (1, (11, 9), ['', '', '%', ''], [(11, 3), (13, 1), (13, 9)], [False, False, True, False], 84, False, [False, False, False, False], 6192, 'East', (12, 9))
Element 9: (1, (12, 9), ['', '.', '%', ''], [(11, 4), (14, 1), (14, 9)], [False, False, True, False], 82, False, [False, True, False, False], 7211, 'South', (12, 8))
Element 10: (1, (12, 8), ['', '.', '', '.'], [(11, 5), (13, 1), (15, 9)], [False, False, False, False], 80, False, [False, True, False, True], 8230, 'East', (13, 8))
Element 11: (1, (13, 8), ['', '.', '', '.'], [(11, 6), (13, 2), (15, 8)], [False, False, False, False], 78, False, [False, True, False, True], 9259, 'East', (14, 8))
Element 12: (1, (14, 8), ['', '.', '', ''], [(11, 7), (13, 3), (15, 7)], [False, False, False, False], 76, False, [False, True, False, False], 10288, 'South', (14, 7))
Element 13: (1, (14, 7), ['.', '.', '', ''], [(10, 7), (14, 3), (15, 6)], [False, False, False, False], 74, False, [True, True, False, False], 11317, 'South', (14, 6))
Element 14: (1, (14, 6), ['.', '.', '', ''], [(10, 6), (15, 3), (15, 5)], [False, False, False, False], 72, False, [True, True, False, False], 12346, 'South', (14, 5))
Element 15: (1, (14, 5), ['.', '.', '', ''], [(10, 5), (15, 4), (15, 6)], [False, False, False, False], 70, False, [True, True, False, False], 13365, 'South', (14, 4))
Element 16: #1#
