Element 1: (3, (14, 3), ['.', '%', '.', '.'], [(1, 8), (7, 1), (10, 3)], [False, True, False, False], 98, False, [True, False, True, True], 1019, 'East', (15, 3))
Element 2: (3, (15, 3), ['', '.', '.', '%'], [(1, 7), (8, 1), (11, 3)], [False, False, False, True], 96, False, [False, True, True, False], 2048, 'North', (15, 4))
Element 3: (3, (15, 4), ['.', '', '.', '%'], [(1, 6), (9, 1), (11, 4)], [False, False, False, True], 94, False, [True, False, True, False], 3077, 'North', (15, 5))
Element 4: (3, (15, 5), ['.', '', '.', '%'], [(1, 5), (10, 1), (11, 5)], [False, False, False, True], 92, False, [True, False, True, False], 4106, 'North', (15, 6))
Element 5: (3, (15, 6), ['.', '', '.', '%'], [(1, 4), (11, 1), (11, 6)], [False, False, False, True], 90, False, [True, False, True, False], 5135, 'North', (15, 7))
Element 6: (3, (15, 7), ['.', '', '.', '%'], [(1, 3), (12, 1), (11, 7)], [False, False, False, True], 88, False, [True, False, True, False], 6164, 'North', (15, 8))
Element 7: (3, (15, 8), ['.', '', '.', '%'], [(1, 2), (13, 1), (11, 8)], [False, False, False, True], 86, False, [True, False, True, False], 7193, 'North', (15, 9))
Element 8: (3, (15, 9), ['.', '', '%', '%'], [(1, 1), (14, 1), (11, 9)], [False, False, True, True], 84, False, [True, False, False, False], 8222, 'West', (14, 9))
Element 9: (3, (14, 9), ['.', '.', '%', ''], [(2, 1), (13, 1), (10, 9)], [False, False, True, False], 82, False, [True, True, False, False], 9241, 'South', (14, 8))
Element 10: (3, (14, 8), ['.', '.', '', ''], [(3, 1), (13, 2), (10, 8)], [False, False, False, False], 80, False, [True, True, False, False], 10270, 'South', (14, 7))
Element 11: (3, (14, 7), ['.', '.', '', ''], [(4, 1), (13, 3), (10, 7)], [False, False, False, False], 78, False, [True, True, False, False], 11299, 'South', (14, 6))
Element 12: (3, (14, 6), ['.', '.', '', ''], [(4, 2), (13, 4), (10, 6)], [False, False, False, False], 76, False, [True, True, False, False], 12328, 'South', (14, 5))
Element 13: (3, (14, 5), ['.', 'G', '', ''], [(4, 3), (14, 4), (10, 5)], [False, False, False, False], 74, False, [True, False, False, False], 13357, 'West', (13, 5))
Element 14: #1#
