Element 1: (1, (1, 7), ['%', '.', '.', '%'], [(15, 4), (7, 2), (7, 6)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 8))
Element 2: (1, (1, 8), ['%', '', '.', '%'], [(15, 5), (8, 2), (8, 6)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 9))
Element 3: (1, (1, 9), ['%', '', '%', '%'], [(15, 6), (9, 2), (9, 6)], [True, False, True, True], 94, False, [False, False, False, False], 87, 'South', (1, 8))
Element 4: (1, (1, 8), ['%', '', '', '%'], [(15, 7), (10, 2), (10, 6)], [True, False, False, True], 92, False, [False, False, False, False], 1106, 'South', (1, 7))
Element 5: (1, (1, 7), ['%', '.', '', '%'], [(15, 8), (10, 3), (11, 6)], [True, False, False, True], 90, False, [False, True, False, False], 3115, 'South', (1, 6))
Element 6: (1, (1, 6), ['%', '.', '', '%'], [(15, 9), (11, 3), (11, 7)], [True, False, False, True], 88, False, [False, True, False, False], 5134, 'South', (1, 5))
Element 7: (1, (1, 5), ['%', '.', '', '%'], [(14, 9), (11, 4), (11, 8)], [True, False, False, True], 86, False, [False, True, False, False], 7153, 'South', (1, 4))
Element 8: (1, (1, 4), ['%', '.', '', '%'], [(14, 8), (11, 5), (11, 9)], [True, False, False, True], 84, False, [False, True, False, False], 9172, 'South', (1, 3))
Element 9: (1, (1, 3), ['%', '.', '', '%'], [(14, 7), (10, 5), (10, 9)], [True, False, False, True], 82, False, [False, True, False, False], 11191, 'South', (1, 2))
Element 10: (1, (1, 2), ['%', '.', '', '%'], [(14, 6), (10, 4), (10, 8)], [True, False, False, True], 80, False, [False, True, False, False], 13210, 'South', (1, 1))
Element 11: #1#
