Element 1: (3, (13, 9), ['.', '.', '%', '.'], [(8, 7), (4, 8), (4, 3)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (14, 9))
Element 2: (3, (14, 9), ['', '.', '%', '.'], [(9, 7), (5, 8), (5, 3)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (15, 9))
Element 3: (3, (15, 9), ['', '.', '%', '%'], [(10, 7), (6, 8), (6, 3)], [False, False, True, True], 94, False, [False, True, False, False], 1097, 'South', (15, 8))
Element 4: (3, (15, 8), ['.', '.', '', '%'], [(11, 7), (7, 8), (7, 3)], [False, False, False, True], 92, False, [True, True, False, False], 2126, 'South', (15, 7))
Element 5: (3, (15, 7), ['.', '.', '', '%'], [(11, 8), (8, 8), (8, 3)], [False, False, False, True], 90, False, [True, True, False, False], 3155, 'South', (15, 6))
Element 6: (3, (15, 6), ['.', '.', '', '%'], [(11, 9), (9, 8), (9, 3)], [False, False, False, True], 88, False, [True, True, False, False], 4184, 'South', (15, 5))
Element 7: (3, (15, 5), ['.', '.', '', '%'], [(10, 9), (10, 8), (10, 3)], [False, False, False, True], 86, False, [True, True, False, False], 7193, 'South', (15, 4))
Element 8: (3, (15, 4), ['.', '.', '', '%'], [(9, 9), (11, 8), (11, 3)], [False, False, False, True], 84, False, [True, True, False, False], 8212, 'South', (15, 3))
Element 9: (3, (15, 3), ['.', '.', '', '%'], [(8, 9), (12, 8), (11, 4)], [False, False, False, True], 82, False, [True, True, False, False], 9241, 'South', (15, 2))
Element 10: (3, (15, 2), ['%', '%', '', '%'], [(7, 9), (13, 8), (11, 5)], [True, True, False, True], 80, False, [False, False, False, False], 10270, 'North', (15, 3))
Element 11: (3, (15, 3), ['.', '', '', '%'], [(6, 9), (14, 8), (11, 6)], [False, False, False, True], 78, False, [True, False, False, False], 11289, 'West', (14, 3))
Element 12: (3, (14, 3), ['.', '%', '.', ''], [(5, 9), (14, 7), (10, 6)], [False, True, False, False], 76, False, [True, False, True, False], 12318, 'North', (14, 4))
Element 13: (3, (14, 4), ['.', '', '.', ''], [(4, 9), (14, 6), (10, 5)], [False, False, False, False], 74, False, [True, False, True, False], 13347, 'North', (14, 5))
Element 14: #1#
