Element 1: (1, (6, 1), ['%', '%', '.', '.'], [(9, 4), (13, 8), (15, 5)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (7, 1))
Element 2: (1, (7, 1), ['', '%', '.', '.'], [(10, 4), (14, 8), (15, 6)], [False, True, False, False], 96, False, [False, False, True, True], 1038, 'East', (8, 1))
Element 3: (1, (8, 1), ['', '%', '.', '.'], [(11, 4), (15, 8), (15, 7)], [False, True, False, False], 94, False, [False, False, True, True], 2067, 'East', (9, 1))
Element 4: (1, (9, 1), ['', '%', '.', '.'], [(11, 5), (15, 9), (14, 7)], [False, True, False, False], 92, False, [False, False, True, True], 3096, 'East', (10, 1))
Element 5: (1, (10, 1), ['', '%', '.', '.'], [(11, 6), (14, 9), (14, 6)], [False, True, False, False], 90, False, [False, False, True, True], 4125, 'East', (11, 1))
Element 6: (1, (11, 1), ['', '%', '%', '.'], [(11, 7), (13, 9), (14, 5)], [False, True, True, False], 88, False, [False, False, False, True], 5154, 'East', (12, 1))
Element 7: (1, (12, 1), ['', '%', '%', '.'], [(11, 8), (12, 9), (14, 4)], [False, True, True, False], 86, False, [False, False, False, True], 6183, 'East', (13, 1))
Element 8: (1, (13, 1), ['', '%', '.', '.'], [(10, 8), (11, 9), (15, 4)], [False, True, False, False], 84, False, [False, False, True, True], 8202, 'East', (14, 1))
Element 9: (1, (14, 1), ['', '%', '%', '%'], [(10, 7), (10, 9), (15, 3)], [False, True, True, True], 82, False, [False, False, False, False], 10221, 'West', (13, 1))
Element 10: (1, (13, 1), ['', '%', '.', ''], [(10, 6), (9, 9), (15, 2)], [False, True, False, False], 80, False, [False, False, True, False], 11240, 'North', (13, 2))
Element 11: (1, (13, 2), ['%', '', '.', '%'], [(10, 5), (9, 8), (15, 3)], [True, False, False, True], 78, False, [False, False, True, False], 12259, 'North', (13, 3))
Element 12: (1, (13, 3), ['.', '', '.', 'G'], [(9, 5), (9, 7), (14, 3)], [False, False, False, False], 76, False, [True, False, True, False], 12298, 'North', (13, 4))
Element 13: (1, (13, 4), ['.', 'G', '.', ''], [(8, 5), (9, 6), (13, 3)], [False, False, False, False], 74, False, [True, False, True, False], 12327, 'North', (13, 5))
Element 14: (1, (13, 5), ['.', '', '.', ''], [(7, 5), (8, 6), (12, 3)], [False, False, False, False], 72, False, [True, False, True, False], 12366, 'North', (13, 6))
Element 15: (1, (13, 6), ['.', '', '.', ''], [(7, 6), (8, 7), (11, 3)], [False, False, False, False], 70, False, [True, False, True, False], 13395, 'North', (13, 7))
Element 16: #1#
