Element 1: (0, (1, 6), ['%', '.', '.', '%'], [(4, 2), (8, 9), (12, 6)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 7))
Element 2: (0, (1, 7), ['%', '', '.', '%'], [(4, 3), (9, 9), (11, 6)], [True, False, False, True], 96, False, [False, False, True, False], 1029, 'North', (1, 8))
Element 3: (0, (1, 8), ['%', '', '.', '%'], [(5, 3), (10, 9), (11, 7)], [True, False, False, True], 94, False, [False, False, True, False], 3048, 'North', (1, 9))
Element 4: (0, (1, 9), ['%', '', '%', '%'], [(6, 3), (11, 9), (11, 8)], [True, False, True, True], 92, False, [False, False, False, False], 5067, 'South', (1, 8))
Element 5: (0, (1, 8), ['%', '', '', '%'], [(7, 3), (12, 9), (10, 8)], [True, False, False, True], 90, False, [False, False, False, False], 6086, 'South', (1, 7))
Element 6: (0, (1, 7), ['%', '', '', '%'], [(8, 3), (13, 9), (10, 7)], [True, False, False, True], 88, False, [False, False, False, False], 7105, 'South', (1, 6))
Element 7: (0, (1, 6), ['%', '.', '', '%'], [(9, 3), (14, 9), (10, 6)], [True, False, False, True], 86, False, [False, True, False, False], 8124, 'South', (1, 5))
Element 8: (0, (1, 5), ['%', '.', '', '%'], [(10, 3), (15, 9), (10, 5)], [True, False, False, True], 84, False, [False, True, False, False], 10143, 'South', (1, 4))
Element 9: (0, (1, 4), ['%', '.', '', '%'], [(11, 3), (15, 8), (11, 5)], [True, False, False, True], 82, False, [False, True, False, False], 12162, 'South', (1, 3))
Element 10: (0, (1, 3), ['%', '.', '', '%'], [(11, 4), (15, 7), (12, 5)], [True, False, False, True], 80, False, [False, True, False, False], 13191, 'South', (1, 2))
Element 11: #1#
