Element 1: (2, (5, 3), ['.', '%', '.', '.'], [(15, 8), (4, 1), (12, 4)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (6, 3))
Element 2: (2, (6, 3), ['', '.', '.', '.'], [(15, 9), (4, 2), (11, 4)], [False, False, False, False], 96, False, [False, True, True, True], 1048, 'East', (7, 3))
Element 3: (2, (7, 3), ['', '.', '.', '.'], [(14, 9), (4, 3), (11, 5)], [False, False, False, False], 94, False, [False, True, True, True], 2077, 'East', (8, 3))
Element 4: (2, (8, 3), ['', '.', '.', '.'], [(13, 9), (4, 4), (11, 6)], [False, False, False, False], 92, False, [False, True, True, True], 3106, 'East', (9, 3))
Element 5: (2, (9, 3), ['', '.', '.', 'F'], [(13, 8), (5, 4), (11, 7)], [False, False, False, False], 90, False, [False, True, True, False], 4135, 'East', (10, 3))
Element 6: (2, (10, 3), ['', '.', 'F', 'F'], [(13, 7), (6, 4), (11, 8)], [False, False, False, False], 88, False, [False, True, False, False], 6154, 'East', (11, 3))
Element 7: (2, (11, 3), ['', '%', '', '.'], [(14, 7), (7, 4), (11, 9)], [False, True, False, False], 86, False, [False, False, False, True], 8173, 'East', (12, 3))
Element 8: (2, (12, 3), ['', '%', '', '.'], [(15, 7), (8, 4), (10, 9)], [False, True, False, False], 84, False, [False, False, False, True], 9202, 'East', (13, 3))
Element 9: (2, (13, 3), ['', '.', '.', '.'], [(15, 6), (9, 4), (10, 8)], [False, False, False, False], 82, False, [False, True, True, True], 10231, 'East', (14, 3))
Element 10: (2, (14, 3), ['', '%', '.', '.'], [(15, 5), (10, 4), (10, 7)], [False, True, False, False], 80, False, [False, False, True, True], 12250, 'East', (15, 3))
Element 11: #1#
