Element 1: (1, (10, 1), ['.', '%', '.', '.'], [(13, 1), (12, 5), (15, 6)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (11, 1))
Element 2: (1, (11, 1), ['', '%', '%', '.'], [(13, 2), (11, 5), (15, 7)], [False, True, True, False], 96, False, [False, False, False, True], 1038, 'East', (12, 1))
Element 3: (1, (12, 1), ['', '%', '%', ''], [(13, 3), (11, 6), (15, 8)], [False, True, True, False], 94, False, [False, False, False, False], 2067, 'East', (13, 1))
Element 4: (1, (13, 1), ['', '%', '', ''], [(14, 3), (11, 7), (15, 9)], [False, True, False, False], 92, False, [False, False, False, False], 3086, 'East', (14, 1))
Element 5: (1, (14, 1), ['', '%', '%', '%'], [(15, 3), (11, 8), (14, 9)], [False, True, True, True], 90, False, [False, False, False, False], 4105, 'West', (13, 1))
Element 6: (1, (13, 1), ['', '%', '', ''], [(15, 4), (11, 9), (14, 8)], [False, True, False, False], 88, False, [False, False, False, False], 5124, 'North', (13, 2))
Element 7: (1, (13, 2), ['%', '', '', '%'], [(15, 5), (10, 9), (14, 7)], [True, False, False, True], 86, False, [False, False, False, False], 6143, 'North', (13, 3))
Element 8: (1, (13, 3), ['.', '', '.', ''], [(14, 5), (10, 8), (14, 6)], [False, False, False, False], 84, False, [True, False, True, False], 7162, 'North', (13, 4))
Element 9: (1, (13, 4), ['.', '', '.', 'G'], [(14, 4), (10, 7), (13, 6)], [False, False, False, False], 82, False, [True, False, True, False], 8191, 'North', (13, 5))
Element 10: (1, (13, 5), ['', 'G', '', ''], [(13, 4), (10, 6), (13, 7)], [False, False, False, False], 80, False, [False, False, False, False], 9210, 'East', (14, 5))
Element 11: (1, (14, 5), ['', '', '', ''], [(12, 4), (10, 5), (13, 8)], [False, False, False, False], 78, False, [False, False, False, False], 10229, 'East', (15, 5))
Element 12: (1, (15, 5), ['', '', '', '%'], [(11, 4), (10, 4), (13, 9)], [False, False, False, True], 76, False, [False, False, False, False], 12238, 'North', (15, 6))
Element 13: #1#
