Element 1: (3, (7, 1), ['.', '%', '.', '.'], [(7, 5), (1, 3), (1, 5)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (8, 1))
Element 2: (3, (8, 1), ['', '%', '.', '.'], [(8, 5), (1, 4), (1, 6)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (9, 1))
Element 3: (3, (9, 1), ['', '%', '.', '.'], [(9, 5), (1, 5), (1, 7)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (10, 1))
Element 4: (3, (10, 1), ['', '%', '.', '.'], [(10, 5), (1, 6), (1, 8)], [False, True, False, False], 92, False, [False, False, True, True], 1106, 'East', (11, 1))
Element 5: (3, (11, 1), ['', '%', '%', '.'], [(11, 5), (1, 7), (1, 9)], [False, True, True, False], 90, False, [False, False, False, True], 2125, 'East', (12, 1))
Element 6: (3, (12, 1), ['', '%', '%', '.'], [(11, 6), (1, 8), (1, 9)], [False, True, True, False], 88, False, [False, False, False, True], 3134, 'East', (13, 1))
Element 7: (3, (13, 1), ['', '%', '.', '.'], [(11, 7), (1, 7), (1, 8)], [False, True, False, False], 86, False, [False, False, True, True], 4143, 'East', (14, 1))
Element 8: (3, (14, 1), ['', '%', '%', '%'], [(11, 8), (1, 6), (1, 7)], [False, True, True, True], 84, False, [False, False, False, False], 5152, 'West', (13, 1))
Element 9: (3, (13, 1), ['', '%', '.', ''], [(11, 9), (1, 5), (1, 6)], [False, True, False, False], 82, False, [False, False, True, False], 6151, 'North', (13, 2))
Element 10: (3, (13, 2), ['%', '', '.', '%'], [(10, 9), (1, 4), (1, 5)], [True, False, False, True], 80, False, [False, False, True, False], 7160, 'North', (13, 3))
Element 11: (3, (13, 3), ['.', '', '.', '.'], [(10, 8), (1, 3), (1, 5)], [False, False, False, False], 78, False, [True, False, True, True], 8169, 'East', (14, 3))
Element 12: (3, (14, 3), ['', '%', '.', '.'], [(10, 7), (1, 2), (1, 6)], [False, True, False, False], 76, False, [False, False, True, True], 9178, 'East', (15, 3))
Element 13: (3, (15, 3), ['', '.', '.', '%'], [(10, 6), (1, 1), (1, 7)], [False, False, False, True], 74, False, [False, True, True, False], 10197, 'North', (15, 4))
Element 14: (3, (15, 4), ['.', '', '.', '%'], [(9, 6), (2, 1), (1, 8)], [False, False, False, True], 72, False, [True, False, True, False], 10226, 'North', (15, 5))
Element 15: (3, (15, 5), ['.', '', '.', '%'], [(9, 7), (3, 1), (1, 9)], [False, False, False, True], 70, False, [True, False, True, False], 10255, 'North', (15, 6))
Element 16: (3, (15, 6), ['.', '', '.', '%'], [(9, 8), (4, 1), (1, 8)], [False, False, False, True], 68, False, [True, False, True, False], 10284, 'North', (15, 7))
Element 17: (3, (15, 7), ['.', '', '.', '%'], [(9, 9), (4, 2), (1, 7)], [False, False, False, True], 66, False, [True, False, True, False], 10313, 'North', (15, 8))
Element 18: (3, (15, 8), ['.', '', '.', '%'], [(8, 9), (4, 3), (1, 6)], [False, False, False, True], 64, False, [True, False, True, False], 10342, 'North', (15, 9))
Element 19: (3, (15, 9), ['.', '', '%', '%'], [(8, 8), (5, 3), (1, 5)], [False, False, True, True], 62, False, [True, False, False, False], 10371, 'West', (14, 9))
Element 20: (3, (14, 9), ['.', '.', '%', ''], [(8, 7), (6, 3), (1, 4)], [False, False, True, False], 60, False, [True, True, False, False], 10400, 'South', (14, 8))
Element 21: (3, (14, 8), ['.', '.', '', ''], [(8, 6), (7, 3), (1, 3)], [False, False, False, False], 58, False, [True, True, False, False], 10429, 'South', (14, 7))
Element 22: (3, (14, 7), ['.', '.', '', ''], [(7, 6), (8, 3), (1, 2)], [False, False, False, False], 56, False, [True, True, False, False], 10458, 'South', (14, 6))
Element 23: (3, (14, 6), ['.', '.', '', ''], [(7, 7), (9, 3), (1, 1)], [False, False, False, False], 54, False, [True, True, False, False], 10487, 'South', (14, 5))
Element 24: (3, (14, 5), ['.', '.', '', ''], [(7, 8), (10, 3), (2, 1)], [False, False, False, False], 52, False, [True, True, False, False], 11506, 'South', (14, 4))
Element 25: (3, (14, 4), ['.', '', '', ''], [(7, 9), (11, 3), (3, 1)], [False, False, False, False], 50, False, [True, False, False, False], 12525, 'West', (13, 4))
Element 26: (3, (13, 4), ['.', '', '.', ''], [(6, 9), (11, 4), (4, 1)], [False, False, False, False], 48, False, [True, False, True, False], 13544, 'North', (13, 5))
Element 27: #1#
