Element 1: (2, (7, 9), ['.', '.', '%', '.'], [(14, 1), (7, 6), (9, 6)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (8, 9))
Element 2: (2, (8, 9), ['', '.', '%', '.'], [(13, 1), (8, 6), (10, 6)], [False, False, True, False], 96, False, [False, True, False, True], 1038, 'East', (9, 9))
Element 3: (2, (9, 9), ['', '.', '%', 'F'], [(13, 2), (8, 7), (11, 6)], [False, False, True, False], 94, False, [False, True, False, False], 2067, 'East', (10, 9))
Element 4: (2, (10, 9), ['', 'F', '%', 'F'], [(13, 3), (9, 7), (11, 7)], [False, False, True, False], 92, False, [False, False, False, False], 4086, 'East', (11, 9))
Element 5: (2, (11, 9), ['', 'G', '%', '.'], [(14, 3), (10, 7), (11, 8)], [False, False, True, False], 90, False, [False, False, False, True], 7095, 'East', (12, 9))
Element 6: (2, (12, 9), ['', '.', '%', '.'], [(15, 3), (11, 7), (10, 8)], [False, False, True, False], 88, False, [False, True, False, True], 8114, 'East', (13, 9))
Element 7: (2, (13, 9), ['', '.', '%', '.'], [(15, 4), (12, 7), (9, 8)], [False, False, True, False], 86, False, [False, True, False, True], 8153, 'East', (14, 9))
Element 8: (2, (14, 9), ['', '.', '%', '.'], [(15, 5), (13, 7), (8, 8)], [False, False, True, False], 84, False, [False, True, False, True], 8192, 'East', (15, 9))
Element 9: (2, (15, 9), ['', '.', '%', '%'], [(15, 6), (14, 7), (7, 8)], [False, False, True, True], 82, False, [False, True, False, False], 8231, 'South', (15, 8))
Element 10: (2, (15, 8), ['G', 'G', '', '%'], [(15, 7), (14, 8), (7, 7)], [False, False, False, True], 80, False, [False, False, False, False], 8270, 'North', (15, 9))
Element 11: (2, (15, 9), ['', 'G', '%', '%'], [(15, 8), (13, 8), (6, 7)], [False, False, True, True], 78, False, [False, False, False, False], 8289, 'West', (14, 9))
Element 12: (2, (14, 9), ['', '', '%', 'G'], [(15, 9), (12, 8), (6, 8)], [False, False, True, False], 76, False, [False, False, False, False], 8308, 'South', (14, 8))
Element 13: (2, (14, 8), ['', '', 'G', ''], [(14, 9), (12, 9), (6, 9)], [False, False, False, False], 74, False, [False, False, False, False], 8317, 'South', (14, 7))
Element 14: (2, (14, 7), ['', '.', 'G', ''], [(14, 8), (13, 9), (5, 9)], [False, False, False, False], 72, False, [False, True, False, False], 8326, 'South', (14, 6))
Element 15: (2, (14, 6), ['.', '.', 'G', ''], [(14, 7), (14, 9), (5, 8)], [False, False, False, False], 70, False, [True, True, False, False], 8345, 'South', (14, 5))
Element 16: (2, (14, 5), ['.', '.', 'G', ''], [(14, 6), (15, 9), (5, 7)], [False, False, False, False], 68, False, [True, True, False, False], 8364, 'South', (14, 4))
Element 17: (2, (14, 4), ['.', '', '', ''], [(13, 6), (15, 8), (5, 6)], [False, False, False, False], 66, False, [True, False, False, False], 8393, 'West', (13, 4))
Element 18: (2, (13, 4), ['.', '', 'G', ''], [(13, 5), (15, 7), (5, 5)], [False, False, False, False], 64, False, [True, False, False, False], 8422, 'West', (12, 4))
Element 19: (2, (12, 4), ['F', '.', 'G', ''], [(12, 5), (15, 6), (6, 5)], [False, False, False, False], 62, False, [False, True, False, False], 8451, 'West', (11, 4))
Element 20: (2, (11, 4), ['F', 'F', 'G', ''], [(11, 5), (15, 5), (7, 5)], [False, False, False, False], 60, False, [False, False, False, False], 10460, 'South', (11, 3))
Element 21: (2, (11, 3), ['F', '%', '', '.'], [(10, 5), (15, 4), (8, 5)], [False, True, False, False], 58, False, [False, False, False, True], 12469, 'West', (10, 3))
Element 22: #1#
