Element 1: (3, (15, 3), ['.', '.', '.', '%'], [(7, 7), (4, 8), (6, 4)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 4))
Element 2: (3, (15, 4), ['.', '', '.', '%'], [(8, 7), (5, 8), (7, 4)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (15, 5))
Element 3: (3, (15, 5), ['.', '', '.', '%'], [(9, 7), (6, 8), (8, 4)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (15, 6))
Element 4: (3, (15, 6), ['.', '', '.', '%'], [(10, 7), (7, 8), (9, 4)], [False, False, False, True], 92, False, [True, False, True, False], 1136, 'North', (15, 7))
Element 5: (3, (15, 7), ['.', '', '.', '%'], [(11, 7), (8, 8), (10, 4)], [False, False, False, True], 90, False, [True, False, True, False], 3155, 'North', (15, 8))
Element 6: (3, (15, 8), ['.', '', '.', '%'], [(11, 8), (9, 8), (11, 4)], [False, False, False, True], 88, False, [True, False, True, False], 5174, 'North', (15, 9))
Element 7: (3, (15, 9), ['.', '', '%', '%'], [(11, 9), (10, 8), (11, 5)], [False, False, True, True], 86, False, [True, False, False, False], 8183, 'West', (14, 9))
Element 8: (3, (14, 9), ['.', '.', '%', ''], [(10, 9), (11, 8), (11, 6)], [False, False, True, False], 84, False, [True, True, False, False], 10192, 'South', (14, 8))
Element 9: (3, (14, 8), ['.', '.', '', ''], [(9, 9), (12, 8), (10, 6)], [False, False, False, False], 82, False, [True, True, False, False], 11221, 'South', (14, 7))
Element 10: (3, (14, 7), ['.', '.', '', ''], [(8, 9), (13, 8), (10, 5)], [False, False, False, False], 80, False, [True, True, False, False], 12250, 'South', (14, 6))
Element 11: (3, (14, 6), ['.', '.', '', ''], [(7, 9), (13, 9), (9, 5)], [False, False, False, False], 78, False, [True, True, False, False], 12289, 'South', (14, 5))
Element 12: (3, (14, 5), ['.', '.', '', ''], [(6, 9), (12, 9), (9, 6)], [False, False, False, False], 76, False, [True, True, False, False], 12328, 'South', (14, 4))
Element 13: (3, (14, 4), ['.', '.', '', ''], [(5, 9), (11, 9), (8, 6)], [False, False, False, False], 74, False, [True, True, False, False], 12357, 'South', (14, 3))
Element 14: (3, (14, 3), ['.', '%', '', ''], [(4, 9), (10, 9), (8, 5)], [False, True, False, False], 72, False, [True, False, False, False], 12386, 'West', (13, 3))
Element 15: (3, (13, 3), ['.', '.', '.', ''], [(3, 9), (9, 9), (7, 5)], [False, False, False, False], 70, False, [True, True, True, False], 12415, 'North', (13, 4))
Element 16: (3, (13, 4), ['.', '', '.', ''], [(3, 8), (8, 9), (7, 6)], [False, False, False, False], 68, False, [True, False, True, False], 12434, 'North', (13, 5))
Element 17: (3, (13, 5), ['.', '', '.', ''], [(3, 7), (7, 9), (6, 6)], [False, False, False, False], 66, False, [True, False, True, False], 12463, 'North', (13, 6))
Element 18: (3, (13, 6), ['.', '', '.', ''], [(4, 7), (6, 9), (6, 5)], [False, False, False, False], 64, False, [True, False, True, False], 12492, 'North', (13, 7))
Element 19: (3, (13, 7), ['.', '', '', ''], [(5, 7), (5, 9), (5, 5)], [False, False, False, False], 62, False, [True, False, False, False], 12521, 'West', (12, 7))
Element 20: (3, (12, 7), ['', '.', '', ''], [(5, 6), (4, 9), (4, 5)], [False, False, False, False], 60, False, [False, True, False, False], 12550, 'South', (12, 6))
Element 21: (3, (12, 6), ['', '.', '', ''], [(4, 6), (3, 9), (4, 4)], [False, False, False, False], 58, False, [False, True, False, False], 12579, 'South', (12, 5))
Element 22: (3, (12, 5), ['', '.', '', ''], [(3, 6), (4, 9), (4, 3)], [False, False, False, False], 56, False, [False, True, False, False], 12608, 'South', (12, 4))
Element 23: (3, (12, 4), ['', '.', '', ''], [(3, 5), (5, 9), (5, 3)], [False, False, False, False], 54, False, [False, True, False, False], 12637, 'South', (12, 3))
Element 24: (3, (12, 3), ['F', '%', '', ''], [(3, 4), (6, 9), (6, 3)], [False, True, False, False], 52, False, [False, False, False, False], 12666, 'West', (11, 3))
Element 25: (3, (11, 3), ['F', '%', '', ''], [(3, 3), (7, 9), (7, 3)], [False, True, False, False], 50, False, [False, False, False, False], 13685, 'West', (10, 3))
Element 26: #1#
