Element 1: (2, (8, 3), ['', '.', '.', '.'], [(4, 2), (7, 4), (13, 9)], [False, False, False, False], 98, False, [False, True, True, True], 19, 'East', (9, 3))
Element 2: (2, (9, 3), ['', '.', '.', 'F'], [(4, 3), (8, 4), (14, 9)], [False, False, False, False], 96, False, [False, True, True, False], 58, 'East', (10, 3))
Element 3: (2, (10, 3), ['', '.', 'F', 'F'], [(5, 3), (9, 4), (15, 9)], [False, False, False, False], 94, False, [False, True, False, False], 1087, 'East', (11, 3))
Element 4: (2, (11, 3), ['', '%', 'F', '.'], [(6, 3), (10, 4), (15, 8)], [False, True, False, False], 92, False, [False, False, False, True], 3106, 'North', (11, 4))
Element 5: (2, (11, 4), ['', '', 'F', '.'], [(6, 4), (10, 5), (15, 7)], [False, False, False, False], 90, False, [False, False, False, True], 5125, 'North', (11, 5))
Element 6: (2, (11, 5), ['', '', 'F', '.'], [(6, 5), (10, 6), (15, 6)], [False, False, False, False], 88, False, [False, False, False, True], 7144, 'North', (11, 6))
Element 7: (2, (11, 6), ['', '', 'F', '.'], [(7, 5), (10, 7), (15, 5)], [False, False, False, False], 86, False, [False, False, False, True], 9163, 'North', (11, 7))
Element 8: (2, (11, 7), ['', '', 'F', '.'], [(8, 5), (10, 8), (15, 4)], [False, False, False, False], 84, False, [False, False, False, True], 11182, 'North', (11, 8))
Element 9: (2, (11, 8), ['', '', 'F', '.'], [(9, 5), (10, 9), (15, 3)], [False, False, False, False], 82, False, [False, False, False, True], 13201, 'North', (11, 9))
Element 10: #1#
