Element 1: (3, (14, 3), ['.', '%', '.', '.'], [(1, 3), (4, 9), (8, 7)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (15, 3))
Element 2: (3, (15, 3), ['', '.', '.', '%'], [(1, 4), (5, 9), (9, 7)], [False, False, False, True], 96, False, [False, True, True, False], 68, 'North', (15, 4))
Element 3: (3, (15, 4), ['.', '', '.', '%'], [(1, 5), (6, 9), (10, 7)], [False, False, False, True], 94, False, [True, False, True, False], 1097, 'North', (15, 5))
Element 4: (3, (15, 5), ['.', '', '.', '%'], [(1, 6), (7, 9), (11, 7)], [False, False, False, True], 92, False, [True, False, True, False], 2126, 'North', (15, 6))
Element 5: (3, (15, 6), ['.', '', '.', '%'], [(1, 7), (8, 9), (11, 8)], [False, False, False, True], 90, False, [True, False, True, False], 3155, 'North', (15, 7))
Element 6: (3, (15, 7), ['.', '', '.', '%'], [(1, 8), (9, 9), (11, 9)], [False, False, False, True], 88, False, [True, False, True, False], 4184, 'North', (15, 8))
Element 7: (3, (15, 8), ['.', '', '.', '%'], [(1, 9), (10, 9), (12, 9)], [False, False, False, True], 86, False, [True, False, True, False], 5213, 'North', (15, 9))
Element 8: (3, (15, 9), ['.', '', '%', '%'], [(1, 8), (10, 8), (13, 9)], [False, False, True, True], 84, False, [True, False, False, False], 6232, 'West', (14, 9))
Element 9: (3, (14, 9), ['', '.', '%', ''], [(1, 7), (9, 8), (13, 8)], [False, False, True, False], 82, False, [False, True, False, False], 6261, 'South', (14, 8))
Element 10: (3, (14, 8), ['', '.', '', ''], [(1, 6), (8, 8), (13, 7)], [False, False, False, False], 80, False, [False, True, False, False], 6290, 'South', (14, 7))
Element 11: (3, (14, 7), ['', '.', '', ''], [(1, 5), (7, 8), (13, 6)], [False, False, False, False], 78, False, [False, True, False, False], 6319, 'South', (14, 6))
Element 12: (3, (14, 6), ['', '.', '', ''], [(1, 4), (6, 8), (13, 5)], [False, False, False, False], 76, False, [False, True, False, False], 6348, 'South', (14, 5))
Element 13: (3, (14, 5), ['', '.', '', ''], [(1, 3), (6, 7), (13, 4)], [False, False, False, False], 74, False, [False, True, False, False], 6377, 'South', (14, 4))
Element 14: (3, (14, 4), ['', '', '', ''], [(1, 2), (6, 6), (13, 3)], [False, False, False, False], 72, False, [False, False, False, False], 6406, 'West', (13, 4))
Element 15: (3, (13, 4), ['.', '', '', ''], [(1, 1), (7, 6), (13, 2)], [False, False, False, False], 70, False, [True, False, False, False], 6435, 'West', (12, 4))
Element 16: (3, (12, 4), ['F', '.', '.', ''], [(2, 1), (8, 6), (13, 1)], [False, False, False, False], 68, False, [False, True, True, False], 6474, 'West', (11, 4))
Element 17: (3, (11, 4), ['F', 'F', 'F', ''], [(3, 1), (9, 6), (14, 1)], [False, False, False, False], 66, False, [False, False, False, False], 7503, 'North', (11, 5))
Element 18: (3, (11, 5), ['F', '', 'F', '.'], [(4, 1), (10, 6), (13, 1)], [False, False, False, False], 64, False, [False, False, False, True], 9512, 'North', (11, 6))
Element 19: (3, (11, 6), ['', '', '', '.'], [(4, 2), (10, 5), (12, 1)], [False, False, False, False], 62, False, [False, False, False, True], 11531, 'East', (12, 6))
Element 20: (3, (12, 6), ['', '.', '.', ''], [(4, 3), (10, 4), (11, 1)], [False, False, False, False], 60, False, [False, True, True, False], 12560, 'North', (12, 7))
Element 21: (3, (12, 7), ['', '', '.', ''], [(5, 3), (10, 3), (10, 1)], [False, False, False, False], 58, False, [False, False, True, False], 13589, 'North', (12, 8))
Element 22: #1#
