Element 1: (3, (15, 3), ['.', '.', '.', '%'], [(14, 1), (13, 3), (14, 6)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (15, 4))
Element 2: (3, (15, 4), ['.', '', '.', '%'], [(13, 1), (14, 3), (15, 6)], [False, False, False, True], 96, False, [True, False, True, False], 58, 'North', (15, 5))
Element 3: (3, (15, 5), ['.', '', '', '%'], [(12, 1), (14, 4), (15, 7)], [False, False, False, True], 94, False, [True, False, False, False], 97, 'West', (14, 5))
Element 4: (3, (14, 5), ['.', '', '', ''], [(11, 1), (13, 4), (15, 8)], [False, False, False, False], 92, False, [True, False, False, False], 136, 'West', (13, 5))
Element 5: (3, (13, 5), ['.', '', '', ''], [(10, 1), (12, 4), (15, 9)], [False, False, False, False], 90, False, [True, False, False, False], 175, 'West', (12, 5))
Element 6: (3, (12, 5), ['F', '', '.', ''], [(10, 2), (11, 4), (14, 9)], [False, False, False, False], 88, False, [False, False, True, False], 1204, 'West', (11, 5))
Element 7: (3, (11, 5), ['F', '', 'F', ''], [(10, 3), (11, 3), (14, 8)], [False, False, False, False], 86, False, [False, False, False, False], 4213, 'North', (11, 6))
Element 8: (3, (11, 6), ['F', '', 'F', '.'], [(10, 4), (12, 3), (14, 7)], [False, False, False, False], 84, False, [False, False, False, True], 6232, 'North', (11, 7))
Element 9: (3, (11, 7), ['F', '', 'F', '.'], [(10, 5), (11, 3), (13, 7)], [False, False, False, False], 82, False, [False, False, False, True], 8241, 'North', (11, 8))
Element 10: (3, (11, 8), ['F', '', 'F', '.'], [(10, 6), (10, 3), (13, 8)], [False, False, False, False], 80, False, [False, False, False, True], 10250, 'North', (11, 9))
Element 11: (3, (11, 9), ['F', '', '%', '.'], [(10, 7), (9, 3), (13, 9)], [False, False, True, False], 78, False, [False, False, False, True], 12269, 'West', (10, 9))
Element 12: #1#
