Element 1: (0, (4, 9), ['.', '.', '%', '.'], [(3, 3), (8, 1), (14, 8)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (5, 9))
Element 2: (0, (5, 9), ['', '.', '%', '.'], [(4, 3), (9, 1), (15, 8)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (6, 9))
Element 3: (0, (6, 9), ['', '.', '%', '.'], [(5, 3), (10, 1), (15, 9)], [False, False, True, False], 94, False, [False, True, False, True], 78, 'East', (7, 9))
Element 4: (0, (7, 9), ['', '.', '%', '.'], [(6, 3), (11, 1), (14, 9)], [False, False, True, False], 92, False, [False, True, False, True], 117, 'East', (8, 9))
Element 5: (0, (8, 9), ['', '.', '%', '.'], [(7, 3), (12, 1), (13, 9)], [False, False, True, False], 90, False, [False, True, False, True], 156, 'East', (9, 9))
Element 6: (0, (9, 9), ['', '.', '%', 'F'], [(8, 3), (13, 1), (13, 8)], [False, False, True, False], 88, False, [False, True, False, False], 195, 'East', (10, 9))
Element 7: (0, (10, 9), ['', 'F', '%', 'F'], [(9, 3), (14, 1), (13, 7)], [False, False, True, False], 86, False, [False, False, False, False], 1224, 'East', (11, 9))
Element 8: (0, (11, 9), ['', 'F', '%', '.'], [(10, 3), (13, 1), (14, 7)], [False, False, True, False], 84, False, [False, False, False, True], 3233, 'South', (11, 8))
Element 9: (0, (11, 8), ['F', 'F', '', '.'], [(11, 3), (13, 2), (15, 7)], [False, False, False, False], 82, False, [False, False, False, True], 5252, 'South', (11, 7))
Element 10: (0, (11, 7), ['F', 'F', '', '.'], [(11, 4), (13, 3), (15, 6)], [False, False, False, False], 80, False, [False, False, False, True], 7271, 'South', (11, 6))
Element 11: (0, (11, 6), ['F', 'G', '', '.'], [(11, 5), (14, 3), (15, 5)], [False, False, False, False], 78, False, [False, False, False, True], 9290, 'West', (10, 6))
Element 12: (0, (10, 6), ['.', 'G', 'F', ''], [(10, 5), (15, 3), (15, 4)], [False, False, False, False], 76, False, [True, False, False, False], 11309, 'North', (10, 7))
Element 13: (0, (10, 7), ['.', '', 'F', ''], [(10, 4), (15, 2), (14, 4)], [False, False, False, False], 74, False, [True, False, False, False], 13328, 'North', (10, 8))
Element 14: #1#
