Element 1: (1, (2, 1), ['.', '%', '%', '.'], [(5, 9), (4, 8), (18, 1)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (3, 1))
Element 2: (1, (3, 1), ['', '%', '%', '.'], [(6, 9), (5, 8), (17, 1)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (4, 1))
Element 3: (1, (4, 1), ['', '%', '.', '%'], [(7, 9), (5, 7), (16, 1)], [False, True, False, True], 94, False, [False, False, True, False], 87, 'North', (4, 2))
Element 4: (1, (4, 2), ['%', '', '.', '%'], [(8, 9), (4, 7), (17, 1)], [True, False, False, True], 92, False, [False, False, True, False], 116, 'North', (4, 3))
Element 5: (1, (4, 3), ['.', '', '.', '.'], [(9, 9), (3, 7), (18, 1)], [False, False, False, False], 90, False, [True, False, True, True], 145, 'East', (5, 3))
Element 6: (1, (5, 3), ['', '%', '.', '.'], [(10, 9), (3, 8), (18, 1)], [False, True, False, False], 88, False, [False, False, True, True], 1164, 'North', (5, 4))
Element 7: (1, (5, 4), ['.', '', '.', '.'], [(11, 9), (3, 9), (17, 1)], [False, False, False, False], 86, False, [True, False, True, True], 2183, 'North', (5, 5))
Element 8: (1, (5, 5), ['.', '', '.', '.'], [(11, 8), (4, 9), (16, 1)], [False, False, False, False], 84, False, [True, False, True, True], 3192, 'West', (4, 5))
Element 9: (1, (4, 5), ['.', '.', '.', ''], [(11, 7), (5, 9), (17, 1)], [False, False, False, False], 82, False, [True, True, True, False], 4201, 'South', (4, 4))
Element 10: (1, (4, 4), ['.', '', '', ''], [(11, 6), (6, 9), (18, 1)], [False, False, False, False], 80, False, [True, False, False, False], 5210, 'West', (3, 4))
Element 11: (1, (3, 4), ['%', '.', '.', ''], [(11, 5), (6, 8), (18, 1)], [True, False, False, False], 78, False, [False, True, True, False], 6229, 'North', (3, 5))
Element 12: (1, (3, 5), ['%', '', '.', ''], [(10, 5), (7, 8), (17, 1)], [True, False, False, False], 76, False, [False, False, True, False], 7248, 'North', (3, 6))
Element 13: (1, (3, 6), ['%', '', '', '.'], [(10, 4), (7, 7), (16, 1)], [True, False, False, False], 74, False, [False, False, False, True], 8267, 'East', (4, 6))
Element 14: (1, (4, 6), ['', '', '', '.'], [(10, 3), (8, 7), (17, 1)], [False, False, False, False], 72, False, [False, False, False, True], 9286, 'East', (5, 6))
Element 15: (1, (5, 6), ['', '', '', '.'], [(11, 3), (9, 7), (18, 1)], [False, False, False, False], 70, False, [False, False, False, True], 10305, 'East', (6, 6))
Element 16: (1, (6, 6), ['', '.', '.', '.'], [(11, 4), (10, 7), (18, 1)], [False, False, False, False], 68, False, [False, True, True, True], 12314, 'East', (7, 6))
Element 17: (1, (7, 6), ['', '.', '', '.'], [(12, 4), (10, 8), (17, 1)], [False, False, False, False], 66, False, [False, True, False, True], 13333, 'East', (8, 6))
Element 18: (1, (8, 6), ['', '.', '', '.'], [(12, 3), (9, 8), (16, 1)], [False, False, False, False], 64, False, [False, True, False, True], 13362, 'South', (8, 5))
