Element 1: (0, (8, 4), ['.', '.', '.', '.'], [(7, 7), (7, 8), (9, 6)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (9, 4))
Element 2: (0, (9, 4), ['', '.', '.', 'F'], [(8, 7), (8, 8), (10, 6)], [False, False, False, False], 96, False, [False, True, True, False], 1029, 'East', (10, 4))
Element 3: (0, (10, 4), ['', 'F', 'F', 'F'], [(9, 7), (9, 8), (11, 6)], [False, False, False, False], 94, False, [False, False, False, False], 3048, 'East', (11, 4))
Element 4: (0, (11, 4), ['', 'F', 'F', '.'], [(10, 7), (10, 8), (11, 7)], [False, False, False, False], 92, False, [False, False, False, True], 7047, 'North', (11, 5))
Element 5: (0, (11, 5), ['F', '', '', '.'], [(10, 6), (11, 8), (12, 7)], [False, False, False, False], 90, False, [False, False, False, True], 9056, 'West', (10, 5))
Element 6: (0, (10, 5), ['.', '', '', ''], [(11, 6), (11, 9), (13, 7)], [False, False, False, False], 88, False, [True, False, False, False], 11065, 'West', (9, 5))
Element 7: (0, (9, 5), ['.', '', '', ''], [(12, 6), (10, 9), (14, 7)], [False, False, False, False], 86, False, [True, False, False, False], 12094, 'West', (8, 5))
Element 8: (0, (8, 5), ['.', '', '.', ''], [(13, 6), (9, 9), (15, 7)], [False, False, False, False], 84, False, [True, False, True, False], 12133, 'North', (8, 6))
Element 9: (0, (8, 6), ['.', '', '', ''], [(14, 6), (8, 9), (15, 8)], [False, False, False, False], 82, False, [True, False, False, False], 12172, 'West', (7, 6))
Element 10: (0, (7, 6), ['.', '.', '', ''], [(15, 6), (7, 9), (15, 9)], [False, False, False, False], 80, False, [True, True, False, False], 12211, 'South', (7, 5))
Element 11: (0, (7, 5), ['.', '.', '', ''], [(15, 5), (6, 9), (14, 9)], [False, False, False, False], 78, False, [True, True, False, False], 12250, 'South', (7, 4))
Element 12: (0, (7, 4), ['.', '.', '', ''], [(15, 4), (6, 8), (14, 8)], [False, False, False, False], 76, False, [True, True, False, False], 12289, 'South', (7, 3))
Element 13: (0, (7, 3), ['.', '.', '', '.'], [(15, 3), (6, 7), (13, 8)], [False, False, False, False], 74, False, [True, True, False, True], 12328, 'East', (8, 3))
Element 14: (0, (8, 3), ['', '.', '', '.'], [(15, 2), (6, 6), (13, 9)], [False, False, False, False], 72, False, [False, True, False, True], 12367, 'East', (9, 3))
Element 15: (0, (9, 3), ['', '.', '', 'F'], [(15, 3), (6, 5), (12, 9)], [False, False, False, False], 70, False, [False, True, False, False], 12396, 'East', (10, 3))
Element 16: (0, (10, 3), ['', '.', '', 'F'], [(14, 3), (6, 4), (12, 8)], [False, False, False, False], 68, False, [False, True, False, False], 13425, 'East', (11, 3))
Element 17: #1#
