Element 1: (2, (3, 7), ['%', '.', '.', '.'], [(8, 6), (1, 3), (14, 8)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (4, 7))
Element 2: (2, (4, 7), ['', '.', '.', '.'], [(9, 6), (1, 4), (15, 8)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (5, 7))
Element 3: (2, (5, 7), ['', '.', '.', '.'], [(10, 6), (1, 5), (15, 9)], [False, False, False, False], 94, False, [False, True, True, True], 1087, 'East', (6, 7))
Element 4: (2, (6, 7), ['', '.', '.', '.'], [(11, 6), (1, 6), (14, 9)], [False, False, False, False], 92, False, [False, True, True, True], 2116, 'East', (7, 7))
Element 5: (2, (7, 7), ['', '', '.', '.'], [(11, 7), (1, 7), (13, 9)], [False, False, False, False], 90, False, [False, False, True, True], 3145, 'East', (8, 7))
Element 6: (2, (8, 7), ['', '', '.', '.'], [(11, 8), (1, 8), (13, 8)], [False, False, False, False], 88, False, [False, False, True, True], 4174, 'East', (9, 7))
Element 7: (2, (9, 7), ['', '', '.', 'F'], [(11, 9), (1, 9), (13, 7)], [False, False, False, False], 86, False, [False, False, True, False], 5203, 'East', (10, 7))
Element 8: (2, (10, 7), ['', '', 'F', ''], [(10, 9), (1, 8), (14, 7)], [False, False, False, False], 84, False, [False, False, False, False], 7212, 'North', (10, 8))
Element 9: (2, (10, 8), ['.', '', '', ''], [(9, 9), (1, 7), (15, 7)], [False, False, False, False], 82, False, [True, False, False, False], 8231, 'West', (9, 8))
Element 10: (2, (9, 8), ['.', '', '', ''], [(8, 9), (1, 6), (15, 6)], [False, False, False, False], 80, False, [True, False, False, False], 8260, 'West', (8, 8))
Element 11: (2, (8, 8), ['.', '', '', ''], [(7, 9), (1, 5), (15, 5)], [False, False, False, False], 78, False, [True, False, False, False], 8289, 'West', (7, 8))
Element 12: (2, (7, 8), ['.', '', '', ''], [(6, 9), (1, 4), (15, 4)], [False, False, False, False], 76, False, [True, False, False, False], 8318, 'West', (6, 8))
Element 13: (2, (6, 8), ['.', '', '', ''], [(5, 9), (1, 3), (15, 3)], [False, False, False, False], 74, False, [True, False, False, False], 8347, 'West', (5, 8))
Element 14: (2, (5, 8), ['.', '', '', ''], [(4, 9), (1, 2), (15, 2)], [False, False, False, False], 72, False, [True, False, False, False], 8376, 'West', (4, 8))
Element 15: (2, (4, 8), ['.', '', '', ''], [(3, 9), (1, 1), (15, 3)], [False, False, False, False], 70, False, [True, False, False, False], 8405, 'West', (3, 8))
Element 16: (2, (3, 8), ['%', '', '', ''], [(4, 9), (2, 1), (14, 3)], [True, False, False, False], 68, False, [False, False, False, False], 8434, 'North', (3, 9))
Element 17: (2, (3, 9), ['%', '', '%', ''], [(5, 9), (3, 1), (14, 4)], [True, False, True, False], 66, False, [False, False, False, False], 8453, 'East', (4, 9))
Element 18: (2, (4, 9), ['', '', '%', ''], [(6, 9), (4, 1), (14, 5)], [False, False, True, False], 64, False, [False, False, False, False], 8472, 'East', (5, 9))
Element 19: (2, (5, 9), ['', '', '%', ''], [(7, 9), (4, 2), (14, 6)], [False, False, True, False], 62, False, [False, False, False, False], 8491, 'East', (6, 9))
Element 20: (2, (6, 9), ['', '', '%', ''], [(8, 9), (4, 3), (13, 6)], [False, False, True, False], 60, False, [False, False, False, False], 8510, 'East', (7, 9))
Element 21: (2, (7, 9), ['', '', '%', ''], [(9, 9), (5, 3), (13, 5)], [False, False, True, False], 58, False, [False, False, False, False], 8529, 'East', (8, 9))
Element 22: (2, (8, 9), ['', '', '%', ''], [(10, 9), (6, 3), (13, 4)], [False, False, True, False], 56, False, [False, False, False, False], 8548, 'East', (9, 9))
Element 23: (2, (9, 9), ['', '', '%', ''], [(11, 9), (7, 3), (13, 3)], [False, False, True, False], 54, False, [False, False, False, False], 8567, 'East', (10, 9))
Element 24: (2, (10, 9), ['', '', '%', ''], [(12, 9), (8, 3), (13, 2)], [False, False, True, False], 52, False, [False, False, False, False], 8596, 'East', (11, 9))
Element 25: (2, (11, 9), ['', '', '%', ''], [(12, 8), (9, 3), (13, 1)], [False, False, True, False], 50, False, [False, False, False, False], 8625, 'East', (12, 9))
Element 26: (2, (12, 9), ['', '', '%', ''], [(12, 7), (10, 3), (14, 1)], [False, False, True, False], 48, False, [False, False, False, False], 9644, 'East', (13, 9))
Element 27: (2, (13, 9), ['', '', '%', ''], [(12, 6), (11, 3), (13, 1)], [False, False, True, False], 46, False, [False, False, False, False], 10653, 'East', (14, 9))
Element 28: (2, (14, 9), ['', '', '%', ''], [(12, 5), (11, 4), (12, 1)], [False, False, True, False], 44, False, [False, False, False, False], 11672, 'East', (15, 9))
Element 29: (2, (15, 9), ['', '', '%', '%'], [(11, 5), (10, 4), (11, 1)], [False, False, True, True], 42, False, [False, False, False, False], 13681, 'South', (15, 8))
Element 30: #1#
