Element 1: (1, (5, 7), ['.', '.', '.', '.'], [(1, 3), (14, 6), (14, 8)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (6, 7))
Element 2: (1, (6, 7), ['', '.', '.', '.'], [(1, 4), (15, 6), (15, 8)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (7, 7))
Element 3: (1, (7, 7), ['', '.', '.', '.'], [(1, 5), (15, 7), (15, 9)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (8, 7))
Element 4: (1, (8, 7), ['', '.', '.', '.'], [(1, 6), (14, 7), (14, 9)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (9, 7))
Element 5: (1, (9, 7), ['', '.', '.', 'F'], [(1, 7), (13, 7), (13, 9)], [False, False, False, False], 90, False, [False, True, True, False], 165, 'East', (10, 7))
Element 6: (1, (10, 7), ['', 'F', 'F', 'F'], [(1, 8), (13, 8), (12, 9)], [False, False, False, False], 88, False, [False, False, False, False], 1194, 'East', (11, 7))
Element 7: (1, (11, 7), ['', 'F', 'F', '.'], [(1, 9), (12, 8), (11, 9)], [False, False, False, False], 86, False, [False, False, False, True], 3213, 'North', (11, 8))
Element 8: (1, (11, 8), ['F', '', '', ''], [(1, 8), (12, 7), (10, 9)], [False, False, False, False], 84, False, [False, False, False, False], 5222, 'West', (10, 8))
Element 9: (1, (10, 8), ['.', '', '', ''], [(1, 7), (12, 6), (9, 9)], [False, False, False, False], 82, False, [True, False, False, False], 6241, 'West', (9, 8))
Element 10: (1, (9, 8), ['.', '', '', ''], [(1, 6), (11, 6), (8, 9)], [False, False, False, False], 80, False, [True, False, False, False], 7260, 'West', (8, 8))
Element 11: (1, (8, 8), ['.', '', '', ''], [(1, 5), (11, 5), (7, 9)], [False, False, False, False], 78, False, [True, False, False, False], 8279, 'West', (7, 8))
Element 12: (1, (7, 8), ['.', '', '', ''], [(1, 4), (11, 4), (6, 9)], [False, False, False, False], 76, False, [True, False, False, False], 9298, 'West', (6, 8))
Element 13: (1, (6, 8), ['.', '', '', ''], [(1, 3), (11, 3), (5, 9)], [False, False, False, False], 74, False, [True, False, False, False], 10317, 'West', (5, 8))
Element 14: (1, (5, 8), ['.', '', '', ''], [(1, 2), (10, 3), (4, 9)], [False, False, False, False], 72, False, [True, False, False, False], 11336, 'West', (4, 8))
Element 15: (1, (4, 8), ['.', '.', '', ''], [(1, 1), (10, 4), (3, 9)], [False, False, False, False], 70, False, [True, True, False, False], 12365, 'South', (4, 7))
Element 16: (1, (4, 7), ['.', '.', '', ''], [(2, 1), (10, 5), (3, 8)], [False, False, False, False], 68, False, [True, True, False, False], 13394, 'South', (4, 6))
Element 17: #1#
