Element 1: (2, (11, 1), ['.', '%', '%', '.'], [(1, 7), (10, 3), (17, 1)], [False, True, True, False], 98, False, [True, False, False, True], 1009, 'East', (12, 1))
Element 2: (2, (12, 1), ['', '%', '%', '.'], [(1, 8), (11, 3), (18, 1)], [False, True, True, False], 96, False, [False, False, False, True], 2038, 'East', (13, 1))
Element 3: (2, (13, 1), ['', '%', '.', '.'], [(1, 9), (11, 4), (17, 1)], [False, True, False, False], 94, False, [False, False, True, True], 3057, 'East', (14, 1))
Element 4: (2, (14, 1), ['', '%', '%', '%'], [(1, 8), (11, 5), (16, 1)], [False, True, True, True], 92, False, [False, False, False, False], 4076, 'West', (13, 1))
Element 5: (2, (13, 1), ['', '%', '.', ''], [(1, 7), (11, 6), (17, 1)], [False, True, False, False], 90, False, [False, False, True, False], 5075, 'North', (13, 2))
Element 6: (2, (13, 2), ['%', '', '.', '%'], [(1, 6), (11, 7), (17, 1)], [True, False, False, True], 88, False, [False, False, True, False], 6084, 'North', (13, 3))
Element 7: (2, (13, 3), ['.', '', '.', '.'], [(1, 5), (11, 8), (18, 1)], [False, False, False, False], 86, False, [True, False, True, True], 7103, 'East', (14, 3))
Element 8: (2, (14, 3), ['', '%', '.', '.'], [(1, 4), (11, 9), (17, 1)], [False, True, False, False], 84, False, [False, False, True, True], 8122, 'East', (15, 3))
Element 9: (2, (15, 3), ['', '.', '.', '%'], [(1, 3), (10, 9), (16, 1)], [False, False, False, True], 82, False, [False, True, True, False], 9141, 'North', (15, 4))
Element 10: (2, (15, 4), ['.', '', '.', '%'], [(1, 2), (10, 8), (17, 1)], [False, False, False, True], 80, False, [True, False, True, False], 10160, 'North', (15, 5))
Element 11: (2, (15, 5), ['.', '', '.', '%'], [(1, 1), (10, 7), (17, 1)], [False, False, False, True], 78, False, [True, False, True, False], 11179, 'North', (15, 6))
Element 12: (2, (15, 6), ['.', '', '.', '%'], [(2, 1), (10, 6), (18, 1)], [False, False, False, True], 76, False, [True, False, True, False], 12198, 'North', (15, 7))
Element 13: (2, (15, 7), ['.', '', '.', '%'], [(3, 1), (10, 5), (17, 1)], [False, False, False, True], 74, False, [True, False, True, False], 13217, 'North', (15, 8))
Element 14: #1#
