Element 1: (0, (7, 1), ['.', '%', '.', '.'], [(3, 1), (8, 2), (10, 1)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (8, 1))
Element 2: (0, (8, 1), ['', '%', '', '.'], [(4, 1), (9, 2), (11, 1)], [False, True, False, False], 96, False, [False, False, False, True], 39, 'East', (9, 1))
Element 3: (0, (9, 1), ['', '%', '', ''], [(4, 2), (10, 2), (12, 1)], [False, True, False, False], 94, False, [False, False, False, False], 78, 'East', (10, 1))
Element 4: (0, (10, 1), ['', '%', '', ''], [(4, 3), (10, 3), (13, 1)], [False, True, False, False], 92, False, [False, False, False, False], 1097, 'East', (11, 1))
Element 5: (0, (11, 1), ['', '%', '%', ''], [(5, 3), (11, 3), (14, 1)], [False, True, True, False], 90, False, [False, False, False, False], 2116, 'East', (12, 1))
Element 6: (0, (12, 1), ['', '%', '%', 'G'], [(6, 3), (11, 4), (13, 1)], [False, True, True, False], 88, False, [False, False, False, False], 3125, 'West', (11, 1))
Element 7: (0, (11, 1), ['', '%', '%', ''], [(7, 3), (11, 5), (13, 2)], [False, True, True, False], 86, False, [False, False, False, False], 4144, 'West', (10, 1))
Element 8: (0, (10, 1), ['', '%', '', ''], [(8, 3), (11, 6), (13, 3)], [False, True, False, False], 84, False, [False, False, False, False], 5163, 'North', (10, 2))
Element 9: (0, (10, 2), ['', '', '', '%'], [(9, 3), (11, 7), (14, 3)], [False, False, False, True], 82, False, [False, False, False, False], 6182, 'North', (10, 3))
Element 10: (0, (10, 3), ['', '', 'F', ''], [(9, 4), (11, 8), (15, 3)], [False, False, False, False], 80, False, [False, False, False, False], 7201, 'North', (10, 4))
Element 11: (0, (10, 4), ['', '', 'F', ''], [(9, 5), (11, 9), (15, 4)], [False, False, False, False], 78, False, [False, False, False, False], 9220, 'North', (10, 5))
Element 12: (0, (10, 5), ['', '', 'F', ''], [(9, 6), (10, 9), (15, 5)], [False, False, False, False], 76, False, [False, False, False, False], 11239, 'North', (10, 6))
Element 13: (0, (10, 6), ['', '', 'F', ''], [(9, 7), (10, 8), (15, 6)], [False, False, False, False], 74, False, [False, False, False, False], 13258, 'North', (10, 7))
Element 14: #1#
